name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,  231.37,       1.000,        789,        356,   -16.9428,     1.1794,    43.2106, A_341 A_343 A_437 A_438 A_439 A_466 A_467 A_468 A_469 A_470 A_471 A_472 A_473 A_488 A_489 A_491 A_508 A_510 A_512 A_514 A_516 A_518 A_520 A_522 A_532 A_537 A_538 A_539 A_541 A_542 A_543 A_552 A_579 A_581 A_598 A_599 A_600 A_615 A_618 A_619 A_620 A_624 A_634 A_635 A_639 A_641 A_642 A_643 A_644 A_645 A_716 A_717 A_718 A_719 A_720 A_721 A_722 A_723 A_725 A_730 A_731 A_732 A_733 A_734 A_735 A_736 A_737 A_739 A_741 A_742 B_341 B_343 B_437 B_438 B_439 B_441 B_466 B_467 B_468 B_469 B_470 B_471 B_472 B_473 B_488 B_489 B_491 B_508 B_510 B_512 B_514 B_516 B_518 B_519 B_520 B_522 B_527 B_537 B_538 B_539 B_541 B_542 B_543 B_552 B_579 B_581 B_598 B_600 B_615 B_618 B_619 B_620 B_624 B_634 B_635 B_639 B_641 B_642 B_643 B_644 B_645 B_646 B_716 B_717 B_718 B_719 B_720 B_721 B_722 B_723 B_725 B_731 B_732 B_733 B_734 B_735 B_736 B_737 B_739 B_741 B_742, 3965 3995 3996 5470 5480 5484 5490 5493 5494 5910 5912 5913 5924 5940 5942 5943 5944 5951 5954 5958 5964 5965 5966 5969 5970 5971 5972 5980 5981 5990 5993 6004 6009 6275 6295 6296 6334 6605 6607 6608 6650 6651 6652 6686 6688 6689 6690 6723 6724 6725 6743 6745 6784 6785 6786 6808 6809 6810 6811 6840 6841 6842 6987 7054 7058 7059 7072 7094 7095 7096 7139 7147 7149 7157 7162 7290 7709 7710 7740 8003 8004 8011 8012 8025 8030 8031 8032 8033 8271 8274 8307 8308 8309 8310 8316 8319 8347 8348 8349 8422 8424 8585 8586 8587 8588 8589 8598 8601 8665 8667 8705 8707 8708 8721 8733 8735 8742 8743 8744 8751 8754 9914 9925 9937 9940 9941 9943 9957 9959 9968 9971 9972 9973 9974 9975 9990 10002 10005 10006 10008 10025 10030 10065 10066 10146 10156 10159 10161 10177 10178 10179 10190 10193 10194 10195 10196 10206 10207 10211 10223 10224 10225 10230 10231 10256 10257 10292 10293 10320 10324 10325 10326 10334 10335 14490 14520 14521 15995 16005 16009 16015 16018 16019 16041 16433 16435 16437 16438 16449 16465 16467 16468 16469 16479 16483 16489 16490 16491 16494 16495 16496 16497 16505 16506 16515 16518 16534 16800 16821 16859 17130 17132 17133 17176 17209 17210 17211 17213 17214 17215 17249 17250 17268 17269 17270 17309 17310 17311 17321 17329 17332 17333 17334 17335 17336 17365 17366 17367 17447 17579 17583 17594 17597 17619 17621 17664 17672 17674 17682 17687 17815 18234 18235 18265 18525 18528 18529 18554 18555 18556 18557 18558 18796 18799 18832 18833 18834 18835 18844 18872 18873 18874 18949 19110 19111 19112 19113 19114 19123 19126 19190 19192 19230 19232 19233 19246 19258 19260 19267 19268 19269 19276 19279 19289 20439 20444 20449 20450 20462 20465 20466 20467 20482 20484 20485 20493 20496 20499 20500 20513 20515 20516 20527 20530 20531 20532 20533 20555 20589 20590 20591 20681 20684 20685 20686 20701 20702 20703 20704 20705 20715 20718 20719 20720 20721 20730 20732 20736 20748 20749 20750 20751 20755 20756 20757 20775 20781 20782 20818 20845 20848 20849 20850 20851 20859 20860
pocket2  ,     2,   23.83,       0.893,        157,         78,   -41.3280,     5.7686,    25.4074, B_126 B_127 B_128 B_129 B_130 B_132 B_133 B_138 B_139 B_357 B_364 B_366 B_378 B_379 B_381 B_389 B_391 B_393 B_394 B_564 B_567 B_570 B_572 B_672 B_708 B_87 B_88 B_89, 10543 10546 10561 10562 10575 10576 10577 11134 11136 11137 11138 11148 11149 11150 11151 11162 11174 11175 11178 11179 11196 11197 11204 11229 11230 11231 11235 11245 11249 11314 11315 11316 11335 11336 11337 14734 14735 14869 14904 14905 15101 15113 15116 15117 15143 15253 15254 15256 15257 15302 15303 15304 15330 15331 15338 15339 15342 15343 15344 15345 15346 15347 18017 18055 18056 18101 18103 18122 18123 18126 19718 19719 19720 19721 19722 19723 20295 20296
pocket3  ,     3,   23.78,       0.892,        157,         90,   -42.4179,     5.0027,    59.3223, A_477 A_478 A_479 A_480 B_119 B_120 B_214 B_215 B_216 B_219 B_220 B_250 B_251 B_252 B_253 B_286 B_403 B_417 B_419 B_423 B_427 B_428 B_429 B_430 B_449 B_450 B_451 B_452 B_499 B_500 B_501 B_503, 6090 6109 6118 6119 6120 6121 6122 6123 6124 6125 6126 6143 6145 6146 11005 11025 12529 12544 12548 12549 12550 12555 12556 12558 12559 12598 12600 12601 12602 12603 12604 12605 12606 12617 12618 13087 13096 13098 13099 13108 13113 13114 13115 13116 13117 13118 13119 13131 13628 15497 15499 15722 15755 15795 15796 15797 15798 15799 15840 15841 15843 15845 15860 15861 15862 15863 15864 15865 15866 15876 15890 16192 16193 16206 16218 16219 16221 16231 16235 16237 16988 16989 16991 17002 17004 17015 17016 17018 17019 17046
pocket4  ,     4,   21.12,       0.866,        163,         76,     9.0321,     4.4216,    26.2983, A_120 A_214 A_215 A_216 A_219 A_220 A_250 A_251 A_252 A_286 A_423 A_427 A_428 A_429 A_431 A_449 A_450 A_451 A_452 A_499 A_500 A_501 B_477 B_478 B_479 B_480, 500 2004 2019 2023 2024 2030 2033 2034 2074 2075 2076 2077 2078 2079 2080 2081 2093 2562 2571 2573 2574 2592 2594 3103 5270 5271 5272 5273 5274 5315 5316 5318 5320 5335 5337 5338 5339 5340 5341 5351 5375 5380 5667 5668 5681 5693 5696 5706 5712 5714 6463 6464 6466 6479 6490 6491 6493 6494 16613 16616 16617 16618 16633 16639 16643 16644 16645 16646 16647 16648 16649 16650 16651 16668 16670 16671
pocket5  ,     5,   20.27,       0.852,        147,         66,     7.8505,     1.6768,    60.1905, A_126 A_127 A_128 A_129 A_130 A_131 A_132 A_159 A_160 A_357 A_364 A_366 A_378 A_379 A_380 A_381 A_389 A_391 A_393 A_394 A_395 A_562 A_564 A_567 A_570 A_572 A_672 A_708 A_87 A_88 A_89, 20 22 35 36 37 50 51 52 609 610 623 624 625 626 637 650 653 654 671 672 694 709 1125 1126 1140 4210 4344 4379 4380 4576 4588 4589 4591 4592 4601 4618 4728 4731 4773 4777 4778 4779 4806 4814 4817 4818 4819 4820 4821 4822 4834 4836 7466 7492 7530 7531 7576 7578 7597 7601 9195 9196 9197 9198 9770 9771
pocket6  ,     6,   16.51,       0.780,        116,         48,   -14.2956,     8.7103,    69.9950, A_362 A_384 A_385 A_386 A_387 A_631 A_745 A_746 A_747 A_748 A_750 A_751 B_318 B_321 B_322 B_328 B_329 B_330 B_331 B_333 B_335 B_545 B_726 B_727, 4299 4300 4667 4670 4671 4676 4677 4683 4700 4701 4702 8542 8543 8544 10381 10385 10388 10399 10400 10409 10418 10419 10420 10447 10462 10463 10464 14148 14183 14184 14187 14205 14207 14292 14305 14307 14308 14320 14321 14342 14343 14344 14345 14359 14389 17719 20602 20626
pocket7  ,     7,   13.52,       0.689,        103,         43,   -19.2142,    10.0804,    16.2926, A_321 A_328 A_329 A_330 A_331 A_333 A_335 A_726 A_727 B_362 B_384 B_385 B_386 B_387 B_631 B_745 B_746 B_747 B_748 B_750 B_751, 3660 3661 3662 3767 3782 3796 3817 3818 3819 3820 3834 3864 10077 10100 14824 14825 15191 15192 15196 15201 15202 15203 15204 15208 15225 15226 15227 19067 19068 19069 20906 20909 20910 20913 20924 20925 20934 20943 20945 20972 20987 20988 20989
pocket8  ,     8,   10.01,       0.539,         74,         48,   -45.4784,     7.3298,    38.1976, B_121 B_123 B_124 B_125 B_126 B_167 B_368 B_369 B_370 B_371 B_372 B_373 B_378 B_395 B_448 B_677 B_678 B_88 B_89 B_90 B_91 B_92, 10559 10571 10572 10573 10577 10592 10602 10615 10619 10622 11048 11081 11082 11092 11095 11096 11099 11112 11114 11118 11130 11131 11134 11135 11136 11137 11138 11792 14941 14947 14950 14973 14986 14987 14999 15026 15103 15104 15362 15363 16169 19811 19812 19813 19814 19815 19833 19834
pocket9  ,     9,    5.90,       0.289,         55,         33,   -17.0332,    19.5229,    55.3791, A_469 A_488 A_490 A_513 A_752 A_753 A_754 A_755 B_338 B_339 B_340 B_341 B_435 B_439, 5955 5957 6267 6270 6271 6272 6309 6310 6708 10473 10475 10488 10491 10502 10514 10517 10518 10519 14434 14436 14437 14449 14450 14469 14470 14473 14483 14486 14487 15975 15976 16021 16022
pocket10 ,    10,    5.24,       0.244,         31,         24,    12.4822,     7.1876,    47.5403, A_123 A_124 A_125 A_126 A_127 A_368 A_369 A_370 A_371 A_378 A_448 A_89 A_90 A_91 A_92, 48 52 67 77 90 94 97 557 567 570 571 574 589 606 611 613 626 4416 4422 4425 4448 4462 4579 5644
pocket11 ,    11,    4.66,       0.203,         41,         16,    24.3053,    -9.7239,    28.1884, A_175 A_177 A_178 A_207 A_209 A_210 A_264 A_265 A_300, 1418 1419 1441 1445 1460 1461 1901 1928 1943 2749 2750 2763 2764 2765 3323 3324
pocket12 ,    12,    4.58,       0.197,         33,         24,    12.6780,    -0.0580,    44.8340, A_121 A_123 A_124 A_125 A_126 A_167 A_370 A_372 A_373 A_395 A_677 A_678 A_682, 523 556 557 570 592 612 613 1265 1267 4446 4448 4474 4501 4837 4838 9286 9287 9288 9289 9290 9309 9350 9351 9352
pocket13 ,    13,    4.54,       0.195,         66,         38,   -30.8469,   -14.5353,    73.5285, B_291 B_292 B_310 B_311 B_312 B_313 B_407 B_408 B_409 B_410 B_411 B_531 B_533 B_536 B_538 B_540, 13708 13709 13711 13718 13719 14004 14005 14006 14029 14030 14031 14032 14051 14072 15557 15565 15568 15577 15578 15582 15583 15584 15598 15599 15611 15612 17499 17526 17529 17530 17531 17532 17533 17568 17601 17602 17647 17649
pocket14 ,    14,    4.34,       0.181,         41,         27,    26.5853,    10.7938,    63.2722, A_134 A_136 A_138 A_142 A_144 A_146 A_152 A_153 A_156 A_158 A_160 A_161 A_162 A_188 A_189 A_190, 733 759 762 790 861 862 895 898 925 1025 1026 1045 1047 1077 1112 1135 1155 1156 1157 1161 1178 1179 1616 1618 1628 1629 1649
pocket15 ,    15,    3.55,       0.131,         38,         26,    10.5479,    -1.7622,    54.5635, A_126 A_127 A_128 A_129 A_378 A_394 A_395 A_560 A_562 A_672 A_674 A_677, 609 610 612 623 635 636 649 650 653 4576 4820 4822 4834 4836 4837 4838 7426 7466 9195 9196 9197 9198 9232 9234 9235 9287
pocket16 ,    16,    3.50,       0.128,         35,         16,    26.1404,     3.0989,    59.7300, A_138 A_161 A_163 A_189 A_197, 791 1157 1158 1160 1191 1192 1635 1636 1637 1743 1744 1745 1746 1747 1748 1749
pocket17 ,    17,    3.40,       0.122,         34,         20,    31.0253,    -3.0512,    36.1450, A_108 A_109 A_114 A_117 A_172 A_176 A_177 A_179 A_181 A_204 A_206, 311 312 313 321 395 396 443 1362 1430 1433 1443 1444 1474 1504 1505 1507 1859 1860 1882 1887
pocket18 ,    18,    3.06,       0.101,         31,         13,   -64.0999,     1.1155,    49.4553, B_108 B_109 B_114 B_117 B_172 B_176 B_177 B_179 B_181 B_206, 10838 10845 10922 10968 11887 11955 11958 11968 11998 11999 12029 12032 12413
pocket19 ,    19,    3.01,       0.099,         39,         24,   -15.4419,    21.0695,    31.9362, A_338 A_340 A_341 A_439 B_469 B_488 B_490 B_513 B_752 B_753 B_755, 3909 3911 3944 3945 3948 3958 3961 3962 5496 5497 16480 16482 16796 16798 16834 16835 17233 20999 21013 21015 21039 21042 21043 21044
pocket20 ,    20,    2.96,       0.096,         38,         17,   -10.9567,   -16.8185,    39.7467, A_612 A_613 A_646 A_647 A_648 A_664 B_583 B_616 B_617, 8239 8240 8241 8242 8250 8252 8769 8775 8779 8781 8797 9055 18303 18812 18813 18814 18825
pocket21 ,    21,    2.82,       0.088,         41,         17,   -20.2193,   -21.1047,    49.1785, A_580 A_581 A_582 A_583 A_599 A_614 A_616 A_617 B_646, 7724 7725 7726 7727 7737 7756 7758 7778 8017 8264 8265 8287 8288 8289 8299 8300 19294
pocket22 ,    22,    2.81,       0.087,         32,         16,     3.2604,   -20.7245,    42.4649, A_610 A_658 A_661 A_664 A_665 A_668 A_689 A_690 A_695 A_698, 8200 8945 8947 8948 8949 9007 9059 9060 9083 9136 9459 9461 9484 9553 9554 9604
pocket23 ,    23,    2.74,       0.083,         46,         26,    20.2537,    -3.7373,    47.8345, A_125 A_128 A_165 A_167 A_180 A_182 A_202 A_203 A_205 A_674 A_675 A_677 A_682, 591 593 641 1231 1233 1264 1265 1266 1267 1485 1524 1525 1526 1832 1849 1873 1874 9233 9234 9236 9237 9238 9256 9259 9290 9354
pocket24 ,    24,    2.68,       0.079,         34,         17,   -59.2228,    -6.0799,    58.5946, B_171 B_175 B_176 B_177 B_210 B_264 B_265 B_266 B_298 B_300 B_301, 11868 11943 11945 11954 11970 12471 13274 13275 13283 13287 13306 13818 13819 13845 13846 13848 13865
pocket25 ,    25,    2.61,       0.075,         34,         21,    -4.1272,   -13.8112,    11.0460, A_291 A_292 A_310 A_311 A_313 A_409 A_411 A_531 A_533 A_538, 3183 3194 3481 3484 3485 3504 3505 3506 3507 3547 5058 5059 5086 6974 7001 7004 7005 7006 7007 7008 7077
pocket26 ,    26,    2.60,       0.075,         33,         10,   -15.0302,   -20.8659,    36.4092, A_646 B_581 B_583 B_614 B_616 B_617, 8769 18262 18303 18788 18789 18790 18812 18813 18814 18825
pocket27 ,    27,    2.44,       0.066,         24,         17,   -25.1486,   -15.7484,    46.7790, A_616 B_612 B_613 B_646 B_647 B_648 B_664, 8287 8288 8289 18764 18765 18766 18775 18777 19294 19300 19301 19302 19303 19304 19306 19322 19580
pocket28 ,    28,    2.38,       0.063,         35,         18,   -26.9019,     4.2387,    15.0435, B_384 B_387 B_390 B_566 B_628 B_629 B_630 B_631 B_743 B_745, 15195 15221 15222 15223 15225 15279 15280 15281 15282 18045 19023 19034 19048 19049 19061 20869 20912 20913
pocket29 ,    29,    2.32,       0.060,         25,         14,   -23.1353,   -17.5141,    51.0709, A_581 A_582 A_583 A_616 A_617 B_646 B_647 B_648, 7737 7751 7772 7778 8287 8296 8300 19294 19300 19301 19302 19303 19304 19322
pocket30 ,    30,    2.29,       0.058,         30,         13,    -6.6601,     1.6643,    70.3664, A_384 A_387 A_390 A_566 A_628 A_629 A_630 A_745, 4670 4697 4698 4754 4755 4756 4757 7520 8498 8509 8523 10387 10388
pocket31 ,    31,    2.28,       0.057,          7,          7,    -1.0001,    -5.4389,    18.5981, A_271 A_273 A_412 A_415 A_529 A_551, 2876 2918 5101 5103 5165 6948 7276
pocket32 ,    32,    2.12,       0.049,          6,         11,   -33.7418,    -4.3567,    67.0049, B_250 B_271 B_273 B_289 B_412 B_415 B_528 B_529 B_551, 13088 13401 13443 13677 15626 15628 15690 17463 17464 17473 17801
pocket33 ,    33,    2.09,       0.047,         26,         13,   -37.7828,   -18.7798,    41.4080, B_610 B_661 B_664 B_665 B_668 B_695 B_698 B_699, 18725 18726 19532 19584 19585 19607 19608 19661 20076 20078 20079 20129 20146
pocket34 ,    34,    1.88,       0.037,         26,         18,   -55.8871,     3.3025,    61.8676, B_118 B_171 B_173 B_215 B_217 B_218 B_221 B_299 B_300 B_302, 10985 11867 11869 11897 11898 11899 12547 12548 12550 12569 12570 12586 12633 12634 13827 13844 13877 13878
pocket35 ,    35,    1.78,       0.033,         26,          9,    33.8779,    -2.2663,    31.1017, A_114 A_116 A_117 A_172 A_174 A_176, 395 396 397 430 443 1362 1397 1430 1433
pocket36 ,    36,    1.71,       0.030,         30,         14,   -22.1200,   -20.4439,    31.5026, B_578 B_580 B_582 B_599 B_601 B_614 B_617 B_619, 18221 18249 18250 18252 18282 18283 18537 18538 18540 18569 18571 18790 18825 18849
pocket37 ,    37,    1.57,       0.024,         18,         14,   -29.9879,    18.4298,    57.1478, A_475 A_484 A_485 A_486 B_430 B_433 B_436 B_437, 6054 6204 6205 6206 6212 6214 6215 6232 15891 15934 15936 15938 15986 15999
pocket38 ,    38,    1.46,       0.020,         22,          8,    31.6256,     2.1320,    62.5811, A_138 A_139 A_189 A_196, 789 790 791 809 811 1636 1637 1731
pocket39 ,    39,    1.42,       0.018,         23,         13,     2.0372,    17.6763,    28.1024, A_430 A_431 A_433 B_477 B_484 B_486, 5366 5367 5375 5378 5379 5380 5411 5412 5413 16618 16730 16731 16758
pocket40 ,    40,    1.37,       0.016,         14,          8,   -12.8244,   -17.2680,    33.5232, A_646 A_649 B_581 B_583 B_616 B_617, 8769 8815 18262 18297 18303 18812 18821 18825
pocket41 ,    41,    1.36,       0.016,         11,         10,   -40.4506,    15.4629,    40.9653, B_367 B_369 B_445 B_446 B_447 B_91, 10605 10606 14924 14951 16128 16146 16147 16156 16157 16160
pocket42 ,    42,    1.31,       0.014,         27,         13,   -33.4707,     5.2609,    81.7067, B_241 B_243 B_246 B_274 B_276 B_277 B_288, 12944 12945 12947 12972 12976 13019 13458 13493 13494 13507 13510 13655 13657
pocket43 ,    43,    1.28,       0.013,         29,         10,   -37.9243,     6.9808,    17.5942, B_388 B_389 B_391 B_567 B_569 B_570, 15244 15250 15253 15303 15304 18054 18056 18088 18100 18101
pocket44 ,    44,    1.16,       0.009,         20,         17,     5.5612,   -21.0813,    26.8429, A_256 A_257 A_258 A_653 A_654 A_655 A_658 B_591 B_592 B_593, 2643 2662 2663 2664 2678 8861 8874 8883 8887 8952 18417 18432 18433 18436 18438 18439 18451
pocket45 ,    45,    0.94,       0.005,          4,          9,   -30.1302,    11.0983,    68.3143, A_478 A_481 A_483 B_284 B_324, 6106 6107 6167 6168 6189 13601 13602 13603 14247
pocket46 ,    46,    0.86,       0.003,          6,         10,   -35.5543,     5.6568,    70.0235, A_478 A_480 B_273 B_285 B_286, 6108 6142 6143 13437 13611 13612 13613 13626 13627 13628
