Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
1	SP	Q4U331	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Pseudomonas syringae pv. tomato OX=323 GN=dpkA PE=1 SV=1	Pseudomonas syringae pv. tomato	343	1772	100.0	100.0	0.0
2	TR	Q883J8	Ureidoglycolate dehydrogenase OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=allD PE=4 SV=1	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	343	1748	98.8	98.8	0.0
3	TR	A0A3R8TWT1	Ldh family oxidoreductase OS=Pseudomonas sp. v388 OX=2479849 GN=EGJ27_18890 PE=4 SV=1	Pseudomonas sp. v388	343	1414	80.1	88.7	0.0
4	TR	A0A0Q5EJ55	Lactate dehydrogenase OS=Pseudomonas sp. Leaf127 OX=1736267 GN=ASF84_12580 PE=4 SV=1	Pseudomonas sp. Leaf127	341	1400	79.8	89.2	0.0
5	TR	A0A6M8MCE5	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Pseudomonas graminis OX=158627 GN=FX982_03383 PE=4 SV=1	Pseudomonas graminis	343	1392	76.8	90.0	0.0
6	TR	A0A0C5E4M4	Uncharacterized protein OS=Pseudomonas sp. MRSN 12121 OX=1611770 GN=TO66_14500 PE=4 SV=1	Pseudomonas sp. MRSN 12121	345	1371	76.0	87.1	0.0
7	TR	A0A0M9GGT1	Malate/lactate dehydrogenase OS=Pseudomonas fuscovaginae OX=50340 GN=PF66_02708 PE=4 SV=1	Pseudomonas fuscovaginae	342	1357	75.4	87.8	0.0
8	TR	A0A010SQ41	Lactate dehydrogenase OS=Pseudomonas fluorescens HK44 OX=1042209 GN=HK44_005745 PE=4 SV=1	Pseudomonas fluorescens HK44	346	1351	76.6	87.4	0.0
9	TR	A0A105T8K7	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Pseudomonas sp. TAD18 OX=1729583 GN=comC PE=4 SV=1	Pseudomonas sp. TAD18	343	1348	77.4	86.5	0.0
10	TR	A0A8S0GVT2	Lactate dehydrogenase OS=Pseudomonas sp. Boi14 OX=2799183 GN=PBOI14_27990 PE=4 SV=1	Pseudomonas sp. Boi14	348	1345	76.5	85.0	0.0
11	TR	A0A3M3EQ59	Uncharacterized protein OS=Pseudomonas corrugata OX=47879 GN=ALQ77_00518 PE=4 SV=1	Pseudomonas corrugata	343	1330	74.9	85.7	0.0
12	TR	A0A0X1T6K9	Lactate dehydrogenase OS=Pseudomonas agarici OX=46677 GN=AWM79_21635 PE=4 SV=1	Pseudomonas agarici	344	1329	74.9	86.6	0.0
13	TR	A0A934T568	Ldh family oxidoreductase OS=Pseudomonas sp. TH10 OX=2796376 GN=JFT80_11055 PE=4 SV=1	Pseudomonas sp. TH10	349	1326	73.6	85.2	0.0
14	TR	A0A3M5N4L7	Lactate dehydrogenase OS=Pseudomonas azotoformans OX=47878 GN=ALP43_03334 PE=4 SV=1	Pseudomonas azotoformans	345	1291	75.2	85.2	1.3e-176
15	TR	A0A410GG87	Lactate dehydrogenase OS=Pusillimonas thiosulfatoxidans OX=2028345 GN=CKA81_16785 PE=4 SV=1	Pusillimonas thiosulfatoxidans	342	1289	72.4	82.7	2.3e-176
16	TR	A0A2D2M6I8	Lactate dehydrogenase OS=Pseudomonas sp. HLS-6 OX=2049589 GN=CS390_11565 PE=4 SV=1	Pseudomonas sp. HLS-6	343	1288	72.1	83.5	3.5e-176
17	TR	A0A656YL51	Lactate dehydrogenase (Fragment) OS=Pseudomonas fluorescens ABAC62 OX=1230466 GN=AO262_35080 PE=4 SV=1	Pseudomonas fluorescens ABAC62	328	1283	74.1	85.3	1.2e-175
18	TR	A0A089YTC4	Lactate dehydrogenase OS=Pseudomonas rhizosphaerae OX=216142 GN=LT40_09710 PE=4 SV=1	Pseudomonas rhizosphaerae	341	1276	72.0	82.1	2.2e-174
19	TR	A0A0T6UUU6	Lactate dehydrogenase OS=Pseudomonas sp. TTU2014-080ASC OX=1729724 GN=AO726_09305 PE=4 SV=1	Pseudomonas sp. TTU2014-080ASC	337	1274	72.1	84.2	3.8e-174
20	TR	A0A239EIQ1	Delta1-piperideine 2-carboxylate reductase OS=Pseudomonas japonica OX=256466 GN=SAMN05444352_10819 PE=4 SV=1	Pseudomonas japonica	336	1271	72.4	83.8	1e-173
21	TR	A0A2U8GRE0	Lactate dehydrogenase OS=Parazoarcus communis OX=41977 GN=CEW83_14275 PE=4 SV=1	Parazoarcus communis	341	1268	74.1	83.8	3.5e-173
22	TR	A0A315WU07	Lactate dehydrogenase OS=Pseudomonas sp. SDI OX=2170734 GN=DCO48_08275 PE=4 SV=1	Pseudomonas sp. SDI	337	1266	72.2	83.2	6.2e-173
23	TR	A0A410URA8	Ldh family oxidoreductase OS=Janthinobacterium sp. 17J80-10 OX=2497863 GN=EKL02_06225 PE=4 SV=1	Janthinobacterium sp. 17J80-10	343	1265	74.2	83.9	1.1e-172
24	TR	I4N4H6	Malate/L-lactate dehydrogenase OS=Pseudomonas sp. M47T1 OX=1179778 GN=PMM47T1_12176 PE=4 SV=1	Pseudomonas sp. M47T1	338	1264	70.6	82.8	1.3e-172
25	TR	A0A0A1YPQ8	Lactate dehydrogenase OS=Pseudomonas taeanensis MS-3 OX=1395571 GN=TMS3_0101670 PE=4 SV=1	Pseudomonas taeanensis MS-3	342	1264	72.5	83.0	1.5e-172
26	TR	C5TC94	Malate/L-lactate dehydrogenase OS=Acidovorax delafieldii 2AN OX=573060 GN=AcdelDRAFT_4525 PE=4 SV=1	Acidovorax delafieldii 2AN	376	1264	73.8	83.1	5e-172
27	TR	A0A4R3HTZ9	Delta1-piperideine-2-carboxylate reductase OS=Paucimonas lemoignei OX=29443 GN=EDC30_10637 PE=4 SV=1	Paucimonas lemoignei	342	1260	72.3	82.3	6.1e-172
28	TR	A0A3A3G7P5	Ldh family oxidoreductase OS=Noviherbaspirillum sedimenti OX=2320865 GN=D3878_22350 PE=4 SV=1	Noviherbaspirillum sedimenti	342	1249	73.6	82.7	2.9e-170
29	TR	Q88GX6	Delta 1-piperideine-2-carboxylate reductase OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488 GN=dpkA PE=4 SV=1	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	332	1240	71.5	82.7	4.7e-169
30	SP	Q5FB93	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Pseudomonas putida OX=303 GN=dpkA PE=1 SV=1	Pseudomonas putida	341	1233	70.9	82.7	7.5e-168
31	TR	A0A853G1Z0	Ldh family oxidoreductase OS=Parapusillimonas granuli OX=380911 GN=H0A72_06865 PE=4 SV=1	Parapusillimonas granuli	339	1227	71.8	79.9	5.7e-167
32	TR	A0A089WNT6	Lactate dehydrogenase OS=Pseudomonas cremoricolorata OX=157783 GN=LK03_17665 PE=4 SV=1	Pseudomonas cremoricolorata	339	1221	69.4	80.6	4.7e-166
33	TR	A0A0J0UQN5	Lactate dehydrogenase OS=Diaphorobacter sp. J5-51 OX=680496 GN=OX89_03000 PE=4 SV=1	Diaphorobacter sp. J5-51	350	1213	69.7	78.7	1.1e-164
34	TR	A0A2P1NMM7	Lactate dehydrogenase OS=Pulveribacter suum OX=2116657 GN=C7H73_11965 PE=4 SV=1	Pulveribacter suum	342	1203	68.6	79.6	2.8e-163
35	TR	A0A9J9FX07	Delta1-piperideine 2-carboxylate reductase OS=Acidovorax sp. (strain JS42) OX=232721 GN=Ajs_3134 PE=4 SV=1	Acidovorax sp. (strain JS42)	350	1203	69.9	77.7	3.8e-163
36	TR	A0A848HL07	Ldh family oxidoreductase OS=Massilia polaris OX=2728846 GN=HHL21_07185 PE=4 SV=1	Massilia polaris	345	1194	70.2	80.2	7.4e-162
37	TR	A0A840AQ39	Delta1-piperideine-2-carboxylate reductase OS=Kaistia hirudinis OX=1293440 GN=GGR25_002010 PE=4 SV=1	Kaistia hirudinis	348	1184	69.4	80.3	2.7e-160
38	TR	A0A7H0GMG5	Ldh family oxidoreductase OS=Diaphorobacter aerolatus OX=1288495 GN=H9K75_05580 PE=4 SV=1	Diaphorobacter aerolatus	351	1146	65.9	77.9	1.8e-154
39	TR	A0A1G9UJT6	Delta1-piperideine-2-carboxylate reductase OS=Oryzisolibacter propanilivorax OX=1527607 GN=SAMN05428957_10925 PE=4 SV=1	Oryzisolibacter propanilivorax	351	1139	66.6	77.1	2.1e-153
40	TR	A0A5B9DSA8	Ldh family oxidoreductase OS=Youhaiella tibetensis OX=1447062 GN=FNA67_18760 PE=4 SV=1	Youhaiella tibetensis	345	1138	64.7	78.1	2.4e-153
41	TR	A0A5D4H293	Ldh family oxidoreductase OS=Mesorhizobium microcysteis OX=2682781 GN=FY036_05495 PE=4 SV=1	Mesorhizobium microcysteis	341	1132	67.3	78.5	1.7e-152
42	TR	A0A6G8C0K4	Ldh family oxidoreductase OS=Diaphorobacter sp. HDW4B OX=2714925 GN=G7048_19730 PE=4 SV=1	Diaphorobacter sp. HDW4B	354	1131	64.6	78.0	3.8e-152
43	TR	A0A7G9RSG0	Ldh family oxidoreductase OS=Diaphorobacter ruginosibacter OX=1715720 GN=H9K76_06765 PE=4 SV=1	Diaphorobacter ruginosibacter	355	1129	65.9	76.6	8e-152
44	TR	W0AED0	Lactate dehydrogenase OS=Sphingomonas sanxanigenens DSM 19645 = NX02 OX=1123269 GN=NX02_14845 PE=4 SV=1	Sphingomonas sanxanigenens DSM 19645 = NX02	335	1121	64.8	77.3	6.5e-151
45	TR	A0A7W6UX30	Delta1-piperideine-2-carboxylate reductase OS=Rhizobium cellulosilyticum OX=393664 GN=GGE31_001717 PE=4 SV=1	Rhizobium cellulosilyticum	339	1108	64.7	78.4	7.1e-149
46	TR	A0A506UEJ0	Ldh family oxidoreductase OS=Martelella alba OX=2590451 GN=FJU08_07410 PE=4 SV=1	Martelella alba	353	1105	62.7	76.1	3.3e-148
47	TR	A0A8S0H5K1	Lactate dehydrogenase OS=Pseudomonas sp. Boi14 OX=2799183 GN=PBOI14_36880 PE=4 SV=1	Pseudomonas sp. Boi14	279	1096	77.7	86.1	5.6e-148
48	TR	A0A1I0VXS3	Delta1-piperideine-2-carboxylate reductase OS=Rhizobium sp. NFR07 OX=1566262 GN=SAMN03159496_00510 PE=4 SV=1	Rhizobium sp. NFR07	338	1100	63.9	77.4	1.1e-147
49	TR	A0A2S1XNF5	Lactate dehydrogenase OS=Azospirillum sp. TSH58 OX=664962 GN=TSH58p_20790 PE=4 SV=1	Azospirillum sp. TSH58	355	1098	61.8	77.0	4.1e-147
50	TR	A0A8J3GFT0	Lactate dehydrogenase OS=Limoniibacter endophyticus OX=1565040 GN=allD PE=4 SV=1	Limoniibacter endophyticus	345	1095	64.0	77.1	8.3e-147
51	TR	A0A6A8A520	Ldh family oxidoreductase OS=Endobacterium cereale OX=2663029 GN=GAO09_09820 PE=4 SV=1	Endobacterium cereale	339	1092	64.1	76.9	1.9e-146
52	TR	A0A397Q8L2	Delta1-piperideine-2-carboxylate reductase OS=Dichotomicrobium thermohalophilum OX=933063 GN=BXY53_1972 PE=4 SV=1	Dichotomicrobium thermohalophilum	337	1088	62.1	76.1	7.2e-146
53	TR	A0A813ACT8	DpkA protein OS=Symbiodinium necroappetens OX=1628268 GN=dpkA PE=4 SV=1	Symbiodinium necroappetens	336	1078	60.8	76.3	2.3e-144
54	TR	A0A917E7T4	Lactate dehydrogenase OS=Aureimonas endophytica OX=2027858 GN=GCM10011390_34640 PE=4 SV=1	Aureimonas endophytica	350	1079	64.2	75.8	2.7e-144
55	TR	N1MGA7	Delta 1-piperideine-2-carboxylate reductase / Delta 1-pyrroline-2-carboxylate reductase OS=Sphingobium indicum BiD32 OX=1301087 GN=EBBID32_3370 PE=4 SV=1	Sphingobium indicum BiD32	335	1077	62.6	77.8	3.2e-144
56	TR	A0A0Q5CUJ0	Lactate dehydrogenase OS=Rhizobium sp. Leaf306 OX=1736330 GN=ASG19_14805 PE=4 SV=1	Rhizobium sp. Leaf306	339	1076	62.3	77.5	5.2e-144
57	TR	A0A0J7Y1V3	Lactate dehydrogenase OS=Sphingobium cupriresistens LL01 OX=1420583 GN=V473_04115 PE=4 SV=1	Sphingobium cupriresistens LL01	354	1077	60.8	77.4	6.1e-144
58	TR	A0A196MNG7	Lactate dehydrogenase OS=Sphingobium sp. TCM1 OX=453246 GN=A7Q26_18905 PE=4 SV=1	Sphingobium sp. TCM1	334	1073	61.0	76.7	1.2e-143
59	TR	A0A0Q7DWL9	Lactate dehydrogenase OS=Devosia sp. Root413D1 OX=1736531 GN=ASC89_21670 PE=4 SV=1	Devosia sp. Root413D1	341	1064	59.0	75.7	3.7e-142
60	TR	G4R797	Delta 1-piperideine-2-carboxylate reductase / delta 1-pyrroline-2-carboxylate reductase OS=Pelagibacterium halotolerans (strain DSM 22347 / JCM 15775 / CGMCC 1.7692 / B2) OX=1082931 GN=KKY_1203 PE=4 SV=1	Pelagibacterium halotolerans (strain DSM 22347 / JCM 15775 / CGMCC 1.7692 / B2)	335	1060	60.6	75.5	1.2e-141
61	TR	A0A927ISU3	Ldh family oxidoreductase OS=Devosia oryzisoli OX=2774138 GN=IC608_06885 PE=4 SV=1	Devosia oryzisoli	334	1054	60.1	75.8	9.5e-141
62	TR	A0A1G7S4U2	Delta1-piperideine-2-carboxylate reductase OS=Pelagibacterium luteolum OX=440168 GN=SAMN04487974_101302 PE=4 SV=1	Pelagibacterium luteolum	333	1051	60.7	75.9	2.6e-140
63	TR	A0A0Q5H973	Lactate dehydrogenase OS=Aureimonas sp. Leaf324 OX=1736336 GN=ASF65_04140 PE=4 SV=1	Aureimonas sp. Leaf324	337	1049	60.6	76.1	6.1e-140
64	TR	F9YBH0	Malate/L-lactate dehydrogenase family protein OS=Ketogulonicigenium vulgare (strain WSH-001) OX=759362 GN=KVU_PB0044 PE=4 SV=1	Ketogulonicigenium vulgare (strain WSH-001)	342	1039	59.3	76.2	2.4e-138
65	TR	A0A4P6V7V3	Ldh family oxidoreductase OS=Roseitalea porphyridii OX=1852022 GN=E0E05_15290 PE=4 SV=1	Roseitalea porphyridii	344	1039	58.7	71.0	2.6e-138
66	TR	A0A1G7Z917	Delta1-piperideine-2-carboxylate reductase OS=Pelagibacterium luteolum OX=440168 GN=SAMN04487974_11830 PE=4 SV=1	Pelagibacterium luteolum	335	1031	61.2	73.9	3.1e-137
67	TR	B9K4F6	Malate dehydrogenase OS=Allorhizobium ampelinum (strain ATCC BAA-846 / DSM 112012 / S4) OX=311402 GN=mdh PE=4 SV=1	Allorhizobium ampelinum (strain ATCC BAA-846 / DSM 112012 / S4)	349	1002	57.8	74.7	1.3e-132
68	TR	A0A1B1PVP5	Lactate dehydrogenase OS=Salipiger sp. CCB-MM3 OX=1792508 GN=AYJ57_20035 PE=4 SV=1	Salipiger sp. CCB-MM3	334	994	59.3	73.1	1.2e-131
69	TR	A0A1G8P3C4	Delta1-piperideine-2-carboxylate reductase OS=Salipiger marinus OX=555512 GN=SAMN04487993_1011147 PE=4 SV=1	Salipiger marinus	330	993	60.2	73.1	1.5e-131
70	TR	A0A5B0E002	Ldh family oxidoreductase OS=Aureimonas fodinaquatilis OX=2565783 GN=FPY71_04590 PE=4 SV=1	Aureimonas fodinaquatilis	343	989	59.0	71.4	9.6e-131
71	TR	A0A0B1Q871	Lactate dehydrogenase OS=Aureimonas altamirensis OX=370622 GN=LA66_02690 PE=4 SV=1	Aureimonas altamirensis	340	969	58.9	73.4	9.4e-128
72	TR	A0A443IST4	Ldh family oxidoreductase OS=Sinirhodobacter populi OX=2306993 GN=D2T33_13240 PE=4 SV=1	Sinirhodobacter populi	344	963	56.9	70.4	8.8e-127
73	TR	A0A139SXH0	Lactate dehydrogenase OS=Ventosimonas gracilis OX=1680762 GN=AXE65_08910 PE=4 SV=1	Ventosimonas gracilis	339	961	55.8	73.3	1.5e-126
74	TR	A0A974TA33	Ldh family oxidoreductase OS=Microvirga sp. VF16 OX=2807101 GN=JO965_27125 PE=4 SV=1	Microvirga sp. VF16	339	953	58.1	70.8	2.4e-125
75	TR	A0A1U7D4E9	Delta1-piperideine 2-carboxylate reductase OS=Salipiger profundus OX=1229727 GN=Ga0080559_TMP2154 PE=4 SV=1	Salipiger profundus	334	935	55.7	70.2	1.1e-122
76	TR	H4F0Y9	Malate/L-lactate dehydrogenase OS=Rhizobium sp. PDO1-076 OX=1125979 GN=PDO_4095 PE=4 SV=1	Rhizobium sp. PDO1-076	340	932	54.7	71.0	3.9e-122
77	TR	A0A6N7LLE7	Ldh family oxidoreductase OS=Sinorhizobium terangae OX=110322 GN=GHK62_25845 PE=4 SV=1	Sinorhizobium terangae	373	933	53.6	70.9	8.3e-122
78	TR	A0A936YV00	Ldh family oxidoreductase OS=Rhizobium setariae OX=2801340 GN=JJB09_18165 PE=4 SV=1	Rhizobium setariae	340	928	54.2	71.7	1.6e-121
79	TR	Q7VVW4	Dehydrogenase OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=BP2521 PE=4 SV=1	Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251)	342	926	54.2	69.5	3.4e-121
80	TR	A0A7V7TZA2	Ldh family oxidoreductase OS=Aureimonas leprariae OX=2615207 GN=F6X38_14310 PE=4 SV=1	Aureimonas leprariae	343	925	56.6	70.2	4.9e-121
81	TR	A0A327XX53	Delta1-piperideine-2-carboxylate reductase OS=Salipiger aestuarii OX=568098 GN=ATI53_103943 PE=4 SV=1	Salipiger aestuarii	333	920	54.8	70.2	2e-120
82	TR	A0A1V4LHL7	Lactate dehydrogenase OS=Pseudomonas sp. VI4.1 OX=1941346 GN=BZ163_30480 PE=4 SV=1	Pseudomonas sp. VI4.1	346	919	55.0	70.6	4.4e-120
83	TR	A0A3N1KPV5	Delta1-piperideine-2-carboxylate reductase OS=Stella humosa OX=94 GN=EDC65_5468 PE=4 SV=1	Stella humosa	335	875	53.4	67.6	1.4e-113
