Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
84	TR	A0A4R3VHC7	Delta1-piperideine-2-carboxylate reductase OS=Paracandidimonas soli OX=1917182 GN=EV686_101582 PE=4 SV=1	Paracandidimonas soli	356	872	53.2	68.4	8.2e-113
85	TR	A0A0M2LF42	Lactate dehydrogenase OS=Leucobacter sp. Ag1 OX=1642040 GN=XM48_15615 PE=4 SV=1	Leucobacter sp. Ag1	332	869	53.7	68.0	1e-112
86	TR	A0A5C5G7B5	Ldh family oxidoreductase OS=Pelagovum pacificum OX=2588711 GN=FHY64_18630 PE=4 SV=1	Pelagovum pacificum	338	869	54.0	67.8	1.3e-112
87	TR	A0A939MN18	Ldh family oxidoreductase OS=Leucobacter weissii OX=1983706 GN=J4H92_06410 PE=4 SV=1	Leucobacter weissii	354	858	51.5	66.5	1e-110
88	TR	A0A0W7W8A6	Lactate dehydrogenase OS=Leucobacter sp. G161 OX=663704 GN=AUL38_11180 PE=4 SV=1	Leucobacter sp. G161	350	853	53.6	70.3	5e-110
89	TR	A0A853FUJ3	Ldh family oxidoreductase OS=Parapusillimonas granuli OX=380911 GN=H0A72_00640 PE=4 SV=1	Parapusillimonas granuli	361	853	54.3	67.9	7.2e-110
90	TR	A0A366IMD0	Delta1-piperideine-2-carboxylate reductase OS=Brevibacterium celere OX=225845 GN=DFO65_104312 PE=4 SV=1	Brevibacterium celere	358	836	50.4	63.6	2.5e-107
91	TR	A0A0B2AB43	Lactate dehydrogenase OS=Microbacterium mangrovi OX=1348253 GN=LK09_08110 PE=4 SV=1	Microbacterium mangrovi	334	815	52.3	65.7	1.7e-104
92	TR	A0A917KN41	Lactate dehydrogenase OS=Neoroseomonas lacus OX=287609 GN=GCM10011320_27380 PE=4 SV=1	Neoroseomonas lacus	334	814	50.2	65.9	2.4e-104
93	TR	A0A0B9A9L8	Malate dehydrogenase OS=Brevibacterium linens OX=1703 GN=AE0388_1858 PE=4 SV=1	Brevibacterium linens	334	808	49.1	63.5	1.9e-103
94	TR	A0A8J7SVH7	Ldh family oxidoreductase OS=Fuscibacter oryzae OX=2803939 GN=JI744_15640 PE=4 SV=1	Fuscibacter oryzae	334	804	49.8	65.8	7.7e-103
95	TR	A0A373DRP9	Ldh family oxidoreductase OS=Leucobacter sp. wl10 OX=2304677 GN=D1J51_05995 PE=4 SV=1	Leucobacter sp. wl10	335	769	47.7	64.4	1.6e-97
96	TR	A0A1R4GBC0	Ureidoglycolate dehydrogenase OS=Agrococcus casei LMG 22410 OX=1255656 GN=CZ674_10515 PE=4 SV=1	Agrococcus casei LMG 22410	335	769	46.6	64.7	1.6e-97
97	TR	A0A0H1R3M5	Lactate dehydrogenase (Fragment) OS=Microvirga vignae OX=1225564 GN=AA309_29705 PE=4 SV=1	Microvirga vignae	256	754	60.3	73.1	2.1e-96
98	TR	A0A940T442	Delta1-piperideine-2-carboxylate reductase OS=Leucobacter exalbidus OX=662960 GN=JOF28_002069 PE=4 SV=1	Leucobacter exalbidus	282	730	54.2	67.8	2.2e-92
99	TR	A0A139SYF7	Lactate dehydrogenase OS=Ventosimonas gracilis OX=1680762 GN=AXE65_08420 PE=4 SV=1	Ventosimonas gracilis	336	715	47.6	65.2	2.3e-89
100	TR	A0A918XQD2	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Thalassobaculum fulvum OX=1633335 GN=lhpD PE=4 SV=1	Thalassobaculum fulvum	341	712	45.3	61.5	7.7e-89
101	TR	A0A3N9U503	Ldh family oxidoreductase OS=Halomonas sp. YLB-10 OX=2483111 GN=EBB56_04525 PE=4 SV=1	Halomonas sp. YLB-10	345	711	47.5	61.3	1.2e-88
102	TR	A8TJ11	Hypothetical oxidoreductase yiaK OS=alpha proteobacterium BAL199 OX=331869 GN=BAL199_16248 PE=4 SV=1	alpha proteobacterium BAL199	337	710	46.4	61.4	1.4e-88
103	TR	A0A8G2EVJ5	Delta1-piperideine-2-carboxylate reductase OS=Thalassobaculum litoreum DSM 18839 OX=1123362 GN=SAMN05660686_00968 PE=4 SV=1	Thalassobaculum litoreum DSM 18839	341	710	45.5	62.1	1.5e-88
104	TR	W2UFW0	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Gammaproteobacteria bacterium MOLA455 OX=1411685 GN=comC PE=4 SV=1	Gammaproteobacteria bacterium MOLA455	339	707	45.7	64.3	4.1e-88
105	TR	A0A8I0KG91	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED15 OX=2760018 GN=IDH30_03445 PE=4 SV=1	Pelagibacterales bacterium SAG-MED15	332	705	43.2	64.5	6.6e-88
106	TR	A0A1C7D537	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Paraurantiacibacter namhicola OX=645517 GN=comC PE=4 SV=1	Paraurantiacibacter namhicola	333	705	46.9	62.3	6.8e-88
107	TR	A0A926MJF2	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED21 OX=2760024 GN=IDH00_01240 PE=4 SV=1	Pelagibacterales bacterium SAG-MED21	332	702	43.5	63.9	1.9e-87
108	TR	A0A926RSF0	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED03 OX=2760006 GN=IDG88_01520 PE=4 SV=1	Pelagibacterales bacterium SAG-MED03	332	689	43.2	63.2	1.7e-85
109	TR	B6BPN1	Ureidoglycolate dehydrogenase OS=Pelagibacter sp. (strain HTCC7211) OX=439493 GN=allD PE=4 SV=1	Pelagibacter sp. (strain HTCC7211)	332	688	42.9	63.2	2.4e-85
110	TR	D5BTN4	Hypothetical oxidoreductase yiaK OS=Puniceispirillum marinum (strain IMCC1322) OX=488538 GN=SAR116_1388 PE=4 SV=1	Puniceispirillum marinum (strain IMCC1322)	332	687	44.3	63.5	3.4e-85
111	TR	A0A926M1K8	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED46 OX=2760045 GN=IDH27_03695 PE=4 SV=1	Pelagibacterales bacterium SAG-MED46	332	687	42.9	63.2	3.4e-85
112	TR	A0A926LWA1	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED48 OX=2760047 GN=IDH19_02130 PE=4 SV=1	Pelagibacterales bacterium SAG-MED48	332	685	42.9	62.6	6.8e-85
113	TR	A0A926LTQ7	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED44 OX=2760043 GN=IDH23_02870 PE=4 SV=1	Pelagibacterales bacterium SAG-MED44	332	677	42.3	62.9	1.1e-83
114	TR	A0A317CAE7	Oxidoreductase OS=Leucothrix arctica OX=1481894 GN=DKT75_13495 PE=4 SV=1	Leucothrix arctica	336	677	44.3	64.3	1.2e-83
115	TR	A0A926RQC2	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED04 OX=2760007 GN=IDH07_03320 PE=4 SV=1	Pelagibacterales bacterium SAG-MED04	332	676	42.3	63.2	1.6e-83
116	TR	A0A512NRY1	Lactate dehydrogenase OS=Reyranella soli OX=1230389 GN=RSO01_88590 PE=4 SV=1	Reyranella soli	335	674	45.3	60.7	3.4e-83
117	TR	A0A926MXS3	Ldh family oxidoreductase OS=Pelagibacterales bacterium SAG-MED10 OX=2760013 GN=IDH04_02915 PE=4 SV=1	Pelagibacterales bacterium SAG-MED10	332	671	41.6	63.2	8.8e-83
118	TR	A0A502BJM5	Ldh family oxidoreductase OS=Brucella gallinifaecis OX=215590 GN=FHY56_15170 PE=4 SV=1	Brucella gallinifaecis	335	669	40.2	60.7	1.9e-82
119	TR	A0A3S2WQ21	Ldh family oxidoreductase OS=Hwanghaeella grinnelliae OX=2500179 GN=EOI86_17855 PE=4 SV=1	Hwanghaeella grinnelliae	335	667	45.0	61.0	3.9e-82
120	TR	A0A315WLE4	Oxidoreductase OS=Pseudomonas sp. SDI OX=2170734 GN=DCO48_18420 PE=4 SV=1	Pseudomonas sp. SDI	335	661	46.0	59.9	3.1e-81
121	TR	Q4FM14	Hypothetical oxidoreductase yiaK OS=Pelagibacter ubique (strain HTCC1062) OX=335992 GN=yiaK PE=4 SV=1	Pelagibacter ubique (strain HTCC1062)	332	660	42.3	63.5	4e-81
122	TR	A0A547PNE0	Ldh family oxidoreductase OS=Paenimaribius caenipelagi OX=2489174 GN=FEV53_15825 PE=4 SV=1	Paenimaribius caenipelagi	345	661	43.1	59.0	4.2e-81
123	TR	A0A2P8FH92	Delta1-piperideine-2-carboxylate reductase OS=Shimia abyssi OX=1662395 GN=CLV88_102196 PE=4 SV=1	Shimia abyssi	336	660	44.0	59.9	4.5e-81
124	TR	A0A1N7IHZ9	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Insolitispirillum peregrinum OX=80876 GN=SAMN05421779_101106 PE=4 SV=1	Insolitispirillum peregrinum	342	660	44.3	58.1	5.4e-81
125	TR	A0A7X2FWW3	Ldh family oxidoreductase OS=Alphaproteobacteria bacterium HT1-32 OX=2665153 GN=GH722_16215 PE=4 SV=1	Alphaproteobacteria bacterium HT1-32	335	658	42.8	60.6	8.8e-81
126	TR	A0A1X6ZM48	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Roseovarius albus OX=1247867 GN=comC_2 PE=4 SV=1	Roseovarius albus	331	657	44.5	62.6	1.1e-80
127	TR	A0A225M654	Lactate dehydrogenase OS=Candidimonas nitroreducens OX=683354 GN=CEY11_18255 PE=4 SV=1	Candidimonas nitroreducens	340	656	45.0	59.2	2e-80
128	TR	A0A1X4IWY4	Oxidoreductase OS=Pseudoruegeria sp. SK021 OX=1933035 GN=BV911_10270 PE=4 SV=1	Pseudoruegeria sp. SK021	345	656	44.3	59.6	2.4e-80
129	TR	F5XP34	Oxidoreductase OS=Microlunatus phosphovorus (strain ATCC 700054 / DSM 10555 / JCM 9379 / NBRC 101784 / NCIMB 13414 / VKM Ac-1990 / NM-1) OX=1032480 GN=MLP_36600 PE=4 SV=1	Microlunatus phosphovorus (strain ATCC 700054 / DSM 10555 / JCM 9379 / NBRC 101784 / NCIMB 13414 / VKM Ac-1990 / NM-1)	355	655	45.6	61.1	4.6e-80
130	TR	A0A1X7BYB8	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Roseovarius aestuarii OX=475083 GN=comC_2 PE=4 SV=1	Roseovarius aestuarii	351	653	44.1	62.0	8.1e-80
131	TR	A0A5B9EM91	Ldh family oxidoreductase OS=Terriglobus albidus OX=1592106 GN=FTW19_05755 PE=4 SV=1	Terriglobus albidus	332	651	45.3	59.9	9.1e-80
132	TR	A0A8J7SBA8	Ldh family oxidoreductase OS=Thermohalobaculum xanthum OX=2753746 GN=H0I76_06525 PE=4 SV=1	Thermohalobaculum xanthum	338	650	42.5	59.3	1.5e-79
133	TR	A0A1H7UGD5	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paraburkholderia caballeronis OX=416943 GN=SAMN05192542_11911 PE=4 SV=1	Paraburkholderia caballeronis	338	649	45.0	58.9	2.2e-79
134	TR	A0A418SC10	Delta(1)-pyrroline-2-carboxylate reductase OS=Pseudooceanicola algae OX=1537215 GN=PSAL_037700 PE=4 SV=1	Pseudooceanicola algae	345	649	43.5	58.9	2.7e-79
135	TR	A0A501WSA0	Proline racemase OS=Amaricoccus solimangrovi OX=2589815 GN=FJM51_09965 PE=3 SV=1	Amaricoccus solimangrovi	523	662	50.2	62.5	4.4e-79
136	TR	A0A6L7G847	Oxidoreductase OS=Pseudooceanicola sp. GBMRC 2024 OX=2692189 GN=GR170_16890 PE=4 SV=1	Pseudooceanicola sp. GBMRC 2024	345	646	44.4	57.9	7.6e-79
137	TR	A0A1W6CZB3	Oxidoreductase OS=Paracoccus contaminans OX=1945662 GN=B0A89_11830 PE=4 SV=1	Paracoccus contaminans	346	646	43.3	59.5	7.9e-79
138	TR	A0A231UY39	Oxidoreductase OS=Notoacmeibacter marinus OX=1876515 GN=B7H23_11600 PE=4 SV=1	Notoacmeibacter marinus	345	645	42.5	57.8	1.1e-78
139	TR	G6A027	Malate/lactate dehydrogenase OS=SAR116 cluster alpha proteobacterium HIMB100 OX=909943 GN=HIMB100_00016370 PE=4 SV=1	SAR116 cluster alpha proteobacterium HIMB100	334	644	45.4	60.4	1.1e-78
140	TR	U2ZSC9	Putative oxidoreductase OS=Pseudomonas alcaligenes (strain ATCC 14909 / DSM 50342 / JCM 20561 / NBRC 14159 / NCIMB 9945 / NCTC 10367 / 1577) OX=1215092 GN=PA6_032_00060 PE=4 SV=1	Pseudomonas alcaligenes (strain ATCC 14909 / DSM 50342 / JCM 20561 / NBRC 14159 / NCIMB 9945 / NCTC 10367 / 1577)	335	644	45.7	59.0	1.1e-78
141	TR	E3GBI5	Malate/L-lactate dehydrogenase OS=Enterobacter lignolyticus (strain SCF1) OX=701347 GN=Entcl_3787 PE=4 SV=1	Enterobacter lignolyticus (strain SCF1)	339	643	43.9	61.9	1.8e-78
142	TR	A0A5P9IVC6	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Halomonas sp. THAF5a OX=2587844 GN=comC2 PE=4 SV=1	Halomonas sp. THAF5a	346	643	41.4	60.1	2.2e-78
143	TR	A0A1D9M8C0	Oxidoreductase OS=Rhodobacter sp. LPB0142 OX=1850250 GN=LPB142_00830 PE=4 SV=1	Rhodobacter sp. LPB0142	345	642	43.4	59.0	3e-78
144	TR	A0A421BXJ6	Oxidoreductase OS=Sinirhodobacter hankyongi OX=2294033 GN=DYS74_01730 PE=4 SV=1	Sinirhodobacter hankyongi	346	642	43.5	59.0	3.1e-78
145	TR	S6GI08	Oxidoreductase OS=Osedax symbiont Rs2 OX=1330035 GN=OFPI_39410 PE=4 SV=1	Osedax symbiont Rs2	360	643	44.3	62.7	3.4e-78
146	TR	A0A6B3NZY8	Ldh family oxidoreductase OS=Pseudomonas brassicae OX=2708063 GN=G3436_15745 PE=4 SV=1	Pseudomonas brassicae	339	641	44.5	58.5	3.6e-78
147	TR	A0A562NGN7	Delta1-piperideine-2-carboxylate reductase OS=Paracoccus sulfuroxidans OX=384678 GN=IQ24_03122 PE=4 SV=1	Paracoccus sulfuroxidans	341	641	45.6	60.4	3.8e-78
148	TR	A0A370N8V1	Oxidoreductase OS=Paraburkholderia lacunae OX=2211104 GN=DLM46_13915 PE=4 SV=1	Paraburkholderia lacunae	341	641	44.6	58.3	3.8e-78
149	TR	A0A0F5LE60	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Devosia limi DSM 17137 OX=1121477 GN=SAMN02745223_00566 PE=4 SV=1	Devosia limi DSM 17137	345	641	41.9	57.8	4.3e-78
150	TR	A0A1E4UWN2	Oxidoreductase OS=Pseudomonas sp. 21C1 OX=1843690 GN=A7D25_15410 PE=4 SV=1	Pseudomonas sp. 21C1	335	640	45.1	59.3	4.5e-78
151	TR	W4LR88	Oxidoreductase OS=Entotheonella factor OX=1429438 GN=ETSY1_11075 PE=4 SV=1	Entotheonella factor	345	640	44.5	60.9	6.1e-78
152	TR	A0A1A6C8G9	Sulfolactate dehydrogenase OS=Acidihalobacter prosperus OX=160660 GN=Thpro_020567 PE=4 SV=1	Acidihalobacter prosperus	335	639	41.2	56.7	6.3e-78
153	TR	A0A0D6SUY7	Ureidoglycolate/malate/sulfolactate dehydrogenase family OS=Pseudomonas sp. FeS53a OX=1604022 GN=SZ55_1910 PE=4 SV=1	Pseudomonas sp. FeS53a	343	639	43.4	58.1	8.1e-78
154	TR	A0A7W9F4H6	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Sphingomonas prati OX=1843237 GN=FHS99_002978 PE=4 SV=1	Sphingomonas prati	340	637	46.2	59.2	1.5e-77
155	TR	A6X303	Ldh family oxidoreductase OS=Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37) OX=439375 GN=Oant_2899 PE=4 SV=1	Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37)	343	637	44.7	58.3	1.6e-77
156	TR	A0A7Y0E2K2	Ldh family oxidoreductase OS=Pacificispira spongiicola OX=2729598 GN=HH303_16080 PE=4 SV=1	Pacificispira spongiicola	351	637	41.9	57.8	2.1e-77
157	TR	A0A239INA0	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Pseudomonas japonica OX=256466 GN=SAMN05444352_11982 PE=4 SV=1	Pseudomonas japonica	337	635	43.2	57.4	2.7e-77
158	TR	A0A916SN78	Malate dehydrogenase OS=Brucella endophytica OX=1963359 GN=GCM10011491_40660 PE=4 SV=1	Brucella endophytica	337	634	42.8	57.5	3.8e-77
159	TR	S6GCB9	Oxidoreductase OS=Osedax symbiont Rs1 OX=1330036 GN=OFPII_39720 PE=4 SV=1	Osedax symbiont Rs1	386	638	44.2	61.0	4.1e-77
160	TR	A0A1G9AJF1	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Halomonas gudaonensis OX=376427 GN=SAMN04487954_1144 PE=4 SV=1	Halomonas gudaonensis	343	634	44.6	57.3	4.6e-77
161	TR	A0A1I0II10	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paracoccus homiensis OX=364199 GN=SAMN04489858_11649 PE=4 SV=1	Paracoccus homiensis	344	633	44.3	58.7	6.7e-77
162	TR	A0A4P8YIH5	Ldh family oxidoreductase OS=Jejubacter calystegiae OX=2579935 GN=FEM41_12835 PE=4 SV=1	Jejubacter calystegiae	335	632	44.2	59.5	7.2e-77
163	TR	A0A1I1DQK1	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Polaromonas sp. OV174 OX=1855300 GN=SAMN05216344_1034 PE=4 SV=1	Polaromonas sp. OV174	338	632	43.6	57.4	7.9e-77
164	TR	A0A7H0LQ41	Ldh family oxidoreductase OS=Sphingomonas alpina OX=653931 GN=H3Z74_00320 PE=4 SV=1	Sphingomonas alpina	336	631	45.5	58.8	1e-76
165	TR	A0A2Z2P7I8	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Granulosicoccus antarcticus IMCC3135 OX=1192854 GN=lhpD PE=4 SV=1	Granulosicoccus antarcticus IMCC3135	339	631	43.2	60.2	1.1e-76
