Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
Q3ZPN4	reviewed	ACMAT_VITLA	Methanol O-anthraniloyltransferase (EC 2.3.1.232) (Anthraniloyl-CoA:methanol acyltransferase) (Benzyl alcohol O-benzoyltransferase) (EC 2.3.1.196)	AMAT	Vitis labrusca (Concord grape)	449
A0A2G9HPB3	unreviewed	A0A2G9HPB3_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07944	Handroanthus impetiginosus	440
A0A2G9HPB8	unreviewed	A0A2G9HPB8_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07945	Handroanthus impetiginosus	414
A0A2G9HPB9	unreviewed	A0A2G9HPB9_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07948	Handroanthus impetiginosus	278
A0A2G9HPC0	unreviewed	A0A2G9HPC0_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07949	Handroanthus impetiginosus	385
A0A2G9HPC1	unreviewed	A0A2G9HPC1_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07946	Handroanthus impetiginosus	443
A0A2G9HPC3	unreviewed	A0A2G9HPC3_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07953	Handroanthus impetiginosus	416
A0A2G9HPC4	unreviewed	A0A2G9HPC4_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07951	Handroanthus impetiginosus	363
A0A2G9HQ01	unreviewed	A0A2G9HQ01_9LAMI	Benzyl alcohol O-benzoyltransferase (EC 2.3.1.232)	CDL12_07947	Handroanthus impetiginosus	346
A0A5B6ZKD1	unreviewed	A0A5B6ZKD1_DAVIN	Putative Benzoyl coenzyme A: Benzyl alcohol benzoyl transferase (EC 2.3.1.196, EC 2.3.1.232)	Din_013856	Davidia involucrata (Dove tree)	99
A0A5B7APY3	unreviewed	A0A5B7APY3_DAVIN	Putative Benzyl alcohol O-benzoyltransferase (EC 2.3.1.196, EC 2.3.1.232)	Din_027875	Davidia involucrata (Dove tree)	119
A0A5B7AR16	unreviewed	A0A5B7AR16_DAVIN	Putative methanol O-anthraniloyltransferase (EC 2.3.1.196, EC 2.3.1.232)	Din_027876	Davidia involucrata (Dove tree)	448
A0A5B7AR44	unreviewed	A0A5B7AR44_DAVIN	Putative methanol O-anthraniloyltransferase-like (EC 2.3.1.196, EC 2.3.1.232)	Din_027879	Davidia involucrata (Dove tree)	223
A0A5B7ARG0	unreviewed	A0A5B7ARG0_DAVIN	Putative methanol O-anthraniloyltransferase (EC 2.3.1.196, EC 2.3.1.232)	Din_027877	Davidia involucrata (Dove tree)	459
A0A5B7ASR6	unreviewed	A0A5B7ASR6_DAVIN	Putative alcohol acyl transferase (EC 2.3.1.196, EC 2.3.1.232)	Din_027872	Davidia involucrata (Dove tree)	254
A0A5B7ATJ3	unreviewed	A0A5B7ATJ3_DAVIN	Putative alcohol acyl transferase (EC 2.3.1.196, EC 2.3.1.232)	Din_027874	Davidia involucrata (Dove tree)	472
A0A5B7B7N2	unreviewed	A0A5B7B7N2_DAVIN	Putative benzyl alcohol O-benzoyltransferase (EC 2.3.1.196, EC 2.3.1.232)	Din_034360	Davidia involucrata (Dove tree)	491
A0A5B7C4L0	unreviewed	A0A5B7C4L0_DAVIN	Putative alcohol acyl transferase (EC 2.3.1.196, EC 2.3.1.232)	Din_044637	Davidia involucrata (Dove tree)	161
