Descripccion,Especie,% identidad,Acceso NCBI,EC:1.14.19,Homologia,Rango de Homología,Top 20 homología,Cluster,Tamaño cluster,Anotacion,Seleccionada,Respaldo por articulos,Interaccion con metabolitos,"
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_02200105v1 PE=4 SV=1,Aquilegia coerulea,48,A0A2G5DDA9,UNIPROT,0.48,75,,,,,,,,,,
(S)-canadine synthase-like OS=Nelumbo nucifera OX=4432 GN=LOC104604446 PE=3 SV=1,Nelumbo nucifera,48,A0A1U8AVU0,UNIPROT,0.48,75,,,,,,,,,,
cheilanthifoline synthase [Papaver somniferum],Papaver somniferum,47.93,XP_026447356.1,NCBI,0.4793,79,,,,,,,,,,0.4793
hypothetical protein MKW92_004387 [Papaver armeniacum],Papaver armeniacum,47.93,KAI3870761.1,NCBI,0.4793,79,,,,,,,,,,0.4793
cheilanthifoline synthase [Papaver somniferum],Papaver somniferum,47.93,ADB89213.1,NCBI,0.4793,79,,,,,,,,,,0.4793
hypothetical protein MKW92_032091 [Papaver armeniacum],Papaver armeniacum,47.93,KAI3924519.1,NCBI,0.4793,79,,,,,,,,,,0.4793
putative CYP719 [synthetic construct],synthetic construct,47.93,ANY58175.1,NCBI,0.4793,79,,,,1,,,,,,1.6793
putative CYP719 [synthetic construct],synthetic construct,47.9,ANY58179.1,NCBI,0.479,84,,,,1,,,,,,1.679
Cheilanthifoline synthase OS=Papaver somniferum OX=3469 GN=C5167_018250 PE=3 SV=1,Papaver somniferum,47.9,A0A4Y7IQR6,UNIPROT,0.479,84,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918300 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.9,A0A443PH84,UNIPROT,0.479,84,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02120200 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.8,A0A3S3NGY8,UNIPROT,0.478,87,,,,,,,,,,
hypothetical protein [Papaver nudicaule],Papaver nudicaule,47.73,MCL7036636.1,NCBI,0.4773,89,,,,,,,,,,0.4773
hypothetical protein MKW98_027114 [Papaver atlanticum],Papaver atlanticum,47.73,KAI3859517.1,NCBI,0.4773,89,,,,,,,,,,0.4773
(S)-canadine synthase [Thalictrum thalictroides],Thalictrum thalictroides,47.7,KAF5186938.1,NCBI,0.477,91,,,,1,,,,,,1.677
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_023474 PE=3 SV=1,Thalictrum thalictroides,47.7,A0A7J6VQT0,UNIPROT,0.477,91,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008409 PE=3 SV=1,Tetracentron sinense,47.7,A0A835DJB2,UNIPROT,0.477,91,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02119900 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.7,A0A3S3N484,UNIPROT,0.477,91,,,,,,,,,,
hypothetical protein [Papaver nudicaule],Papaver nudicaule,47.65,MCL7037398.1,NCBI,0.4765,95,,,,1,,,,,,1.6765
hypothetical protein HHK36_008409 [Tetracentron sinense],Tetracentron sinense,47.62,KAF8406323.1,NCBI,0.4762,96,,,,,,,,,,0.4762
hypothetical protein MKW98_001785 [Papaver atlanticum],Papaver atlanticum,47.6,KAI3867351.1,NCBI,0.476,97,,,,,,,,,,0.476
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008411 PE=3 SV=1,Tetracentron sinense,47.6,A0A834ZFH2,UNIPROT,0.476,97,,,,,,,,,,
hypothetical protein MKW98_009075 [Papaver atlanticum],Papaver atlanticum,47.53,KAI3941865.1,NCBI,0.4753,100,,,,,,,,,,0.4753
stylopine synthase [Chelidonium majus],Chelidonium majus,47.52,AQX36282.2,NCBI,0.4752,101,,,,,,,,,,0.4752
cheilanthifoline synthase-like [Papaver somniferum],Papaver somniferum,47.52,XP_026449243.1,NCBI,0.4752,101,,,,,,,,,,0.4752
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_1765g10 PE=3 SV=1,Macleaya cordata,47.5,A0A200QTC5,UNIPROT,0.475,103,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919100 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.5,A0A443PH61,UNIPROT,0.475,103,,,,,,,,,,
Cheilanthifoline synthase OS=Papaver somniferum OX=3469 GN=C5167_020169 PE=3 SV=1,Papaver somniferum,47.5,A0A4Y7IS88,UNIPROT,0.475,103,,,,,,,,,,
hypothetical protein HHK36_008411 [Tetracentron sinense],Tetracentron sinense,47.42,KAF8406325.1,NCBI,0.4742,106,,,,,,,,,,0.4742
putative CYP719 [synthetic construct],synthetic construct,47.4,ANY58140.1,NCBI,0.474,107,,,,1,,,,,,1.674
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_00100277v1 PE=3 SV=1,Aquilegia coerulea,47.4,A0A2G5F9N2,UNIPROT,0.474,107,,,,,,,,,,
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_04200188v1 PE=3 SV=1,Aquilegia coerulea,47.4,A0A2G5CPL9,UNIPROT,0.474,107,,,,,,,,,,
Trifunctional (S)-stylopine synthase/(S)-nandinine synthase/(S)-canadine synthase OS=Argemone mexicana OX=54796 GN=CYP719A13 PE=1 SV=1,Argemone mexicana,47.4,B1NF19,UNIPROT,0.474,107,,,,,,,,,,
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_41g8 PE=3 SV=1,Macleaya cordata,47.4,A0A200QMM8,UNIPROT,0.474,107,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,47.35,ANY58171.1,NCBI,0.4735,113,,,,1,,,,,,1.6735
RecName: Full=(S)-canadine synthase CYP719A21; AltName: Full=Cytochrome P450 719A21 [Papaver somniferum],Papaver somniferum,47.35,I3QBP4.1,NCBI,0.4735,113,,,,,,,,,,0.4735
CYP719A21 [synthetic construct],synthetic construct,47.35,ANY58174.1,NCBI,0.4735,113,,,,1,,,,,,1.6735
trifunctional (S)-stylopine synthase/(S)-nandinine synthase/(S)-canadine synthase-like [Papaver somniferum],Papaver somniferum,47.35,XP_026425901.1,NCBI,0.4735,113,,,,,,,,,,0.4735
(S)-canadine synthase CYP719A21 OS=Papaver somniferum OX=3469 GN=CYP719A21 PE=1 SV=1,Papaver somniferum,47.3,I3QBP4,UNIPROT,0.473,117,,,,,,,,,,
CYP719A21 OS=Papaver somniferum OX=3469 GN=C5167_047522 PE=3 SV=1,Papaver somniferum,47.3,A0A4Y7LIE4,UNIPROT,0.473,117,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,47.27,ANY58142.1,NCBI,0.4727,121,,,,1,,,,,,1.6727
hypothetical protein MKW92_031329 [Papaver armeniacum],Papaver armeniacum,47.25,KAI3840926.1,NCBI,0.4725,122,,,,,,,,,,0.4725
hypothetical protein AQUCO_00100277v1 [Aquilegia coerulea],Aquilegia coerulea,47.21,PIA64703.1,NCBI,0.4721,123,,,,1,,,,,,1.6721
CYP719A6 [synthetic construct],synthetic construct,47.21,ANY58138.1,NCBI,0.4721,123,,,,1,,,,,,1.6721
hypothetical protein AQUCO_04200188v1 [Aquilegia coerulea],Aquilegia coerulea,47.21,PIA33254.1,NCBI,0.4721,123,,,,1,,,,,,1.6721
putative CYP719 [synthetic construct],synthetic construct,47.2,ANY58166.1,NCBI,0.472,126,,,,1,,,,,,1.672
hypothetical protein MKW92_021927 [Papaver armeniacum],Papaver armeniacum,47.18,KAI3867843.1,NCBI,0.4718,127,,,,,,,,,,0.4718
putative CYP719 [synthetic construct],synthetic construct,47.09,ANY58159.1,NCBI,0.4709,128,,,,1,,,,,,1.6709
stylopine synthase [Chelidonium majus],Chelidonium majus,47.08,QBK51011.1,NCBI,0.4708,129,,,,,,,,,,0.4708
(S)-stylopine synthase 1-like [Papaver somniferum],Papaver somniferum,46.92,XP_026447360.1,NCBI,0.4692,131,,,,,,,,,,0.4692
stylopine synthase [Papaver somniferum],Papaver somniferum,46.92,ADB89214.1,NCBI,0.4692,131,,,,,,,,,,0.4692
putative CYP719 [synthetic construct],synthetic construct,46.91,ANY58158.1,NCBI,0.4691,133,,,,1,,,,,,1.6691
hypothetical protein MKW92_006941 [Papaver armeniacum],Papaver armeniacum,46.84,KAI3900346.1,NCBI,0.4684,134,,,,,,,,,,0.4684
hypothetical protein MKW92_036410 [Papaver armeniacum],Papaver armeniacum,46.82,KAI3949422.1,NCBI,0.4682,135,,,,,,,,,,0.4682
hypothetical protein AQUCO_00100288v1 [Aquilegia coerulea],Aquilegia coerulea,46.8,PIA64716.1,NCBI,0.468,136,,,,,,,,,,0.468
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_00100288v1 PE=3 SV=1,Aquilegia coerulea,46.8,A0A2G5F9X7,UNIPROT,0.468,136,,,,,,,,,,
Trifunctional (S)-stylopine synthase 2/(S)-nandinine synthase/(S)-canadine synthase OS=Eschscholzia californica OX=3467 GN=CYP719A3 PE=1 SV=1,Eschscholzia californica,46.8,Q50LH4,UNIPROT,0.468,136,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918200 PE=4 SV=1,Cinnamomum micranthum f. kanehirae,46.8,A0A443PH85,UNIPROT,0.468,136,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919600 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,46.8,A0A3S4PGH0,UNIPROT,0.468,136,,,,,,,,,,
(S)-stylopine synthase 1 OS=Eschscholzia californica OX=3467 GN=CYP719A2 PE=1 SV=1,Eschscholzia californica,46.7,Q50LH3,UNIPROT,0.467,141,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,46.68,ANY58149.1,NCBI,0.4668,143,,,,1,,,,,,1.6668
RecName: Full=Trifunctional (S)-stylopine synthase 2/(S)-nandinine synthase/(S)-canadine synthase; Short=STS; AltName: Full=Cytochrome P450 719A3; Short=EcCYP719A3; Short=EcCYPA [Eschscholzia californica],Eschscholzia californica,46.67,Q50LH4.1,NCBI,0.4667,144,,,,,,,,,,0.4667
Cytochrome P450 OS=Aquilegia coerulea OX=218851 GN=AQUCO_01200087v1 PE=3 SV=1,Aquilegia coerulea,46.6,A0A2G5E4E1,UNIPROT,0.466,145,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,46.56,ANY58185.1,NCBI,0.4656,146,,,,1,,,,,,1.6656
Pluviatolide synthase OS=Sinopodophyllum hexandrum OX=93608 GN=CYP719A23 PE=1 SV=1,Sinopodophyllum hexandrum,46.5,L7T8H2,UNIPROT,0.465,147,,,,,,,,,,
CYP719A9 [synthetic construct],synthetic construct,46.46,ANY58154.1,NCBI,0.4646,148,,,,1,,,,,,1.6646
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_8983g48 PE=3 SV=1,Macleaya cordata,46.4,A0A200QIZ5,UNIPROT,0.464,149,,,,,,,,,,
stylopine synthase [Chelidonium majus],Chelidonium majus,46.36,ASG81439.1,NCBI,0.4636,150,,,,1,,,,,,1.6636
putative CYP719 [synthetic construct],synthetic construct,46.36,ANY58150.1,NCBI,0.4636,150,,,,1,,,,,,1.6636
Uncharacterized protein OS=Papaver somniferum OX=3469 GN=C5167_018361 PE=3 SV=1,Papaver somniferum,46.3,A0A4Y7IM26,UNIPROT,0.463,152,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,46.22,ANY58160.1,NCBI,0.4622,153,,,,1,,,,,,1.6622
putative CYP719 [synthetic construct],synthetic construct,46.2,ANY58143.1,NCBI,0.462,154,,,,1,,,,,,1.662
(S)-canadine synthase OS=Coptis chinensis OX=261450 GN=IFM89_030134 PE=3 SV=1,Coptis chinensis,45.6,A0A835I2C9,UNIPROT,0.456,155,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_023668 PE=3 SV=1,Tetracentron sinense,45.1,A0A834YLN3,UNIPROT,0.451,156,,,,,,,,,,
stylopine synthase [Eschscholzia californica],Eschscholzia californica,45.03,ACO90219.1,NCBI,0.4503,157,,,,,,,,,,0.4503
Uncharacterized protein OS=Papaver somniferum OX=3469 GN=C5167_020055 PE=3 SV=1,Papaver somniferum,45,A0A4Y7IW38,UNIPROT,0.45,158,,,,,,,,,,
Cytochrome P450 OS=Coptis chinensis OX=261450 GN=IFM89_021660 PE=4 SV=1,Coptis chinensis,44.6,A0A835IDD5,UNIPROT,0.446,159,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918800 PE=4 SV=1,Cinnamomum micranthum f. kanehirae,44.5,A0A443PH51,UNIPROT,0.445,160,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008413 PE=3 SV=1,Tetracentron sinense,44.3,A0A834ZQ39,UNIPROT,0.443,161,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008410 PE=3 SV=1,Tetracentron sinense,44.2,A0A835DNB9,UNIPROT,0.442,162,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919000 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,44.1,A0A443PH64,UNIPROT,0.441,164,,,,,,,,,,
Cytochrome P450 OS=Papaver somniferum OX=3469 GN=C5167_021271 PE=3 SV=1,Papaver somniferum,44.1,A0A4Y7IW21,UNIPROT,0.441,164,,,,,,,,,,
Cytochrome P450 OS=Papaver somniferum OX=3469 GN=C5167_018048 PE=3 SV=1,Papaver somniferum,43.6,A0A4Y7IL45,UNIPROT,0.436,166,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919700 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,43.3,A0A3S3N878,UNIPROT,0.433,167,,,,,,,,,,
Uncharacterized protein OS=Aquilegia coerulea OX=218851 GN=AQUCO_00100284v1 PE=4 SV=1,Aquilegia coerulea,42.8,A0A2G5F9P4,UNIPROT,0.428,169,,,,,,,,,,
Salutaridine synthase OS=Papaver somniferum OX=3469 GN=CYP719B1 PE=1 SV=1,Papaver somniferum,42.6,B1NF18,UNIPROT,0.426,171,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918400 PE=4 SV=1,Cinnamomum micranthum f. kanehirae,42.4,A0A443PH81,UNIPROT,0.424,172,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_032520 PE=3 SV=1,Tetracentron sinense,42.2,A0A834YAN4,UNIPROT,0.422,173,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918100 PE=4 SV=1,Cinnamomum micranthum f. kanehirae,42.1,A0A3S3P005,UNIPROT,0.421,174,,,,,,,,,,
Uncharacterized protein OS=Papaver somniferum OX=3469 GN=C5167_021254 PE=4 SV=1,Papaver somniferum,40.4,A0A4Y7IZA5,UNIPROT,0.404,175,,,,,,,,,,
Uncharacterized protein OS=Lactuca sativa OX=4236 GN=LSAT_V11C200088370 PE=4 SV=1,Lactuca sativa,32,A0A9R1WI03,UNIPROT,0.32,177,,,,,,,,,,
Cytochrome P450 OS=Cynara cardunculus var. scolymus OX=59895 GN=Ccrd_011972 PE=3 SV=1,Cynara cardunculus var. scolymus,31.8,A0A103YI81,UNIPROT,0.318,178,,,,,,,,,,
Cytochrome P450 OS=Helianthus annuus OX=4232 GN=HanXRQr2_Chr14g0661181 PE=3 SV=1,Helianthus annuus,31.5,A0A9K3ECE3,UNIPROT,0.315,179,,,,,,,,,,
Uncharacterized protein OS=Prunus dulcis OX=3755 GN=ALMOND_2B035074 PE=3 SV=1,Prunus dulcis,31.3,A0A5E4FXH8,UNIPROT,0.313,180,,,,,,,,,,
Cytochrome P450 77A3 OS=Morus notabilis OX=981085 GN=L484_016787 PE=3 SV=1,Morus notabilis,31.1,W9S4G3,UNIPROT,0.311,181,,,,,,,,,,
Cytochrome P450 OS=Nyssa sinensis OX=561372 GN=F0562_025871 PE=3 SV=1,Nyssa sinensis,31,A0A5J5B9A7,UNIPROT,0.31,182,,,,,,,,,,
Cytochrome P450 77A3 OS=Prunus persica OX=3760 GN=PRUPE_2G086300 PE=3 SV=1,Prunus persica,30.9,M5XMD8,UNIPROT,0.309,183,,,,,,,,,,
Cytochrome P450 77A3 OS=Prunus armeniaca OX=36596 GN=CURHAP_LOCUS13726 PE=3 SV=1,Prunus armeniaca,30.9,A0A6J5WC78,UNIPROT,0.309,183,,,,,,,,,,
Cytochrome P450 77A3-like OS=Prunus avium OX=42229 GN=LOC110760275 PE=3 SV=1,Prunus avium,30.9,A0A6P5SVQ7,UNIPROT,0.309,183,,,,,,,,,,
Uncharacterized protein OS=Cuscuta campestris OX=132261 GN=CCAM_LOCUS31354 PE=3 SV=1,Cuscuta campestris,30.9,A0A484MNE4,UNIPROT,0.309,183,,,,,,,,,,
Cytochrome p450 77a2 OS=Nicotiana attenuata OX=49451 GN=CYP77A2 PE=3 SV=1,Nicotiana attenuata,30.8,A0A1J6IDZ2,UNIPROT,0.308,187,,,,,,,,,,
Cytochrome P450 77A2 OS=Nicotiana tabacum OX=4097 GN=LOC107764015 PE=3 SV=1,Nicotiana tabacum,30.8,A0A1S3XDK2,UNIPROT,0.308,187,,,,,,,,,,
Cytochrome P450 77A2 OS=Nicotiana sylvestris OX=4096 GN=LOC104212698 PE=3 SV=1,Nicotiana sylvestris,30.6,A0A1U7UWD2,UNIPROT,0.306,189,,,,,,,,,,
Cytochrome P450 OS=Cynara cardunculus var. scolymus OX=59895 GN=Ccrd_014191 PE=3 SV=1,Cynara cardunculus var. scolymus,30.6,A0A103YE93,UNIPROT,0.306,189,,,,,,,,,,
Uncharacterized protein OS=Cuscuta australis OX=267555 GN=DM860_003015 PE=3 SV=1,Cuscuta australis,30.5,A0A328D147,UNIPROT,0.305,192,,,,,,,,,,
Cytochrome P450 77A3 OS=Cuscuta campestris OX=132261 GN=CCAM_LOCUS30731 PE=3 SV=1,Cuscuta campestris,30.4,A0A484MJI7,UNIPROT,0.304,193,,,,,,,,,,
Putative cytochrome P450 OS=Rosa chinensis OX=74649 GN=RchiOBHm_Chr2g0133181 PE=3 SV=1,Rosa chinensis,30.4,A0A2P6RVJ3,UNIPROT,0.304,193,,,,,,,,,,
Cytochrome P450 OS=Artemisia annua OX=35608 GN=CTI12_AA131260 PE=3 SV=1,Artemisia annua,30.3,A0A2U1PNM7,UNIPROT,0.303,196,,,,,,,,,,
Cytochrome P450 OS=Artemisia annua OX=35608 GN=CTI12_AA514630 PE=3 SV=1,Artemisia annua,30.3,A0A2U1L9U7,UNIPROT,0.303,196,,,,,,,,,,
Cytochrome p450 77a2 OS=Phtheirospermum japonicum OX=374723 GN=PHJA_002406000 PE=3 SV=1,Phtheirospermum japonicum,30.3,A0A830CUA1,UNIPROT,0.303,196,,,,,,,,,,
Cytochrome P450 77A3 OS=Prunus yedoensis var. nudiflora OX=2094558 GN=Pyn_02323 PE=3 SV=1,Prunus yedoensis var. nudiflora,30.3,A0A314UQ02,UNIPROT,0.303,196,,,,,,,,,,
Cytochrome P450 71B23 OS=Raphanus sativus OX=3726 GN=LOC108833497 PE=3 SV=1,Raphanus sativus,30.2,A0A6J0LRJ1,UNIPROT,0.302,200,,,,,,,,,,
Cytochrome P450 OS=Chenopodium quinoa OX=63459 PE=3 SV=1,Chenopodium quinoa,30.1,A0A803L109,UNIPROT,0.301,202,,,,,,,,,,
Cytochrome P450 OS=Brassica cretica OX=69181 GN=F2Q70_00031912 PE=3 SV=1,Brassica cretica,30.1,A0A8S9FJL5,UNIPROT,0.301,202,,,,,,,,,,
Cytochrome p450 77a2 OS=Phtheirospermum japonicum OX=374723 GN=PHJA_002577100 PE=3 SV=1,Phtheirospermum japonicum,30,A0A830DDB8,UNIPROT,0.3,204,,,,,,,,,,
Cytochrome p450 77a3-like protein OS=Trifolium pratense OX=57577 GN=L195_g023963 PE=3 SV=1,Trifolium pratense,29.9,A0A2K3NCA2,UNIPROT,0.299,206,,,,,,,,,,
Cytochrome P450 CYP2 subfamily OS=Handroanthus impetiginosus OX=429701 GN=CDL12_10052 PE=3 SV=1,Handroanthus impetiginosus,29.9,A0A2G9HIA1,UNIPROT,0.299,206,,,,,,,,,,
Cytochrome P450 77A4-like OS=Gossypium hirsutum OX=3635 GN=LOC107900179 PE=3 SV=1,Gossypium hirsutum,29.9,A0A1U8ITG4,UNIPROT,0.299,206,,,,,,,,,,
Cytochrome P450 71B23-like OS=Raphanus sativus OX=3726 GN=LOC108813363 PE=3 SV=1,Raphanus sativus,29.9,A0A6J0K0D2,UNIPROT,0.299,206,,,,,,,,,,
Cytochrome P450 family 87 protein OS=Medicago truncatula OX=3880 GN=11436327 PE=3 SV=1,Medicago truncatula,29.8,G7JI12,UNIPROT,0.298,210,,,,,,,,,,
"Cytochrome P450, E-class, group I OS=Trema orientale OX=63057 GN=TorRG33x02_194230 PE=3 SV=1",Trema orientale,29.8,A0A2P5EH66,UNIPROT,0.298,210,,,,,,,,,,
