"","Descripccion","Especie","X..identidad","Acceso.NCBI","EC.6.2.1.12","Homologia","Rango.de.Homología","Top.20.homología","Cluster","Tamaño.cluster","Anotacion","Seleccionada","Respaldo.por.articulos","Interaccion.con.metabolitos","X.Interacción.con.proteínas.similares.a.la.vía.de.P..nigrum","Docking","Puntuacion..Total","DNA.Length"
"87","probable CoA ligase CCL7 isoform X2 [Cornus florida]","Cornus florida",64.08,"XP_059659309.1","NCBI",0.6408,79,0,NA,NA,1,NA,NA,NA,NA,NA,1.8408,0
"88","probable CoA ligase CCL7 [Ziziphus jujuba var. spinosa]","Ziziphus jujuba var. spinosa",64.9,"XP_015874554.1","NCBI",0.649,39,0,NA,NA,1,NA,NA,NA,NA,NA,1.849,0
"89","probable CoA ligase CCL7 [Vitis vinifera]","Vitis vinifera",65.03,"XP_002276353.1","NCBI",0.6503,31,0,NA,NA,1,NA,NA,NA,NA,NA,1.8503,0
"90","probable CoA ligase CCL7 [Spinacia oleracea]","Spinacia oleracea",62.34,"XP_021853386.1","NCBI",0.6234,166,0,NA,NA,1,NA,NA,NA,NA,NA,1.8234,0
"91","probable CoA ligase CCL7 [Ricinus communis]","Ricinus communis",64.61,"XP_002523698.1","NCBI",0.6461,56,0,NA,NA,1,NA,NA,NA,NA,NA,1.8461,0
"92","probable CoA ligase CCL7 [Populus trichocarpa]","Populus trichocarpa",64.05,"XP_006373451.3","NCBI",0.6405,80,0,NA,NA,1,NA,NA,NA,NA,NA,1.8405,0
"93","probable CoA ligase CCL7 [Manihot esculenta]","Manihot esculenta",64.9,"XP_021610754.1","NCBI",0.649,39,0,NA,NA,1,NA,NA,NA,NA,NA,1.849,0
"94","probable CoA ligase CCL7 [Mangifera indica]","Mangifera indica",64.48,"XP_044482397.1","NCBI",0.6448,63,0,NA,NA,1,NA,NA,NA,0,NA,1.8448,0
"95","probable CoA ligase CCL7 [Mangifera indica]","Mangifera indica",63.57,"XP_044483448.1","NCBI",0.6357,111,0,NA,NA,1,NA,NA,NA,NA,NA,1.8357,0
"96","probable CoA ligase CCL7 [Magnolia sinica]","Magnolia sinica",65.15,"XP_058082185.1","NCBI",0.6515,30,0,NA,NA,1,NA,NA,NA,0,NA,1.8515,0
"97","probable CoA ligase CCL7 [Diospyros lotus]","Diospyros lotus",63.57,"XP_052186165.1","NCBI",0.6357,111,0,NA,NA,1,NA,NA,NA,NA,NA,1.8357,0
"98","probable CoA ligase CCL7 [Corylus avellana]","Corylus avellana",63.62,"XP_059429858.1","NCBI",0.6362,108,0,NA,NA,1,NA,NA,NA,NA,NA,1.8362,0
"99","probable CoA ligase CCL7 [Corylus avellana]","Corylus avellana",63.25,"XP_059430522.1","NCBI",0.6325,127,0,NA,NA,1,NA,NA,NA,NA,NA,1.8325,0
"100","probable CoA ligase CCL7 [Carya illinoinensis]","Carya illinoinensis",65.03,"XP_042955668.1","NCBI",0.6503,31,0,NA,NA,1,NA,NA,NA,NA,NA,1.8503,0
"101","probable CoA ligase CCL7 [Actinidia eriantha]","Actinidia eriantha",63.95,"XP_057475105.1","NCBI",0.6395,89,0,NA,NA,1,NA,NA,NA,NA,NA,1.8395,0
"102","Probable CoA ligase CCL10 OS=Humulus lupulus OX=3486 GN=CCL10 PE=2 SV=1","Humulus lupulus",58,"M4IQS1","Uniprot",0.58,320,0,NA,NA,0,NA,NA,NA,NA,NA,0.58,0
"103","PREDICTED: 4-coumarate--CoA ligase-like 7 isoform X2 [Populus euphratica]","Populus euphratica",64.42,"XP_011021221.1","NCBI",0.6442,65,0,NA,NA,1,NA,NA,NA,NA,NA,1.8442,0
"104","PREDICTED: 4-coumarate--CoA ligase-like 7 isoform X1 [Populus euphratica]","Populus euphratica",64.6,"XP_011021220.1","NCBI",0.646,57,0,NA,NA,1,NA,NA,NA,NA,NA,1.846,0
"105","PREDICTED: 4-coumarate--CoA ligase-like 7 [Theobroma cacao]","Theobroma cacao",62.36,"XP_007016849.2","NCBI",0.6236,165,0,NA,NA,1,NA,NA,NA,NA,NA,1.8236,0
"106","PREDICTED: 4-coumarate--CoA ligase-like 7 [Fragaria vesca subsp. vesca]","Fragaria vesca subsp. vesca",63.32,"XP_004291645.1","NCBI",0.6332,119,0,NA,NA,1,NA,NA,NA,NA,NA,1.8332,0
"107","PREDICTED: 4-coumarate--CoA ligase OS=Prunus dulcis OX=3755 GN=ALMOND_2B021214 PE=4 SV=1","Prunus dulcis",60.9,"A0A5E4E394","Uniprot",0.609,210,0,NA,NA,1,NA,NA,NA,NA,NA,1.809,0
"108","PREDICTED: 4-coumarate--CoA ligase OS=Prunus dulcis OX=3755 GN=ALMOND_2B001093 PE=4 SV=1","Prunus dulcis",62.5,"A0A5E4FSV5","Uniprot",0.625,157,0,NA,NA,1,NA,NA,NA,NA,NA,1.825,0
"109","LOW QUALITY PROTEIN: probable CoA ligase CCL7 [Actinidia eriantha]","Actinidia eriantha",64,"XP_057508041.1","NCBI",0.64,83,0,NA,NA,1,NA,NA,NA,NA,NA,1.84,0
"110","LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 OS=Sesamum indicum OX=4182 GN=LOC105170261 PE=4 SV=1","Sesamum indicum",62.9,"A0A6I9TYZ0","Uniprot",0.629,145,0,NA,NA,1,NA,NA,NA,NA,NA,1.829,0
"111","LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 OS=Coffea arabica OX=13443 GN=LOC113727337 PE=4 SV=1","Coffea arabica",62,"A0A6P6VVW6","Uniprot",0.62,178,0,NA,NA,1,NA,NA,NA,NA,NA,1.82,0
"112","LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Sesamum indicum]","Sesamum indicum",62.95,"XP_011089239.2","NCBI",0.6295,143,0,NA,NA,1,NA,NA,NA,NA,NA,1.8295,0
"113","LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Pistacia vera]","Pistacia vera",64.36,"XP_031286893.1","NCBI",0.6436,67,0,NA,NA,1,NA,NA,NA,NA,NA,1.8436,0
"114","LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Eucalyptus grandis]","Eucalyptus grandis",62.03,"XP_010045319.2","NCBI",0.6203,176,0,NA,NA,1,NA,NA,NA,NA,NA,1.8203,0
"115","hypothetical protein Vadar_006747 [Vaccinium darrowii]","Vaccinium darrowii",63.11,"KAH7862580.1","NCBI",0.6311,132,0,NA,NA,0,NA,NA,NA,NA,NA,0.6311,0
"116","hypothetical protein TIFTF001_000779 [Ficus carica]","Ficus carica",63.99,"GMN25006.1","NCBI",0.6399,84,0,NA,NA,1,NA,NA,NA,NA,NA,1.8399,0
"117","hypothetical protein SLEP1_g13846 [Rubroshorea leprosula]","Rubroshorea leprosula",64.73,"GKV01280.1","NCBI",0.6473,48,0,NA,NA,1,NA,NA,NA,NA,NA,1.8473,0
"118","hypothetical protein RJ640_021897 [Escallonia rubra]","Escallonia rubra",61.57,"KAK2990922.1","NCBI",0.6157,195,0,NA,NA,0,NA,NA,NA,NA,NA,0.6157,0
"119","hypothetical protein RJ640_021896 [Escallonia rubra]","Escallonia rubra",63.14,"KAK2980721.1","NCBI",0.6314,128,0,NA,NA,0,NA,NA,NA,NA,NA,0.6314,0
"120","hypothetical protein RJ639_004310 [Escallonia herrerae]","Escallonia herrerae",63.14,"KAK3019028.1","NCBI",0.6314,128,0,NA,NA,0,NA,NA,NA,NA,NA,0.6314,0
"121","hypothetical protein PVL29_008063 [Vitis rotundifolia]","Vitis rotundifolia",64.85,"KAJ9699282.1","NCBI",0.6485,43,0,NA,NA,1,NA,NA,NA,NA,NA,1.8485,0
"122","hypothetical protein L6164_022016 [Bauhinia variegata]","Bauhinia variegata",63.44,"KAI4322309.1","NCBI",0.6344,115,0,NA,NA,1,NA,NA,NA,NA,NA,1.8344,0
"123","hypothetical protein L6164_019050 [Bauhinia variegata]","Bauhinia variegata",63.62,"KAI4334348.1","NCBI",0.6362,108,0,NA,NA,1,NA,NA,NA,NA,NA,1.8362,0
"124","hypothetical protein K2173_023623 [Erythroxylum novogranatense]","Erythroxylum novogranatense",63.87,"KAJ8768719.1","NCBI",0.6387,92,0,NA,NA,0,NA,NA,NA,NA,NA,0.6387,0
"125","hypothetical protein K2173_016606 [Erythroxylum novogranatense]","Erythroxylum novogranatense",64.96,"KAJ8751403.1","NCBI",0.6496,38,0,NA,NA,0,NA,NA,NA,NA,NA,0.6496,0
"126","hypothetical protein JRO89_XS10G0174400 [Xanthoceras sorbifolium]","Xanthoceras sorbifolium",63.95,"KAH7561103.1","NCBI",0.6395,89,0,NA,NA,1,NA,NA,NA,NA,NA,1.8395,0
"127","hypothetical protein I3843_13G104400 [Carya illinoinensis]","Carya illinoinensis",65.21,"KAG7950270.1","NCBI",0.6521,29,0,NA,NA,1,NA,NA,NA,NA,NA,1.8521,0
"128","hypothetical protein I3842_14G090400 [Carya illinoinensis]","Carya illinoinensis",62.41,"KAG6678627.1","NCBI",0.6241,164,0,NA,NA,0,NA,NA,NA,NA,NA,0.6241,0
"129","hypothetical protein HYC85_025192 [Camellia sinensis]","Camellia sinensis",64.85,"KAF5937686.1","NCBI",0.6485,43,0,NA,NA,1,NA,NA,NA,NA,NA,1.8485,0
"130","hypothetical protein GIB67_000270 [Kingdonia uniflora]","Kingdonia uniflora",65.03,"KAF6140222.1","NCBI",0.6503,31,0,NA,NA,1,NA,NA,NA,NA,NA,1.8503,0
"131","hypothetical protein FNV43_RR05376 [Rhamnella rubrinervis]","Rhamnella rubrinervis",64.72,"KAF3454928.1","NCBI",0.6472,49,0,NA,NA,1,NA,NA,NA,NA,NA,1.8472,0
"132","hypothetical protein F2P56_032830 [Juglans regia]","Juglans regia",64.3,"KAF5447263.1","NCBI",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"133","hypothetical protein F2P56_011270 [Juglans regia]","Juglans regia",63.14,"KAF5470781.1","NCBI",0.6314,128,0,NA,NA,0,NA,NA,NA,NA,NA,0.6314,0
"134","hypothetical protein F0562_022135 [Nyssa sinensis]","Nyssa sinensis",64.6,"KAA8544123.1","NCBI",0.646,57,0,NA,NA,1,NA,NA,NA,NA,NA,1.846,0
"135","hypothetical protein Ddye_025199 [Dipteronia dyeriana]","Dipteronia dyeriana",62.27,"KAK2643436.1","NCBI",0.6227,169,0,NA,NA,0,NA,NA,NA,NA,NA,0.6227,0
"136","hypothetical protein CDL15_Pgr026864 [Punica granatum]","Punica granatum",63.99,"OWM73760.1","NCBI",0.6399,84,0,NA,NA,1,NA,NA,NA,NA,NA,1.8399,0
"137","hypothetical protein AQUCO_03000071v1 [Aquilegia coerulea]","Aquilegia coerulea",65.51,"PIA37227.1","NCBI",0.6551,25,0,NA,NA,1,NA,NA,NA,NA,NA,1.8551,0
"138","AMP-dependent synthetase/ligase, AMP-binding enzyme domain-containing protein OS=Helianthus annuus OX=4232 GN=HannXRQ_Chr02g0055431 PE=4 SV=1","Helianthus annuus",58.8,"A0A251VKR8","Uniprot",0.588,296,0,NA,NA,0,NA,NA,NA,NA,NA,0.588,0
"139","AMP-dependent synthetase/ligase OS=Macleaya cordata OX=56857 GN=BVC80_1731g33 PE=4 SV=1","Macleaya cordata",65.8,"A0A200Q9A1","Uniprot",0.658,22,0,NA,NA,0,NA,NA,NA,NA,NA,0.658,0
"140","AMP-dependent synthetase/ligase OS=Corchorus olitorius OX=93759 GN=COLO4_11060 PE=4 SV=1","Corchorus olitorius",60.5,"A0A1R3K5Z6","Uniprot",0.605,231,0,NA,NA,0,NA,NA,NA,NA,NA,0.605,0
"141","AMP-dependent synthetase/ligase OS=Corchorus olitorius OX=93759 GN=COLO4_11059 PE=4 SV=1","Corchorus olitorius",60.9,"A0A1R3K5V2","Uniprot",0.609,210,0,NA,NA,0,NA,NA,NA,NA,NA,0.609,0
"142","AMP-dependent synthetase/ligase OS=Corchorus capsularis OX=210143 GN=CCACVL1_11760 PE=4 SV=1","Corchorus capsularis",62,"A0A1R3IJR0","Uniprot",0.62,178,0,NA,NA,0,NA,NA,NA,NA,NA,0.62,0
"143","AMP-dependent synthetase/ligase domain-containing protein OS=Eucalyptus grandis OX=71139 GN=EUGRSUZ_B03942 PE=4 SV=1","Eucalyptus grandis",60.5,"A0A059D9T8","Uniprot",0.605,231,0,NA,NA,0,NA,NA,NA,NA,NA,0.605,0
"144","AMP-dependent synthetase/ligase domain-containing protein OS=Carpinus fangiana OX=176857 GN=FH972_017620 PE=4 SV=1","Carpinus fangiana",58.1,"A0A5N6RJZ4","Uniprot",0.581,315,0,NA,NA,0,NA,NA,NA,NA,NA,0.581,0
"145","AMP-dependent synthetase/ligase [Macleaya cordata]","Macleaya cordata",65.81,"OVA06957.1","NCBI",0.6581,21,0,NA,NA,1,NA,NA,NA,1,NA,2.4581,0
"146","AMP-dependent synthetase/ligase [Corchorus capsularis]","Corchorus capsularis",61.96,"OMO82790.1","NCBI",0.6196,183,0,NA,NA,1,NA,NA,NA,NA,NA,1.8196,0
"147","AMP-dependent synthetase and ligase family protein OS=Actinidia rufa OX=165716 GN=Acr_23g0012120 PE=4 SV=1","Actinidia rufa",63.8,"A0A7J0GPT5","Uniprot",0.638,94,0,NA,NA,0,NA,NA,NA,NA,NA,0.638,0
"148","AMP-dependent synthetase and ligase family protein isoform 1 OS=Theobroma cacao OX=3641 GN=TCM_042143 PE=4 SV=1","Theobroma cacao",62.5,"A0A061GYC8","Uniprot",0.625,157,0,NA,NA,0,NA,NA,NA,NA,NA,0.625,0
"149","AMP-dependent synthetase and ligase family protein isoform 1 [Theobroma cacao]","Theobroma cacao",62.55,"EOY34468.1","NCBI",0.6255,155,0,NA,NA,1,NA,NA,NA,NA,NA,1.8255,0
"150","AMP-dependent synthetase and ligase family protein [Actinidia rufa]","Actinidia rufa",63.77,"GFZ12827.1","NCBI",0.6377,103,0,NA,NA,1,NA,NA,NA,NA,NA,1.8377,0
"151","AMP-binding, conserved site-containing protein OS=Artemisia annua OX=35608 GN=CTI12_AA622090 PE=4 SV=1","Artemisia annua",57.7,"A0A2U1KAE0","Uniprot",0.577,332,0,NA,NA,0,NA,NA,NA,NA,NA,0.577,0
"152","AMP-binding, conserved site-containing protein OS=Artemisia annua OX=35608 GN=CTI12_AA325700 PE=4 SV=1","Artemisia annua",58.2,"A0A2U1MZN2","Uniprot",0.582,312,0,NA,NA,0,NA,NA,NA,NA,NA,0.582,0
"153","AMP-binding, conserved site-containing protein OS=Artemisia annua OX=35608 GN=CTI12_AA325700 PE=4 SV=1","Artemisia annua",58,"A0A2U1MZH0","Uniprot",0.58,320,0,NA,NA,0,NA,NA,NA,NA,NA,0.58,0
"154","AMP-binding, conserved site-containing protein OS=Artemisia annua OX=35608 GN=CTI12_AA325700 PE=4 SV=1","Artemisia annua",58,"A0A2U1MZK7","Uniprot",0.58,320,0,NA,NA,0,NA,NA,NA,NA,NA,0.58,0
"155","AMP-binding domain-containing protein/DUF4009 domain-containing protein OS=Cephalotus follicularis OX=3775 GN=CFOL_v3_09999 PE=4 SV=1","Cephalotus follicularis",61.6,"A0A1Q3BF15","Uniprot",0.616,192,0,NA,NA,0,NA,NA,NA,NA,NA,0.616,0
"156","AMP dependent CoA ligase, putative OS=Ricinus communis OX=3988 GN=RCOM_1354540 PE=4 SV=1","Ricinus communis",59.6,"B9S0G8","Uniprot",0.596,274,0,NA,NA,0,NA,NA,NA,NA,NA,0.596,0
"157","AMP dependent CoA ligase, putative OS=Ricinus communis OX=3988 GN=RCOM_0473330 PE=4 SV=1","Ricinus communis",64.5,"B9SCH9","Uniprot",0.645,62,0,NA,NA,0,NA,NA,NA,NA,NA,0.645,0
"158","AMP dependent CoA ligase OS=Solanum tuberosum OX=4113 GN=102597265 PE=4 SV=1","Solanum tuberosum",62.6,"M1AEE2","Uniprot",0.626,153,0,NA,NA,0,NA,NA,NA,NA,NA,0.626,0
"159","Acyl-CoA synthetase OS=Handroanthus impetiginosus OX=429701 GN=CDL12_17805 PE=4 SV=1","Handroanthus impetiginosus",63.1,"A0A2G9GWE8","Uniprot",0.631,134,0,NA,NA,0,NA,NA,NA,NA,NA,0.631,0
"160","Acyl-CoA synthetase [Handroanthus impetiginosus]","Handroanthus impetiginosus",63.11,"PIN09597.1","NCBI",0.6311,132,0,NA,NA,1,NA,NA,NA,NA,NA,1.8311,0
"161","Acyl-activating enzyme 3 OS=Cannabis sativa OX=3483 GN=F8388_015665 PE=2 SV=1","Cannabis sativa",63.8,"H9A1V5","Uniprot",0.638,94,0,NA,NA,0,NA,NA,NA,NA,NA,0.638,0
"162","4cl [Vitis amurensis]","Vitis amurensis",64.3,"AWY10751.1","NCBI",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"163","4-coumarate:CoA ligase-like protein OS=Medicago truncatula OX=3880 GN=25492399 PE=4 SV=1","Medicago truncatula",58.4,"A0A072UJR1","Uniprot",0.584,308,0,NA,NA,1,NA,NA,NA,NA,NA,1.784,0
"164","4-coumarate:CoA ligase-like protein OS=Medicago truncatula OX=3880 GN=25487863 PE=4 SV=1","Medicago truncatula",59.2,"A0A072VCC0","Uniprot",0.592,287,0,NA,NA,1,NA,NA,NA,NA,NA,1.792,0
"165","4-coumarate:CoA ligase OS=Glycine max OX=3847 GN=4CL PE=2 SV=1","Glycine max",59.8,"H2BER4","Uniprot",0.598,262,0,NA,NA,1,NA,NA,NA,NA,NA,1.798,0
"166","4-coumarate:CoA ligase [Hevea brasiliensis subsp. brasiliensis]","Hevea brasiliensis subsp. brasiliensis",64.35,"ANG56499.1","NCBI",0.6435,68,0,NA,NA,1,NA,NA,NA,NA,NA,1.8435,0
"167","4-coumarate: coenzyme A ligase [Gloriosa superba]","Gloriosa superba",64.04,"WAU48310.1","NCBI",0.6404,82,0,NA,NA,1,NA,NA,NA,NA,NA,1.8404,0
"168","4-coumarate-CoA ligase OS=Trema orientale OX=63057 GN=TorOPCL4 PE=4 SV=1","Trema orientale",60.6,"A0A2P5FVC4","Uniprot",0.606,226,0,NA,NA,1,NA,NA,NA,NA,NA,1.806,0
"169","4-coumarate-CoA ligase OS=Trema orientale OX=63057 GN=TorOPCL3 PE=4 SV=1","Trema orientale",65,"A0A2P5FTQ5","Uniprot",0.65,35,0,NA,NA,1,NA,NA,NA,NA,NA,1.85,0
"170","4-coumarate-CoA ligase OS=Parasponia andersonii OX=3476 GN=PanOPCL4 PE=4 SV=1","Parasponia andersonii",59.7,"A0A2P5BJU6","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"171","4-coumarate-CoA ligase OS=Parasponia andersonii OX=3476 GN=PanOPCL3 PE=4 SV=1","Parasponia andersonii",64.3,"A0A2P5CZL5","Uniprot",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"172","4-coumarate-CoA ligase 7-like protein OS=Trifolium pratense OX=57577 GN=L195_g014008 PE=4 SV=1","Trifolium pratense",59,"A0A2K3PPQ7","Uniprot",0.59,294,0,NA,NA,1,NA,NA,NA,NA,NA,1.79,0
"173","4-coumarate-CoA ligase 7-2 [Morus alba]","Morus alba",63.99,"ALD83616.1","NCBI",0.6399,84,0,NA,NA,1,NA,NA,NA,NA,NA,1.8399,0
"174","4-coumarate-CoA ligase 7 [Morus alba]","Morus alba",63.99,"AOV62758.1","NCBI",0.6399,84,0,NA,NA,1,NA,NA,NA,NA,NA,1.8399,0
"175","4-coumarate-CoA ligase [Trema orientale]","Trema orientale",64.85,"POO01150.1","NCBI",0.6485,43,0,NA,NA,1,NA,NA,NA,NA,NA,1.8485,0
"176","4-coumarate-CoA ligase [Quillaja saponaria]","Quillaja saponaria",63.8,"KAJ7981047.1","NCBI",0.638,94,0,NA,NA,1,NA,NA,NA,NA,NA,1.838,0
"177","4-coumarate-CoA ligase [Parasponia andersonii]","Parasponia andersonii",64.12,"PON66492.1","NCBI",0.6412,77,0,NA,NA,1,NA,NA,NA,NA,NA,1.8412,0
"178","4-coumarate-CoA ligase [Melia azedarach]","Melia azedarach",62.91,"KAJ4725038.1","NCBI",0.6291,144,0,NA,NA,1,NA,NA,NA,NA,NA,1.8291,0
"179","4-coumarate-CoA ligase [Camellia sinensis]","Camellia sinensis",65.03,"QGI57467.1","NCBI",0.6503,31,0,NA,NA,1,NA,NA,NA,1,NA,2.4503,0
