"","Descripccion","Especie","X..identidad","Acceso.NCBI","EC.6.2.1.12","Homologia","Rango.de.Homología","Top.20.homología","Cluster","Tamaño.cluster","Anotacion","Seleccionada","Respaldo.por.articulos","Interaccion.con.metabolitos","X.Interacción.con.proteínas.similares.a.la.vía.de.P..nigrum","Docking","Puntuacion..Total","DNA.Length"
"180","4-coumarate-CoA ligase [Camellia sinensis var. assamica]","Camellia sinensis var. assamica",64.85,"QOJ43656.1","NCBI",0.6485,43,0,NA,NA,1,NA,NA,NA,NA,NA,1.8485,0
"181","4-coumarate--CoA ligase-like protein 7 [Vernicia montana]","Vernicia montana",64.17,"UNA06900.1","NCBI",0.6417,76,0,NA,NA,1,NA,NA,NA,NA,NA,1.8417,0
"182","4-coumarate--CoA ligase-like OS=Arachis hypogaea OX=3818 GN=Ahy_A03g016939 PE=4 SV=1","Arachis hypogaea",56.3,"A0A445E4U5","Uniprot",0.563,348,0,NA,NA,1,NA,NA,NA,NA,NA,1.763,0
"183","4-coumarate--CoA ligase-like OS=Actinidia chinensis var. chinensis OX=1590841 GN=CEY00_Acc25973 PE=4 SV=1","Actinidia chinensis var. chinensis",63.8,"A0A2R6PQ80","Uniprot",0.638,94,0,NA,NA,1,NA,NA,NA,NA,NA,1.838,0
"184","4-coumarate--CoA ligase-like 7-like OS=Dorcoceras hygrometricum OX=472368 GN=F511_14470 PE=4 SV=1","Dorcoceras hygrometricum",59,"A0A2Z7BF92","Uniprot",0.59,294,0,NA,NA,1,NA,NA,NA,NA,NA,1.79,0
"185","4-coumarate--CoA ligase-like 7 OS=Vitis vinifera OX=29760 GN=VIT_06s0061g00450 PE=4 SV=1","Vitis vinifera",64.7,"F6GW98","Uniprot",0.647,50,0,NA,NA,1,NA,NA,NA,NA,NA,1.847,0
"186","4-coumarate--CoA ligase-like 7 OS=Vigna radiata var. radiata OX=3916 GN=LOC106777374 PE=4 SV=1","Vigna radiata var. radiata",59.2,"A0A1S3VPY6","Uniprot",0.592,287,0,NA,NA,1,NA,NA,NA,NA,NA,1.792,0
"187","4-coumarate--CoA ligase-like 7 OS=Vigna radiata var. radiata OX=3916 GN=LOC106759615 PE=4 SV=1","Vigna radiata var. radiata",60.5,"A0A1S3TX94","Uniprot",0.605,231,0,NA,NA,1,NA,NA,NA,NA,NA,1.805,0
"188","4-coumarate--CoA ligase-like 7 OS=Spinacia oleracea OX=3562 GN=LOC110792876 PE=4 SV=1","Spinacia oleracea",62.3,"A0A9R0IPV1","Uniprot",0.623,167,0,NA,NA,1,NA,NA,NA,NA,NA,1.823,0
"189","4-coumarate--CoA ligase-like 7 OS=Senna tora OX=362788 GN=G2W53_037794 PE=4 SV=1","Senna tora",59.5,"A0A834SMZ8","Uniprot",0.595,280,0,NA,NA,1,NA,NA,NA,NA,NA,1.795,0
"190","4-coumarate--CoA ligase-like 7 OS=Rhodamnia argentea OX=178133 GN=LOC115745880 PE=4 SV=1","Rhodamnia argentea",59.4,"A0A8B8PRE5","Uniprot",0.594,282,0,NA,NA,1,NA,NA,NA,NA,NA,1.794,0
"191","4-coumarate--CoA ligase-like 7 OS=Rhodamnia argentea OX=178133 GN=LOC115734449 PE=4 SV=1","Rhodamnia argentea",63.4,"A0A8B8NGD8","Uniprot",0.634,116,0,NA,NA,1,NA,NA,NA,NA,NA,1.834,0
"192","4-coumarate--CoA ligase-like 7 OS=Raphanus sativus OX=3726 GN=LOC108828363 PE=4 SV=1","Raphanus sativus",60,"A0A6J0LD18","Uniprot",0.6,254,0,NA,NA,1,NA,NA,NA,NA,NA,1.8,0
"193","4-coumarate--CoA ligase-like 7 OS=Pyrus ussuriensis x Pyrus communis OX=2448454 GN=D8674_021237 PE=4 SV=1","Pyrus ussuriensis x Pyrus communis",59.5,"A0A5N5GGM7","Uniprot",0.595,280,0,NA,NA,1,NA,NA,NA,NA,NA,1.795,0
"194","4-coumarate--CoA ligase-like 7 OS=Pyrus ussuriensis x Pyrus communis OX=2448454 GN=D8674_006377 PE=4 SV=1","Pyrus ussuriensis x Pyrus communis",62.2,"A0A5N5FZ22","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"195","4-coumarate--CoA ligase-like 7 OS=Punica granatum OX=22663 GN=LOC116200840 PE=4 SV=1","Punica granatum",63.8,"A0A2I0K7V3","Uniprot",0.638,94,0,NA,NA,1,NA,NA,NA,NA,NA,1.838,0
"196","4-coumarate--CoA ligase-like 7 OS=Prunus yedoensis var. nudiflora OX=2094558 GN=Pyn_40077 PE=4 SV=1","Prunus yedoensis var. nudiflora",62.7,"A0A314U7H8","Uniprot",0.627,149,0,NA,NA,1,NA,NA,NA,NA,NA,1.827,0
"197","4-coumarate--CoA ligase-like 7 OS=Prunus yedoensis var. nudiflora OX=2094558 GN=Pyn_02373 PE=4 SV=1","Prunus yedoensis var. nudiflora",60.8,"A0A315AE03","Uniprot",0.608,216,0,NA,NA,1,NA,NA,NA,NA,NA,1.808,0
"198","4-coumarate--CoA ligase-like 7 OS=Prunus avium OX=42229 GN=LOC110766263 PE=4 SV=1","Prunus avium",61.1,"A0A6P5TD16","Uniprot",0.611,207,0,NA,NA,1,NA,NA,NA,NA,NA,1.811,0
"199","4-coumarate--CoA ligase-like 7 OS=Prunus avium OX=42229 GN=LOC110755459 PE=4 SV=1","Prunus avium",62.9,"A0A6P5S936","Uniprot",0.629,145,0,NA,NA,1,NA,NA,NA,NA,NA,1.829,0
"200","4-coumarate--CoA ligase-like 7 OS=Populus tomentosa OX=118781 GN=POTOM_017316 PE=4 SV=1","Populus tomentosa",63.3,"A0A8X7ZUR1","Uniprot",0.633,120,0,NA,NA,1,NA,NA,NA,NA,NA,1.833,0
"201","4-coumarate--CoA ligase-like 7 OS=Populus alba OX=43335 GN=D5086_0000112790 PE=4 SV=1","Populus alba",63.3,"A0A4U5QAX2","Uniprot",0.633,120,0,NA,NA,1,NA,NA,NA,NA,NA,1.833,0
"202","4-coumarate--coa ligase-like 7 OS=Phtheirospermum japonicum OX=374723 GN=PHJA_002165600 PE=4 SV=1","Phtheirospermum japonicum",61.9,"A0A830CYU9","Uniprot",0.619,184,0,NA,NA,1,NA,NA,NA,NA,NA,1.819,0
"203","4-coumarate--CoA ligase-like 7 OS=Phaseolus vulgaris OX=3885 GN=PHAVU_011G084300g PE=4 SV=1","Phaseolus vulgaris",57.9,"V7AHH4","Uniprot",0.579,327,0,NA,NA,1,NA,NA,NA,NA,NA,1.779,0
"204","4-coumarate--CoA ligase-like 7 OS=Phaseolus vulgaris OX=3885 GN=PHAVU_005G131400g PE=4 SV=1","Phaseolus vulgaris",60.1,"V7BVX4","Uniprot",0.601,249,0,NA,NA,1,NA,NA,NA,NA,NA,1.801,0
"205","4-coumarate--CoA ligase-like 7 OS=Nicotiana tabacum OX=4097 GN=LOC107798422 PE=4 SV=1","Nicotiana tabacum",63,"A0A1S4AJS0","Uniprot",0.63,138,0,NA,NA,1,NA,NA,NA,NA,NA,1.83,0
"206","4-coumarate--CoA ligase-like 7 OS=Nicotiana tabacum OX=4097 GN=LOC107797035 PE=4 SV=1","Nicotiana tabacum",63.5,"A0A1S4AFE3","Uniprot",0.635,113,0,NA,NA,1,NA,NA,NA,NA,NA,1.835,0
"207","4-coumarate--CoA ligase-like 7 OS=Nicotiana sylvestris OX=4096 GN=LOC104234871 PE=4 SV=1","Nicotiana sylvestris",63.1,"A0A1U7XIM3","Uniprot",0.631,134,0,NA,NA,1,NA,NA,NA,NA,NA,1.831,0
"208","4-coumarate--coa ligase-like 7 OS=Nicotiana attenuata OX=49451 GN=4CLL7 PE=4 SV=1","Nicotiana attenuata",63.7,"A0A314KHX3","Uniprot",0.637,105,0,NA,NA,1,NA,NA,NA,NA,NA,1.837,0
"209","4-coumarate--CoA ligase-like 7 OS=Morella rubra OX=262757 GN=CJ030_MR1G019274 PE=4 SV=1","Morella rubra",59.6,"A0A6A1WPJ6","Uniprot",0.596,274,0,NA,NA,1,NA,NA,NA,NA,NA,1.796,0
"210","4-coumarate--CoA ligase-like 7 OS=Momordica charantia OX=3673 GN=LOC111020482 PE=4 SV=1","Momordica charantia",61.4,"A0A6J1DG10","Uniprot",0.614,199,0,NA,NA,1,NA,NA,NA,NA,NA,1.814,0
"211","4-coumarate--CoA ligase-like 7 OS=Juglans regia OX=51240 GN=LOC109020728 PE=4 SV=1","Juglans regia",64.3,"A0A2I4HRL8","Uniprot",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"212","4-coumarate--CoA ligase-like 7 OS=Juglans regia OX=51240 GN=LOC108982339 PE=4 SV=1","Juglans regia",59.8,"A0A6P9ET53","Uniprot",0.598,262,0,NA,NA,1,NA,NA,NA,NA,NA,1.798,0
"213","4-coumarate--CoA ligase-like 7 OS=Juglans regia OX=51240 GN=LOC108980442 PE=4 SV=1","Juglans regia",63.1,"A0A6P9EFS9","Uniprot",0.631,134,0,NA,NA,1,NA,NA,NA,NA,NA,1.831,0
"214","4-coumarate--CoA ligase-like 7 OS=Hibiscus syriacus OX=106335 GN=F3Y22_tig00110824pilonHSYRG00010 PE=4 SV=1","Hibiscus syriacus",61.4,"A0A6A2ZMC0","Uniprot",0.614,199,0,NA,NA,1,NA,NA,NA,NA,NA,1.814,0
"215","4-coumarate--CoA ligase-like 7 OS=Herrania umbratica OX=108875 GN=LOC110412851 PE=4 SV=1","Herrania umbratica",60.9,"A0A6J0ZWG1","Uniprot",0.609,210,0,NA,NA,1,NA,NA,NA,NA,NA,1.809,0
"216","4-coumarate--CoA ligase-like 7 OS=Gossypium trilobum OX=34281 GN=Gotri_024531 PE=4 SV=1","Gossypium trilobum",60.2,"A0A7J9DMR4","Uniprot",0.602,244,0,NA,NA,1,NA,NA,NA,NA,NA,1.802,0
"217","4-coumarate--CoA ligase-like 7 OS=Gossypium raimondii OX=29730 GN=B456_003G144900 PE=4 SV=1","Gossypium raimondii",60.7,"A0A0D2QKS3","Uniprot",0.607,220,0,NA,NA,1,NA,NA,NA,NA,NA,1.807,0
"218","4-coumarate--CoA ligase-like 7 OS=Gossypium raimondii OX=29730 GN=B456_003G144900 PE=4 SV=1","Gossypium raimondii",60.2,"A0A0D2QTJ7","Uniprot",0.602,244,0,NA,NA,1,NA,NA,NA,NA,NA,1.802,0
"219","4-coumarate--CoA ligase-like 7 OS=Gossypium lobatum OX=34289 GN=Golob_025232 PE=4 SV=1","Gossypium lobatum",60.4,"A0A7J8NL67","Uniprot",0.604,239,0,NA,NA,1,NA,NA,NA,NA,NA,1.804,0
"220","4-coumarate--CoA ligase-like 7 OS=Gossypium klotzschianum OX=34286 GN=Goklo_028659 PE=4 SV=1","Gossypium klotzschianum",58.7,"A0A7J8U208","Uniprot",0.587,298,0,NA,NA,1,NA,NA,NA,NA,NA,1.787,0
"221","4-coumarate--CoA ligase-like 7 OS=Gossypium klotzschianum OX=34286 GN=Goklo_002039 PE=4 SV=1","Gossypium klotzschianum",60.9,"A0A7J8W2B0","Uniprot",0.609,210,0,NA,NA,1,NA,NA,NA,NA,NA,1.809,0
"222","4-coumarate--CoA ligase-like 7 OS=Gossypium hirsutum OX=3635 GN=LOC107963914 PE=4 SV=1","Gossypium hirsutum",62.2,"A0A1U8PXT3","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"223","4-coumarate--CoA ligase-like 7 OS=Gossypium hirsutum OX=3635 GN=LOC107936009 PE=4 SV=1","Gossypium hirsutum",60.2,"A0A1U8MBI0","Uniprot",0.602,244,0,NA,NA,1,NA,NA,NA,NA,NA,1.802,0
"224","4-coumarate--CoA ligase-like 7 OS=Gossypium barbadense OX=3634 GN=GOBAR_AA07409 PE=4 SV=1","Gossypium barbadense",59.6,"A0A2P5YCB4","Uniprot",0.596,274,0,NA,NA,1,NA,NA,NA,NA,NA,1.796,0
"225","4-coumarate--CoA ligase-like 7 OS=Gossypium barbadense OX=3634 GN=ES319_A03G038500v1 PE=4 SV=1","Gossypium barbadense",62.2,"A0A2P5WRY0","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"226","4-coumarate--CoA ligase-like 7 OS=Gossypium australe OX=47621 GN=EPI10_029716 PE=4 SV=1","Gossypium australe",59.7,"A0A5B6WUV3","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"227","4-coumarate--CoA ligase-like 7 OS=Gossypium aridum OX=34290 GN=Goari_020075 PE=4 SV=1","Gossypium aridum",60.2,"A0A7J8WV11","Uniprot",0.602,244,0,NA,NA,1,NA,NA,NA,NA,NA,1.802,0
"228","4-coumarate--CoA ligase-like 7 OS=Durio zibethinus OX=66656 GN=LOC111303525 PE=4 SV=1","Durio zibethinus",61.8,"A0A6P5ZS98","Uniprot",0.618,187,0,NA,NA,1,NA,NA,NA,NA,NA,1.818,0
"229","4-coumarate--CoA ligase-like 7 OS=Durio zibethinus OX=66656 GN=LOC111285230 PE=4 SV=1","Durio zibethinus",63.3,"A0A6P5XQ41","Uniprot",0.633,120,0,NA,NA,1,NA,NA,NA,NA,NA,1.833,0
"230","4-coumarate--CoA ligase-like 7 OS=Cucurbita maxima OX=3661 GN=LOC111493400 PE=4 SV=1","Cucurbita maxima",60.8,"A0A6J1KDQ6","Uniprot",0.608,216,0,NA,NA,1,NA,NA,NA,NA,NA,1.808,0
"231","4-coumarate--CoA ligase-like 7 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold609G00860 PE=4 SV=1","Cucumis melo var. makuwa",60.7,"A0A5D3DCX7","Uniprot",0.607,220,0,NA,NA,1,NA,NA,NA,NA,NA,1.807,0
"232","4-coumarate--CoA ligase-like 7 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold352G002730 PE=4 SV=1","Cucumis melo var. makuwa",60.5,"A0A5A7TKZ4","Uniprot",0.605,231,0,NA,NA,1,NA,NA,NA,NA,NA,1.805,0
"233","4-coumarate--CoA ligase-like 7 OS=Cucumis melo OX=3656 GN=LOC103501298 PE=4 SV=1","Cucumis melo",60.7,"A0A1S3CIB0","Uniprot",0.607,220,0,NA,NA,1,NA,NA,NA,NA,NA,1.807,0
"234","4-coumarate--CoA ligase-like 7 OS=Cucumis melo OX=3656 GN=LOC103486502 PE=4 SV=1","Cucumis melo",60.5,"A0A1S3B5U8","Uniprot",0.605,231,0,NA,NA,1,NA,NA,NA,NA,NA,1.805,0
"235","4-coumarate--CoA ligase-like 7 OS=Coffea arabica OX=13443 GN=LOC113707236 PE=4 SV=1","Coffea arabica",62.2,"A0A6P6U3U2","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"236","4-coumarate--CoA ligase-like 7 OS=Cicer arietinum OX=3827 GN=LOC101500143 PE=4 SV=1","Cicer arietinum",60,"A0A1S2XC32","Uniprot",0.6,254,0,NA,NA,1,NA,NA,NA,NA,NA,1.8,0
"237","4-coumarate--CoA ligase-like 7 OS=Capsicum baccatum OX=33114 GN=CQW23_26995 PE=4 SV=1","Capsicum baccatum",62.7,"A0A2G2VQD4","Uniprot",0.627,149,0,NA,NA,1,NA,NA,NA,NA,NA,1.827,0
"238","4-coumarate--CoA ligase-like 7 OS=Capsicum annuum OX=4072 GN=T459_28675 PE=4 SV=1","Capsicum annuum",63,"A0A1U8ELY2","Uniprot",0.63,138,0,NA,NA,1,NA,NA,NA,NA,NA,1.83,0
"239","4-coumarate--CoA ligase-like 7 OS=Cajanus cajan OX=3821 GN=KK1_026308 PE=4 SV=1","Cajanus cajan",59.2,"A0A151SAH6","Uniprot",0.592,287,0,NA,NA,1,NA,NA,NA,NA,NA,1.792,0
"240","4-coumarate--CoA ligase-like 7 OS=Cajanus cajan OX=3821 GN=KK1_022208 PE=4 SV=1","Cajanus cajan",60.4,"A0A151TNK3","Uniprot",0.604,239,0,NA,NA,1,NA,NA,NA,NA,NA,1.804,0
"241","4-coumarate--CoA ligase-like 7 OS=Arabidopsis thaliana OX=3702 GN=4CLL7 PE=1 SV=1","Arabidopsis thaliana",59.7,"Q9M0X9","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"242","4-coumarate--CoA ligase-like 7 OS=Abrus precatorius OX=3816 GN=LOC113858955 PE=4 SV=1","Abrus precatorius",59.4,"A0A8B8KW47","Uniprot",0.594,282,0,NA,NA,1,NA,NA,NA,NA,NA,1.794,0
"243","4-coumarate--CoA ligase-like 7 isoform X3 OS=Ziziphus jujuba OX=326968 GN=LOC107411478 PE=4 SV=1","Ziziphus jujuba",64.6,"A0A6P3ZAB3","Uniprot",0.646,57,0,NA,NA,1,NA,NA,NA,NA,NA,1.846,0
"244","4-coumarate--CoA ligase-like 7 isoform X2 OS=Abrus precatorius OX=3816 GN=LOC113854607 PE=4 SV=1","Abrus precatorius",58.6,"A0A8B8KCK7","Uniprot",0.586,302,0,NA,NA,1,NA,NA,NA,NA,NA,1.786,0
"245","4-coumarate--CoA ligase-like 7 isoform X1 OS=Ziziphus jujuba OX=326968 GN=LOC107411478 PE=4 SV=1","Ziziphus jujuba",64.9,"A0A6P3ZLT8","Uniprot",0.649,39,0,NA,NA,1,NA,NA,NA,NA,NA,1.849,0
"246","4-coumarate--CoA ligase-like 7 isoform X1 OS=Tripterygium wilfordii OX=458696 GN=HS088_TW07G00327 PE=4 SV=1","Tripterygium wilfordii",62.5,"A0A7J7DEQ8","Uniprot",0.625,157,0,NA,NA,1,NA,NA,NA,NA,NA,1.825,0
"247","4-coumarate--CoA ligase-like 7 isoform X1 OS=Raphanus sativus OX=3726 GN=LOC108825885 PE=4 SV=1","Raphanus sativus",58.1,"A0A6J0L4D4","Uniprot",0.581,315,0,NA,NA,1,NA,NA,NA,NA,NA,1.781,0
"248","4-coumarate--CoA ligase-like 7 isoform X1 OS=Gossypium hirsutum OX=3635 GN=LOC107927154 PE=4 SV=1","Gossypium hirsutum",61.6,"A0A1U8LJM9","Uniprot",0.616,192,0,NA,NA,1,NA,NA,NA,NA,NA,1.816,0
"249","4-coumarate--CoA ligase-like 7 isoform X1 OS=Durio zibethinus OX=66656 GN=LOC111301477 PE=4 SV=1","Durio zibethinus",62.2,"A0A6P5ZK61","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"250","4-coumarate--CoA ligase-like 7 isoform X1 OS=Abrus precatorius OX=3816 GN=LOC113854607 PE=4 SV=1","Abrus precatorius",59.8,"A0A8B8KCK9","Uniprot",0.598,262,0,NA,NA,1,NA,NA,NA,NA,NA,1.798,0
"251","4-coumarate--CoA ligase-like 7 isoform X1 [Carica papaya]","Carica papaya",63.82,"XP_021896204.1","NCBI",0.6382,93,0,NA,NA,1,NA,NA,NA,NA,NA,1.8382,0
"252","4-coumarate--CoA ligase-like 7 isoform B OS=Glycine soja OX=3848 GN=D0Y65_032420 PE=4 SV=1","Glycine soja",59.6,"A0A445IDI9","Uniprot",0.596,274,0,NA,NA,1,NA,NA,NA,NA,NA,1.796,0
"253","4-coumarate--CoA ligase-like 7 isoform B OS=Glycine soja OX=3848 GN=D0Y65_030234 PE=4 SV=1","Glycine soja",58,"A0A445I2V9","Uniprot",0.58,320,0,NA,NA,1,NA,NA,NA,NA,NA,1.78,0
"254","4-coumarate--CoA ligase-like 7 isoform A OS=Glycine soja OX=3848 GN=D0Y65_032420 PE=4 SV=1","Glycine soja",59.8,"A0A445ID57","Uniprot",0.598,262,0,NA,NA,1,NA,NA,NA,NA,NA,1.798,0
"255","4-coumarate--CoA ligase-like 7 [Vitis riparia]","Vitis riparia",64.66,"XP_034688063.1","NCBI",0.6466,53,0,NA,NA,1,NA,NA,NA,NA,NA,1.8466,0
"256","4-coumarate--CoA ligase-like 7 [Tripterygium wilfordii]","Tripterygium wilfordii",62.52,"XP_038707703.1","NCBI",0.6252,156,0,NA,NA,1,NA,NA,NA,NA,NA,1.8252,0
"257","4-coumarate--CoA ligase-like 7 [Punica granatum]","Punica granatum",63.8,"XP_031387631.1","NCBI",0.638,94,0,NA,NA,1,NA,NA,NA,NA,NA,1.838,0
"258","4-coumarate--CoA ligase-like 7 [Pistacia vera]","Pistacia vera",63.29,"XP_031286312.1","NCBI",0.6329,125,0,NA,NA,1,NA,NA,NA,NA,NA,1.8329,0
"259","4-coumarate--CoA ligase-like 7 [Morus notabilis]","Morus notabilis",63.62,"XP_024031444.1","NCBI",0.6362,108,0,NA,NA,1,NA,NA,NA,NA,NA,1.8362,0
"260","4-coumarate--CoA ligase-like 7 [Juglans regia]","Juglans regia",64.3,"XP_018858801.1","NCBI",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"261","4-coumarate--CoA ligase-like 7 [Juglans regia]","Juglans regia",63.14,"XP_035546196.1","NCBI",0.6314,128,0,NA,NA,1,NA,NA,NA,NA,NA,1.8314,0
"262","4-coumarate--CoA ligase-like 7 [Juglans microcarpa x Juglans regia]","Juglans microcarpa x Juglans regia",64.48,"XP_040992290.1","NCBI",0.6448,63,0,NA,NA,1,NA,NA,NA,NA,NA,1.8448,0
"263","4-coumarate--CoA ligase-like 7 [Juglans microcarpa x Juglans regia]","Juglans microcarpa x Juglans regia",62.96,"XP_040994857.1","NCBI",0.6296,142,0,NA,NA,1,NA,NA,NA,NA,NA,1.8296,0
"264","4-coumarate--CoA ligase-like 7 [Jatropha curcas]","Jatropha curcas",63.8,"XP_012064722.1","NCBI",0.638,94,0,NA,NA,1,NA,NA,NA,NA,NA,1.838,0
