"","Descripccion","Especie","X..identidad","Acceso.NCBI","EC.6.2.1.12","Homologia","Rango.de.Homología","Top.20.homología","Cluster","Tamaño.cluster","Anotacion","Seleccionada","Respaldo.por.articulos","Interaccion.con.metabolitos","X.Interacción.con.proteínas.similares.a.la.vía.de.P..nigrum","Docking","Puntuacion..Total","DNA.Length"
"265","4-coumarate--CoA ligase-like 7 [Durio zibethinus]","Durio zibethinus",63.27,"XP_022730293.1","NCBI",0.6327,126,0,NA,NA,1,NA,NA,NA,NA,NA,1.8327,0
"266","4-coumarate--CoA ligase-like 7 [Camellia sinensis]","Camellia sinensis",64.66,"XP_028105125.1","NCBI",0.6466,53,0,NA,NA,1,NA,NA,NA,NA,NA,1.8466,0
"267","4-coumarate--CoA ligase-like 7 [Camellia lanceoleosa]","Camellia lanceoleosa",64.3,"KAI7991797.1","NCBI",0.643,69,0,NA,NA,1,NA,NA,NA,NA,NA,1.843,0
"268","4-coumarate--CoA ligase-like 7 (Fragment) OS=Gossypium raimondii OX=29730 GN=B456_013G269100 PE=4 SV=1","Gossypium raimondii",60.5,"A0A0D2VKP5","Uniprot",0.605,231,0,NA,NA,1,NA,NA,NA,NA,NA,1.805,0
"269","4-coumarate--CoA ligase-like [Actinidia chinensis var. chinensis]","Actinidia chinensis var. chinensis",63.77,"PSR95216.1","NCBI",0.6377,103,0,NA,NA,1,NA,NA,NA,NA,NA,1.8377,0
"270","4-coumarate--CoA ligase OS=Zea mays OX=4577 GN=100191850 PE=4 SV=1","Zea mays",57.2,"A0A096S078","Uniprot",0.572,341,0,NA,NA,1,NA,NA,NA,NA,NA,1.772,0
"271","4-coumarate--CoA ligase OS=Vigna angularis var. angularis OX=157739 GN=Vigan.06G177700 PE=4 SV=1","Vigna angularis var. angularis",59.1,"A0A0S3SCI5","Uniprot",0.591,291,0,NA,NA,1,NA,NA,NA,NA,NA,1.791,0
"272","4-coumarate--CoA ligase OS=Trifolium subterraneum OX=3900 GN=TSUD_107600 PE=4 SV=1","Trifolium subterraneum",59.4,"A0A2Z6NSM8","Uniprot",0.594,282,0,NA,NA,1,NA,NA,NA,NA,NA,1.794,0
"273","4-coumarate--CoA ligase OS=Sorghum bicolor OX=4558 GN=SORBI_3001G500800 PE=4 SV=1","Sorghum bicolor",57.7,"A0A1B6QQG1","Uniprot",0.577,332,0,NA,NA,1,NA,NA,NA,NA,NA,1.777,0
"274","4-coumarate--CoA ligase OS=Setaria viridis OX=4556 GN=SEVIR_9G541400v2 PE=4 SV=1","Setaria viridis",58.6,"A0A4U6TL96","Uniprot",0.586,302,0,NA,NA,1,NA,NA,NA,NA,NA,1.786,0
"275","4-coumarate--CoA ligase OS=Setaria italica OX=4555 GN=101781746 PE=4 SV=1","Setaria italica",58.6,"K4A827","Uniprot",0.586,302,0,NA,NA,1,NA,NA,NA,NA,NA,1.786,0
"276","4-coumarate--CoA ligase OS=Salvia splendens OX=180675 GN=SASPL_122772 PE=4 SV=1","Salvia splendens",59.9,"A0A8X8ZSS5","Uniprot",0.599,256,0,NA,NA,1,NA,NA,NA,NA,NA,1.799,0
"277","4-coumarate--CoA ligase OS=Salvia splendens OX=180675 GN=SASPL_100055 PE=4 SV=1","Salvia splendens",60.5,"A0A8X8YS58","Uniprot",0.605,231,0,NA,NA,1,NA,NA,NA,NA,NA,1.805,0
"278","4-coumarate--CoA ligase OS=Salix dunnii OX=1413687 GN=SADUNF_Sadunf17G0106400 PE=4 SV=1","Salix dunnii",63.3,"A0A835J5V4","Uniprot",0.633,120,0,NA,NA,1,NA,NA,NA,NA,NA,1.833,0
"279","4-coumarate--CoA ligase OS=Salix dunnii OX=1413687 GN=SADUNF_Sadunf04G0081900 PE=4 SV=1","Salix dunnii",62.6,"A0A835K4I7","Uniprot",0.626,153,0,NA,NA,1,NA,NA,NA,NA,NA,1.826,0
"280","4-coumarate--CoA ligase OS=Salix brachista OX=2182728 GN=DKX38_006051 PE=4 SV=1","Salix brachista",63.1,"A0A5N5N130","Uniprot",0.631,134,0,NA,NA,1,NA,NA,NA,NA,NA,1.831,0
"281","4-coumarate--CoA ligase OS=Rhododendron simsii OX=118357 GN=RHSIM_Rhsim01G0211500 PE=4 SV=1","Rhododendron simsii",60.4,"A0A834LZG5","Uniprot",0.604,239,0,NA,NA,1,NA,NA,NA,NA,NA,1.804,0
"282","4-coumarate--CoA ligase OS=Rhamnella rubrinervis OX=2594499 GN=FNV43_RR05376 PE=4 SV=1","Rhamnella rubrinervis",64.7,"A0A8K0MR64","Uniprot",0.647,50,0,NA,NA,1,NA,NA,NA,NA,NA,1.847,0
"283","4-coumarate--CoA ligase OS=Prunus persica OX=3760 GN=PRUPE_7G129300 PE=4 SV=1","Prunus persica",60.9,"M5WDH6","Uniprot",0.609,210,0,NA,NA,1,NA,NA,NA,NA,NA,1.809,0
"284","4-coumarate--CoA ligase OS=Prunus persica OX=3760 GN=PRUPE_6G109000 PE=4 SV=1","Prunus persica",62.7,"M5W8J3","Uniprot",0.627,149,0,NA,NA,1,NA,NA,NA,NA,NA,1.827,0
"285","4-coumarate--CoA ligase OS=Prunus armeniaca OX=36596 GN=ORAREDHAP_LOCUS35746 PE=4 SV=1","Prunus armeniaca",62.9,"A0A6J5XGF1","Uniprot",0.629,145,0,NA,NA,1,NA,NA,NA,NA,NA,1.829,0
"286","4-coumarate--CoA ligase OS=Prunus armeniaca OX=36596 GN=CURHAP_LOCUS45306 PE=4 SV=1","Prunus armeniaca",60.6,"A0A6J5XZN6","Uniprot",0.606,226,0,NA,NA,1,NA,NA,NA,NA,NA,1.806,0
"287","4-coumarate--CoA ligase OS=Populus trichocarpa OX=3694 GN=POPTR_004G102000 PE=4 SV=1","Populus trichocarpa",63,"B9H3P7","Uniprot",0.63,138,0,NA,NA,1,NA,NA,NA,NA,NA,1.83,0
"288","4-coumarate--CoA ligase OS=Populus deltoides OX=3696 GN=H0E87_031367 PE=4 SV=1","Populus deltoides",63.7,"A0A8T2WAJ2","Uniprot",0.637,105,0,NA,NA,1,NA,NA,NA,NA,NA,1.837,0
"289","4-coumarate--CoA ligase OS=Populus deltoides OX=3696 GN=H0E87_031367 PE=4 SV=1","Populus deltoides",63,"A0A8T2WDY2","Uniprot",0.63,138,0,NA,NA,1,NA,NA,NA,NA,NA,1.83,0
"290","4-coumarate--CoA ligase OS=Phoenix dactylifera OX=42345 GN=LOC103720770 PE=4 SV=1","Phoenix dactylifera",63.4,"A0A8B7CYJ5","Uniprot",0.634,116,0,NA,NA,1,NA,NA,NA,NA,NA,1.834,0
"291","4-coumarate--CoA ligase OS=Papaver somniferum OX=3469 GN=C5167_033646 PE=4 SV=1","Papaver somniferum",63.9,"A0A4Y7KAX3","Uniprot",0.639,91,0,NA,NA,1,NA,NA,NA,NA,NA,1.839,0
"292","4-coumarate--CoA ligase OS=Papaver somniferum OX=3469 GN=C5167_001159 PE=4 SV=1","Papaver somniferum",63.7,"A0A4Y7KVW2","Uniprot",0.637,105,0,NA,NA,1,NA,NA,NA,NA,NA,1.837,0
"293","4-coumarate--CoA ligase OS=Panicum virgatum OX=38727 GN=PVAP13_9NG744300 PE=4 SV=1","Panicum virgatum",58.8,"A0A8T0N5P7","Uniprot",0.588,296,0,NA,NA,1,NA,NA,NA,NA,NA,1.788,0
"294","4-coumarate--CoA ligase OS=Panicum hallii var. hallii OX=1504633 GN=GQ55_9G610900 PE=4 SV=1","Panicum hallii var. hallii",58.5,"A0A2T7CHL3","Uniprot",0.585,306,0,NA,NA,1,NA,NA,NA,NA,NA,1.785,0
"295","4-coumarate--CoA ligase OS=Musa balbisiana OX=52838 GN=C4D60_Mb05t21540 PE=4 SV=1","Musa balbisiana",59.1,"A0A4S8JXV6","Uniprot",0.591,291,0,NA,NA,1,NA,NA,NA,NA,NA,1.791,0
"296","4-coumarate--CoA ligase OS=Musa acuminata subsp. malaccensis OX=214687 GN=GSMUA_346580.1 PE=4 SV=1","Musa acuminata subsp. malaccensis",61.1,"A0A804K619","Uniprot",0.611,207,0,NA,NA,1,NA,NA,NA,NA,NA,1.811,0
"297","4-coumarate--CoA ligase OS=Musa acuminata subsp. malaccensis OX=214687 GN=GSMUA_274020.1 PE=4 SV=1","Musa acuminata subsp. malaccensis",59.7,"A0A804J771","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"298","4-coumarate--CoA ligase OS=Microthlaspi erraticum OX=1685480 GN=MERR_LOCUS34201 PE=4 SV=1","Microthlaspi erraticum",61.2,"A0A6D2JSJ2","Uniprot",0.612,205,0,NA,NA,1,NA,NA,NA,NA,NA,1.812,0
"299","4-coumarate--CoA ligase OS=Microthlaspi erraticum OX=1685480 GN=MERR_LOCUS34200 PE=4 SV=1","Microthlaspi erraticum",59.9,"A0A6D2KGW3","Uniprot",0.599,256,0,NA,NA,1,NA,NA,NA,NA,NA,1.799,0
"300","4-coumarate--CoA ligase OS=Manihot esculenta OX=3983 GN=MANES_04G015100 PE=4 SV=1","Manihot esculenta",64.9,"A0A2C9W0W5","Uniprot",0.649,39,0,NA,NA,1,NA,NA,NA,NA,NA,1.849,0
"301","4-coumarate--CoA ligase OS=Malus domestica OX=3750 GN=DVH24_005852 PE=4 SV=1","Malus domestica",61.8,"A0A498IK94","Uniprot",0.618,187,0,NA,NA,1,NA,NA,NA,NA,NA,1.818,0
"302","4-coumarate--CoA ligase OS=Malus baccata OX=106549 GN=C1H46_007129 PE=4 SV=1","Malus baccata",61.5,"A0A540N8D7","Uniprot",0.615,196,0,NA,NA,1,NA,NA,NA,NA,NA,1.815,0
"303","4-coumarate--CoA ligase OS=Lupinus angustifolius OX=3871 GN=TanjilG_23608 PE=4 SV=1","Lupinus angustifolius",58.6,"A0A4P1RA03","Uniprot",0.586,302,0,NA,NA,1,NA,NA,NA,NA,NA,1.786,0
"304","4-coumarate--CoA ligase OS=Lupinus angustifolius OX=3871 GN=TanjilG_04318 PE=4 SV=1","Lupinus angustifolius",56.4,"A0A4P1RPV1","Uniprot",0.564,346,0,NA,NA,1,NA,NA,NA,NA,NA,1.764,0
"305","4-coumarate--CoA ligase OS=Kingdonia uniflora OX=39325 GN=GIB67_000270 PE=4 SV=1","Kingdonia uniflora",65,"A0A7J7LCD3","Uniprot",0.65,35,0,NA,NA,1,NA,NA,NA,NA,NA,1.85,0
"306","4-coumarate--CoA ligase OS=Kalanchoe fedtschenkoi OX=63787 PE=4 SV=1","Kalanchoe fedtschenkoi",59.1,"A0A7N0URK9","Uniprot",0.591,291,0,NA,NA,1,NA,NA,NA,NA,NA,1.791,0
"307","4-coumarate--CoA ligase OS=Hordeum vulgare subsp. vulgare OX=112509 PE=4 SV=1","Hordeum vulgare subsp. vulgare",56.2,"A0A8I6XT03","Uniprot",0.562,349,0,NA,NA,1,NA,NA,NA,NA,NA,1.762,0
"308","4-coumarate--CoA ligase OS=Gossypium mustelinum OX=34275 GN=E1A91_A13G267100v1 PE=4 SV=1","Gossypium mustelinum",60.2,"A0A5D2WMR7","Uniprot",0.602,244,0,NA,NA,1,NA,NA,NA,NA,NA,1.802,0
"309","4-coumarate--CoA ligase OS=Gossypium mustelinum OX=34275 GN=E1A91_A03G043300v1 PE=4 SV=1","Gossypium mustelinum",62,"A0A5D2ZUW7","Uniprot",0.62,178,0,NA,NA,1,NA,NA,NA,NA,NA,1.82,0
"310","4-coumarate--CoA ligase OS=Gossypium laxum OX=34288 GN=Golax_001702 PE=4 SV=1","Gossypium laxum",60.7,"A0A7J9AXN3","Uniprot",0.607,220,0,NA,NA,1,NA,NA,NA,NA,NA,1.807,0
"311","4-coumarate--CoA ligase OS=Gossypium davidsonii OX=34287 GN=Godav_002013 PE=4 SV=1","Gossypium davidsonii",60.9,"A0A7J8T6H4","Uniprot",0.609,210,0,NA,NA,1,NA,NA,NA,NA,NA,1.809,0
"312","4-coumarate--CoA ligase OS=Glycine max OX=3847 GN=100808944 PE=4 SV=1","Glycine max",58,"I1LL16","Uniprot",0.58,320,0,NA,NA,1,NA,NA,NA,NA,NA,1.78,0
"313","4-coumarate--CoA ligase OS=Glycine max OX=3847 GN=100808944 PE=4 SV=1","Glycine max",58,"A0A0R0HJB4","Uniprot",0.58,320,0,NA,NA,1,NA,NA,NA,NA,NA,1.78,0
"314","4-coumarate--CoA ligase OS=Glycine max OX=3847 GN=100808944 PE=4 SV=1","Glycine max",57.3,"I1LL15","Uniprot",0.573,338,0,NA,NA,1,NA,NA,NA,NA,NA,1.773,0
"315","4-coumarate--CoA ligase OS=Eutrema salsugineum OX=72664 GN=EUTSA_v10028563mg PE=4 SV=1","Eutrema salsugineum",60.8,"V4LE97","Uniprot",0.608,216,0,NA,NA,1,NA,NA,NA,NA,NA,1.808,0
"316","4-coumarate--CoA ligase OS=Eutrema salsugineum OX=72664 GN=EUTSA_v10028562mg PE=4 SV=1","Eutrema salsugineum",59.7,"V4KJQ8","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"317","4-coumarate--CoA ligase OS=Eucalyptus grandis OX=71139 GN=EUGRSUZ_K02927 PE=4 SV=1","Eucalyptus grandis",61.1,"A0A059A6N2","Uniprot",0.611,207,0,NA,NA,1,NA,NA,NA,NA,NA,1.811,0
"318","4-coumarate--CoA ligase OS=Eucalyptus grandis OX=71139 GN=EUGRSUZ_B03943 PE=4 SV=1","Eucalyptus grandis",62,"A0A059DAI7","Uniprot",0.62,178,0,NA,NA,1,NA,NA,NA,NA,NA,1.82,0
"319","4-coumarate--CoA ligase OS=Eragrostis curvula OX=38414 GN=EJB05_07982 PE=4 SV=1","Eragrostis curvula",57.9,"A0A5J9WJE5","Uniprot",0.579,327,0,NA,NA,1,NA,NA,NA,NA,NA,1.779,0
"320","4-coumarate--CoA ligase OS=Elaeis guineensis var. tenera OX=51953 GN=LOC105042958 PE=4 SV=1","Elaeis guineensis var. tenera",65.4,"A0A6I9R2R6","Uniprot",0.654,27,0,NA,NA,1,NA,NA,NA,NA,NA,1.854,0
"321","4-coumarate--CoA ligase OS=Dendrobium nobile OX=94219 GN=KFK09_009842 PE=4 SV=1","Dendrobium nobile",56.9,"A0A8T3BKH3","Uniprot",0.569,344,0,NA,NA,1,NA,NA,NA,NA,NA,1.769,0
"322","4-coumarate--CoA ligase OS=Cucumis sativus OX=3659 GN=Csa_3G740270 PE=4 SV=1","Cucumis sativus",60.1,"A0A0A0LDK0","Uniprot",0.601,249,0,NA,NA,1,NA,NA,NA,NA,NA,1.801,0
"323","4-coumarate--CoA ligase OS=Cucumis sativus OX=3659 GN=Csa_1G108800 PE=4 SV=1","Cucumis sativus",61.4,"A0A0A0LXU2","Uniprot",0.614,199,0,NA,NA,1,NA,NA,NA,NA,NA,1.814,0
"324","4-coumarate--CoA ligase OS=Colocasia esculenta OX=4460 GN=Taro_011192 PE=4 SV=1","Colocasia esculenta",58.1,"A0A843U5L3","Uniprot",0.581,315,0,NA,NA,1,NA,NA,NA,NA,NA,1.781,0
"325","4-coumarate--CoA ligase OS=Cocos nucifera OX=13894 GN=COCNU_07G010980 PE=4 SV=1","Cocos nucifera",64.1,"A0A8K0IFP1","Uniprot",0.641,78,0,NA,NA,1,NA,NA,NA,NA,NA,1.841,0
"326","4-coumarate--CoA ligase OS=Citrus unshiu OX=55188 GN=CUMW_252520 PE=4 SV=1","Citrus unshiu",61.5,"A0A2H5QQL4","Uniprot",0.615,196,0,NA,NA,1,NA,NA,NA,NA,NA,1.815,0
"327","4-coumarate--CoA ligase OS=Citrus unshiu OX=55188 GN=CUMW_196680 PE=4 SV=1","Citrus unshiu",62.7,"A0A2H5Q500","Uniprot",0.627,149,0,NA,NA,1,NA,NA,NA,NA,NA,1.827,0
"328","4-coumarate--CoA ligase OS=Citrus clementina OX=85681 GN=CICLE_v10028138mg PE=4 SV=1","Citrus clementina",62.2,"V4SG03","Uniprot",0.622,170,0,NA,NA,1,NA,NA,NA,NA,NA,1.822,0
"329","4-coumarate--CoA ligase OS=Chenopodium quinoa OX=63459 PE=4 SV=1","Chenopodium quinoa",61.8,"A0A803MGV5","Uniprot",0.618,187,0,NA,NA,1,NA,NA,NA,NA,NA,1.818,0
"330","4-coumarate--CoA ligase OS=Castanea mollissima OX=60419 GN=CMV_006432 PE=4 SV=1","Castanea mollissima",61.9,"A0A8J4W101","Uniprot",0.619,184,0,NA,NA,1,NA,NA,NA,NA,NA,1.819,0
"331","4-coumarate--CoA ligase OS=Carya illinoinensis OX=32201 GN=CIPAW_14G088000 PE=4 SV=1","Carya illinoinensis",61.5,"A0A8T1NI84","Uniprot",0.615,196,0,NA,NA,1,NA,NA,NA,NA,NA,1.815,0
"332","4-coumarate--CoA ligase OS=Carya illinoinensis OX=32201 GN=CIPAW_13G119400 PE=4 SV=1","Carya illinoinensis",65,"A0A8T1NIX1","Uniprot",0.65,35,0,NA,NA,1,NA,NA,NA,NA,NA,1.85,0
"333","4-coumarate--CoA ligase OS=Carya illinoinensis OX=32201 GN=CIPAW_10G129400 PE=4 SV=1","Carya illinoinensis",58.7,"A0A8T1PAV6","Uniprot",0.587,298,0,NA,NA,1,NA,NA,NA,NA,NA,1.787,0
"334","4-coumarate--CoA ligase OS=Carpinus fangiana OX=176857 GN=FH972_012004 PE=4 SV=1","Carpinus fangiana",62.5,"A0A5N6R403","Uniprot",0.625,157,0,NA,NA,1,NA,NA,NA,NA,NA,1.825,0
"335","4-coumarate--CoA ligase OS=Capsella rubella OX=81985 GN=CARUB_v10000646mg PE=4 SV=1","Capsella rubella",60.3,"R0H9R2","Uniprot",0.603,242,0,NA,NA,1,NA,NA,NA,NA,NA,1.803,0
"336","4-coumarate--CoA ligase OS=Camellia sinensis OX=4442 GN=HYC85_025192 PE=4 SV=1","Camellia sinensis",64.8,"A0A7J7GEC3","Uniprot",0.648,47,0,NA,NA,1,NA,NA,NA,NA,NA,1.848,0
"337","4-coumarate--CoA ligase OS=Arachis hypogaea OX=3818 GN=Ahy_A08g039365 PE=4 SV=1","Arachis hypogaea",57.5,"A0A445BW30","Uniprot",0.575,334,0,NA,NA,1,NA,NA,NA,NA,NA,1.775,0
"338","4-coumarate--CoA ligase OS=Arabis nemorensis OX=586526 GN=ANE_LOCUS18291 PE=4 SV=1","Arabis nemorensis",59.7,"A0A565C2P3","Uniprot",0.597,267,0,NA,NA,1,NA,NA,NA,NA,NA,1.797,0
"339","4-coumarate--CoA ligase OS=Arabis alpina OX=50452 GN=AALP_Aa6g213500 PE=4 SV=1","Arabis alpina",58.7,"A0A087GQR9","Uniprot",0.587,298,0,NA,NA,1,NA,NA,NA,NA,NA,1.787,0
"340","4-coumarate--CoA ligase OS=Aquilegia coerulea OX=218851 GN=AQUCO_03000071v1 PE=4 SV=1","Aquilegia coerulea",65.5,"A0A2G5D214","Uniprot",0.655,26,0,NA,NA,1,NA,NA,NA,NA,NA,1.855,0
"341","4-coumarate--CoA ligase OS=Aquilegia coerulea OX=218851 GN=AQUCO_03000071v1 PE=4 SV=1","Aquilegia coerulea",64.6,"A0A2G5D130","Uniprot",0.646,57,0,NA,NA,1,NA,NA,NA,NA,NA,1.846,0
"342","4-coumarate--CoA ligase OS=Apostasia shenzhenica OX=1088818 GN=4CLL7 PE=4 SV=1","Apostasia shenzhenica",59.9,"A0A2H9ZXN4","Uniprot",0.599,256,0,NA,NA,1,NA,NA,NA,NA,NA,1.799,0
"343","4-coumarate--CoA ligase OS=Ananas comosus OX=4615 GN=ACMD2_25769 PE=4 SV=1","Ananas comosus",61.4,"A0A199VGP1","Uniprot",0.614,199,0,NA,NA,1,NA,NA,NA,NA,NA,1.814,0
"344","4-coumarate--CoA ligase OS=Acer yangbiense OX=1000413 GN=EZV62_002372 PE=4 SV=1","Acer yangbiense",61.4,"A0A5C7IX43","Uniprot",0.614,199,0,NA,NA,1,NA,NA,NA,NA,NA,1.814,0
"345","4-coumarate--CoA ligase family protein OS=Striga asiatica OX=4170 GN=STAS_09649 PE=4 SV=1","Striga asiatica",59.9,"A0A5A7PKV4","Uniprot",0.599,256,0,NA,NA,1,NA,NA,NA,NA,NA,1.799,0
"346","4-coumarate--CoA ligase family protein 10 [Populus tomentosa]","Populus tomentosa",64.05,"APR64148.1","NCBI",0.6405,80,0,NA,NA,1,NA,NA,NA,NA,NA,1.8405,0
"347","4-coumarate--CoA ligase (Fragment) OS=Gossypium trilobum OX=34281 GN=Gotri_001942 PE=4 SV=1","Gossypium trilobum",60.7,"A0A7J9FGP4","Uniprot",0.607,220,0,NA,NA,1,NA,NA,NA,NA,NA,1.807,0
"348","4-coumarate-- ligase-like 7 OS=Olea europaea subsp. europaea OX=158383 GN=OLEA9_A039066 PE=4 SV=1","Olea europaea subsp. europaea",61.2,"A0A8S0R2G8","Uniprot",0.612,205,0,NA,NA,1,NA,NA,NA,NA,NA,1.812,0
"349","(rape) hypothetical protein OS=Brassica napus OX=3708 GN=BnaC09g21890D PE=4 SV=1","Brassica napus",59.9,"A0A078HKZ9","Uniprot",0.599,256,0,NA,NA,0,NA,NA,NA,NA,NA,0.599,0
"350","(rape) hypothetical protein OS=Brassica napus OX=3708 GN=BnaA09g19900D PE=4 SV=1","Brassica napus",58.3,"A0A078I937","Uniprot",0.583,309,0,NA,NA,0,NA,NA,NA,NA,NA,0.583,0
"351","(rape) hypothetical protein OS=Brassica napus OX=3708 GN=BnaA09g19890D PE=4 SV=1","Brassica napus",60.5,"A0A078I666","Uniprot",0.605,231,0,NA,NA,0,NA,NA,NA,NA,NA,0.605,0
"352","","",NA,"","",NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,0
