Unnamed: 0,Orthogroup.ID,AHRD.Descriptions,TAIR.Gene.s..Descriptions,Pfam.Domains,GO.Molecular.Functions,GO.Biological.Processes,Cluster
Pn1.1322,5943,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,HLH ,protein dimerization activity ,NULL / Representative annotation below 0.1%,5
Pn1.1584,1819,Leucine-rich repeat protein kinase family protein ,leucine-rich repeat transmembrane protein kinase family protein ,Pkinase ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.964],2
Pn1.1953,321,Homeodomain-like superfamily protein ,Homeodomain-like superfamily protein ,Myb_CC_LHEQLE ,chromatin binding ,NULL / Representative annotation below 0.1%,4
Pn1.2045,1802,response regulator 24 ,response regulator 22 ,Response_reg ,phosphorelay response regulator activity ,phosphorelay signal transduction system (GO:0000160) [1.000] | signal transduction (GO:0007165) [0.018],3
Pn1.2195,3123,B-box type zinc finger family protein ,B-box type zinc finger family protein,zf-B_box ,zinc ion binding ,NULL / Representative annotation below 0.1%,1
Pn1.2227,76,Homeobox-leucine zipper protein ROC7 ,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein ,START ,lipid binding ,"regulation of transcription, DNA-templated (GO:0006355) [0.924] | exocytosis (GO:0006887) [0.004]",2
Pn1.2300,2423,Carbohydrate-binding-like fold ,Carbohydrate-binding-like fold,CBM_20 ,starch binding ,"DNA-templated transcription, termination (GO:0006353) [0.083]",4
Pn1.2314,52,Wall-associated receptor kinase 2 ,Wall-associated kinase family protein ,GUB_WAK_bind ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.859] | cell wall macromolecule catabolic process (GO:0016998) [0.014],2
Pn1.2338,1100,O-fucosyltransferase family protein ,O-fucosyltransferase family protein,O-FucT ,ADP binding ,NULL / Representative annotation below 0.1%,4
Pn1.2429,520,Phototropic-responsive NPH3 family protein ,Phototropic-responsive NPH3 family protein,NPH3 ,protein binding ,"regulation of transcription, DNA-templated (GO:0006355) [0.010]",1
Pn1.263,6159,DnaJ/Hsp40 cysteine-rich domain superfamily protein ,DnaJ/Hsp40 cysteine-rich domain superfamily protein,LRR_1 ,protein binding ,NULL / Representative annotation below 0.1%,1
Pn1.2793,2598,potassium channel in Arabidopsis thaliana 1 ,gated outwardly-rectifying K+ channel ,cNMP_binding ,ion channel activity ,ion transport (GO:0006811) [0.913] | transmembrane transport (GO:0055085) [0.913],1
Pn1.2823,144,Glycosyl hydrolase family protein ,Glycosyl hydrolase family protein,Glyco_hydro_3 ,"hydrolase activity, hydrolyzing O-glycosyl compounds ",carbohydrate metabolic process (GO:0005975) [1.000],3
Pn1.2844,275,EXORDIUM like 2 ,Phosphate-responsive 1 family protein ,Phi_1 ,triglyceride lipase activity ,lipid metabolic process (GO:0006629) [0.008],2
Pn1.2992,311,"cytochrome P450, family 78, subfamily A, polypeptide 6 ",cytochrome p450 78a9 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn1.2993,311,"cytochrome P450, family 78, subfamily A, polypeptide 6 ",cytochrome p450 78a9 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn1.30,3277,Methionine--tRNA ligase ,"methionine--tRNA ligase, putative / methionyl-tRNA synthetase, putative / MetRS, putative",tRNA-synt_1g ,ATP binding ,tRNA aminoacylation for protein translation (GO:0006418) [1.000] | defense response (GO:0006952) [0.025],3
Pn1.3008,1320,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding family protein ,HLH ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn1.3133,311,"cytochrome P450, family 78, subfamily A, polypeptide 6 ",cytochrome p450 78a9 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn1.3134,311,"cytochrome P450, family 78, subfamily A, polypeptide 6 ",cytochrome p450 78a9 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn1.3162,10296,RmlC-like cupins superfamily protein ,Unkown protein(s) / No TAIR description(s),Cupin_1 ,nutrient reservoir activity ,NULL / Representative annotation below 0.1%,4
Pn1.3164,383,Histone superfamily protein ,Histone superfamily protein ,Histone ,DNA binding ,protein phosphorylation (GO:0006468) [0.009],2
Pn1.3194,1646,Chaperone protein DnaJ ,Chaperone DnaJ-domain superfamily protein,DnaJ ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn1.3591,90,laccase 17 ,laccase 17 ,Cu-oxidase ,copper ion binding ,oxidation-reduction process (GO:0055114) [1.000] | carbohydrate metabolic process (GO:0005975) [0.004],6
Pn1.360,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn1.361,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn1.3610,496,Gibberellin-regulated family protein ,Gibberellin-regulated family protein ,GASA ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn1.362,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn1.363,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn1.364,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn1.365,1115,Importin subunit beta-1 ,ARM repeat superfamily protein,IBN_N ,Ran GTPase binding ,intracellular protein transport (GO:0006886) [0.971],3
Pn1.3759,10200,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn1.407,2048,MATE efflux family protein ,MATE efflux family protein,MatE ,drug transmembrane transporter activity ,drug transmembrane transport (GO:0006855) [1.000] | transmembrane transport (GO:0055085) [1.000],5
Pn1.517,2387,xyloglucan endotransglucosylase/hydrolase 32 ,xyloglucan endotransglucosylase/hydrolase 32 ,Glyco_hydro_16 ,xyloglucan:xyloglucosyl transferase activity ,carbohydrate metabolic process (GO:0005975) [1.000] | cellular glucan metabolic process (GO:0006073) [1.000],3
Pn1.706,3074,2-succinylbenzoate--CoA ligase ,AMP-dependent synthetase and ligase family protein,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [0.976],3
Pn1.835,3074,2-succinylbenzoate--CoA ligase ,AMP-dependent synthetase and ligase family protein,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [0.976],3
Pn1.923,7885,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF740 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn10.1176,1060,mitogen-activated protein kinase kinase 4 ,MAP kinase kinase 7 ,Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000],2
Pn10.1374,2150,Cysteine-rich repeat secretory protein 60 ,plasmodesmata-located protein 7 ,Stress-antifung ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn10.1427,223,Carbonic anhydrase ,alpha carbonic anhydrase 1 ,Carb_anhydrase ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn10.1466,2130,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn10.1625,4898,tRNA (cytosine(34)-C(5))-methyltransferase ,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,Nol1_Nop2_Fmu ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn10.1663,665,Thioredoxin superfamily protein ,thioredoxin H-type 5 ,Thioredoxin ,NULL / Representative annotation below 0.1%,cell redox homeostasis (GO:0045454) [1.000],3
Pn10.179,1810,Ethylene-responsive transcription factor 7 ,Integrase-type DNA-binding superfamily protein,AP2 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",2
Pn10.270,6534,Glycogen debranching enzyme ,isoamylase 1,CBM_48 ,"hydrolase activity, hydrolyzing O-glycosyl compounds ",carbohydrate metabolic process (GO:0005975) [0.929],3
Pn10.271,6534,Glycogen debranching enzyme ,isoamylase 1,CBM_48 ,"hydrolase activity, hydrolyzing O-glycosyl compounds ",carbohydrate metabolic process (GO:0005975) [0.929],4
Pn10.80,1016,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF1645),DUF1645 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn10.898,3250,homeobox protein 34 ,homeobox protein 26 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn10.915,13130,Albumin-2 ,Unkown protein(s) / No TAIR description(s),Hemopexin ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn10.924,9053,"PsbP domain-containing protein 6, chloroplastic ",Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein,PsbP ,calcium ion binding ,photosynthesis (GO:0015979) [1.000],1
Pn11.1027,1893,"glucan endo-1,3-beta-glucosidase-like protein 3 ",plasmodesmata callose-binding protein 3 ,X8 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn11.1029,1893,"glucan endo-1,3-beta-glucosidase-like protein 3 ",plasmodesmata callose-binding protein 3 ,X8 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn11.1123,2288,"Granule-bound starch synthase 1, chloroplastic/amyloplastic ",UDP-Glycosyltransferase superfamily protein,Glyco_transf_5 ,NULL / Representative annotation below 0.1%,biosynthetic process (GO:0009058) [0.960],4
Pn11.1179,3168,"Malate dehydrogenase, cytoplasmic ",Lactate/malate dehydrogenase family protein,Ldh_1_N ,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ",oxidation-reduction process (GO:0055114) [1.000],2
Pn11.1181,7367,squamosa promoter binding protein-like 8 ,"Protein of unknown function, DUF547",Lzipper-MIP1 ,DNA binding ,proteolysis (GO:0006508) [0.038],1
Pn11.1187,4381,Peroxisomal acyl-coenzyme A oxidase 1 ,acyl-CoA oxidase 1 ,Acyl-CoA_ox_N ,acyl-CoA oxidase activity ,oxidation-reduction process (GO:0055114) [1.000] | fatty acid beta-oxidation (GO:0006635) [0.971],4
Pn11.1242,6422,Heavy metal transport/detoxification superfamily protein ,Heavy metal transport/detoxification superfamily protein ,HMA ,metal ion binding ,metal ion transport (GO:0030001) [1.000],3
Pn11.1403,8084,Protein kinase superfamily protein ,WAG 1 ,Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000],2
Pn11.1433,4181,Zinc finger (C3HC4-type RING finger) family protein ,Zinc finger (C3HC4-type RING finger) family protein,zf-RING_2 ,protein binding ,NULL / Representative annotation below 0.1%,1
Pn11.1453,776,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,HLH ,protein dimerization activity ,NULL / Representative annotation below 0.1%,4
Pn11.1479,1693,Homeobox protein knotted-1-like 2 ,KNOTTED-like from Arabidopsis thaliana ,Homeobox_KN ,DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [0.966]",5
Pn11.1494,9246,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,6
Pn11.2197,9988,17.6 kDa class II heat shock protein ,HSP20-like chaperones superfamily protein,HSP20 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn11.2401,1895,Adenine nucleotide alpha hydrolases-like superfamily protein ,Adenine nucleotide alpha hydrolases-like superfamily protein,Usp ,NULL / Representative annotation below 0.1%,response to stress (GO:0006950) [1.000],3
Pn11.2427,10834,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn11.247,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],3
Pn11.251,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],3
Pn11.26,1683,Trans-cinnamate 4-monooxygenase ,cinnamate-4-hydroxylase,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],4
Pn11.266,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],3
Pn11.2701,6183,Cytochrome P450 superfamily protein ,"cytochrome P450, family 724, subfamily A, polypeptide 1",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],1
Pn11.349,777,adenine phosphoribosyltransferase 5 ,adenine phosphoribosyl transferase 4 ,Pribosyltran ,NULL / Representative annotation below 0.1%,nucleoside metabolic process (GO:0009116) [1.000],3
Pn11.42,366,lipid phosphate phosphatase 3 ,Phosphatidic acid phosphatase (PAP2) family protein ,PAP2 ,catalytic activity ,NULL / Representative annotation below 0.1%,4
Pn11.498,4512,Mitochondrial pyruvate carrier 1 ,Uncharacterised protein family (UPF0041),MPC ,NULL / Representative annotation below 0.1%,mitochondrial pyruvate transport (GO:0006850) [1.000],3
Pn11.536,36699,Unkown protein / Representative AHRD below 0.1%,Protein of Unknown Function (DUF239),DUF239 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn11.747,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],3
Pn11.754,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],3
Pn11.885,3955,caffeoyl-CoA 3-O-methyltransferase ,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,Methyltransf_3 ,O-methyltransferase activity ,NULL / Representative annotation below 0.1%,5
Pn11.923,987,VQ motif-containing protein ,VQ motif-containing protein,VQ ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn12.1207,3250,homeobox protein 34 ,homeobox protein 26 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn12.1240,843,laccase 11 ,Plant L-ascorbate oxidase ,Cu-oxidase_2 ,copper ion binding ,oxidation-reduction process (GO:0055114) [1.000],2
Pn12.126,1060,mitogen-activated protein kinase kinase 4 ,MAP kinase kinase 7 ,Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000],2
Pn12.1282,737,Zinc finger protein CONSTANS-LIKE 1 ,B-box zinc finger family protein ,zf-B_box ,zinc ion binding ,NULL / Representative annotation below 0.1%,4
Pn12.1340,3623,"Dicarboxylate transporter 2.1, chloroplastic ",dicarboxylate transporter 2.2 ,Na_sulph_symp ,transporter activity ,sodium ion transport (GO:0006814) [1.000] | transmembrane transport (GO:0055085) [1.000],2
Pn12.1473,4811,FAD/NAD(P)-binding oxidoreductase family protein ,FAD/NAD(P)-binding oxidoreductase family protein,Amino_oxidase ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [0.636] | protein phosphorylation (GO:0006468) [0.394],1
Pn12.1515,405,Wound-responsive family protein ,Wound-responsive family protein,DUF3774 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn12.1520,405,Wound-responsive family protein ,Wound-responsive family protein,DUF3774 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn12.1522,405,Wound-responsive family protein ,Wound-responsive family protein,DUF3774 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn12.1574,29,Leucine-rich receptor-like protein kinase family protein ,Leucine-rich receptor-like protein kinase family protein ,LRR_1 ,protein kinase activity ,"protein phosphorylation (GO:0006468) [0.907] | DNA-templated transcription, termination (GO:0006353) [0.002]",2
Pn12.1608,11917,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn12.171,10100,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF679),DUF679 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn12.1773,913,Eukaryotic aspartyl protease family protein ,Eukaryotic aspartyl protease family protein,TAXi_C ,aspartic-type endopeptidase activity ,proteolysis (GO:0006508) [0.013],4
Pn12.181,2048,MATE efflux family protein ,MATE efflux family protein,MatE ,drug transmembrane transporter activity ,drug transmembrane transport (GO:0006855) [1.000] | transmembrane transport (GO:0055085) [1.000],5
Pn12.1812,2008,Disease resistance protein (TIR-NBS class) ,P-loop containing nucleoside triphosphate hydrolases superfamily protein ,NB-ARC ,ADP binding ,signal transduction (GO:0007165) [0.113],5
Pn12.1813,1953,HXXXD-type acyl-transferase family protein ,HXXXD-type acyl-transferase family protein ,Transferase ,"transferase activity, transferring acyl groups other than amino-acyl groups ",NULL / Representative annotation below 0.1%,4
Pn12.1912,9884,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,6
Pn12.2015,1876,UDP-Glycosyltransferase superfamily protein ,UDP-Glycosyltransferase superfamily protein ,UDPGT ,"transferase activity, transferring hexosyl groups ",metabolic process (GO:0008152) [1.000],2
Pn12.444,89,UDP-Glycosyltransferase superfamily protein ,UDP-glucosyl transferase 85A3 ,UDPGT ,"transferase activity, transferring hexosyl groups ",metabolic process (GO:0008152) [0.925] | signal transduction (GO:0007165) [0.008],3
Pn12.451,1579,metacaspase 1 ,metacaspase 3 ,Peptidase_C14 ,cysteine-type endopeptidase activity ,proteolysis (GO:0006508) [1.000],1
Pn12.524,6532,Pollen Ole e 1 allergen and extensin family protein ,Pollen Ole e 1 allergen and extensin family protein,Pollen_Ole_e_I ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn12.557,1579,metacaspase 1 ,metacaspase 3 ,Peptidase_C14 ,cysteine-type endopeptidase activity ,proteolysis (GO:0006508) [1.000],1
Pn12.683,448,Peroxidase superfamily protein ,Peroxidase superfamily protein,peroxidase ,peroxidase activity ,oxidation-reduction process (GO:0055114) [1.000] | response to oxidative stress (GO:0006979) [1.000],5
Pn12.836,1391,exocyst subunit exo70 family protein H7 ,exocyst subunit exo70 family protein H7 ,Exo70 ,NULL / Representative annotation below 0.1%,exocytosis (GO:0006887) [1.000],5
Pn12.952,8043,Plant invertase/pectin methylesterase inhibitor superfamily ,Plant invertase/pectin methylesterase inhibitor superfamily,Pectinesterase ,pectinesterase activity ,cell wall modification (GO:0042545) [1.000],5
Pn13.1157,76,Homeobox-leucine zipper protein ROC7 ,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein ,START ,lipid binding ,"regulation of transcription, DNA-templated (GO:0006355) [0.924] | exocytosis (GO:0006887) [0.004]",2
Pn13.1190,985,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein ,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,2OG-FeII_Oxy ,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors ",oxidation-reduction process (GO:0055114) [1.000],5
Pn13.1199,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",1
Pn13.1209,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",1
Pn13.1213,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",1
Pn13.1217,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",1
Pn13.1375,1204,Auxin-responsive protein IAA4 ,AUX/IAA transcriptional regulator family protein,AUX_IAA ,NULL / Representative annotation below 0.1%,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn13.1561,129,UDP-Glycosyltransferase superfamily protein ,UDP-Glycosyltransferase superfamily protein ,UDPGT ,"transferase activity, transferring hexosyl groups ",metabolic process (GO:0008152) [0.971],5
Pn13.1873,39253,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn13.2009,4220,myb domain protein 85 ,myb domain protein 42 ,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,3
Pn13.228,1848,F-box family protein ,Unkown protein(s) / No TAIR description(s),DUF295 ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn13.887,4532,Plant invertase/pectin methylesterase inhibitor superfamily ,methylesterase PCR A,Pectinesterase ,pectinesterase activity ,cell wall modification (GO:0042545) [1.000],4
Pn14.132,1822,Nucleotide-sugar transporter family protein ,Nucleotide-sugar transporter family protein ,TPT ,NULL / Representative annotation below 0.1%,transmembrane transport (GO:0055085) [0.036],2
Pn14.1524,777,adenine phosphoribosyltransferase 5 ,adenine phosphoribosyl transferase 4 ,Pribosyltran ,NULL / Representative annotation below 0.1%,nucleoside metabolic process (GO:0009116) [1.000],5
Pn14.249,366,lipid phosphate phosphatase 3 ,Phosphatidic acid phosphatase (PAP2) family protein ,PAP2 ,catalytic activity ,NULL / Representative annotation below 0.1%,4
Pn14.313,2190,LL-diaminopimelate aminotransferase ,AGD2-like defense response protein 1 ,Aminotran_1_2 ,pyridoxal phosphate binding ,biosynthetic process (GO:0009058) [1.000],3
Pn14.481,3714,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF4228 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn14.651,1360,5'-nucleotidase SurE ,Survival protein SurE-like phosphatase/nucleotidase,SurE ,hydrolase activity ,NULL / Representative annotation below 0.1%,1
Pn14.653,1360,5'-nucleotidase SurE ,Survival protein SurE-like phosphatase/nucleotidase,SurE ,hydrolase activity ,NULL / Representative annotation below 0.1%,1
