Unnamed: 0,Orthogroup.ID,AHRD.Descriptions,TAIR.Gene.s..Descriptions,Pfam.Domains,GO.Molecular.Functions,GO.Biological.Processes,Cluster
Pn14.664,96,Non-specific lipid-transfer protein ,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Tryp_alpha_amyl ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn14.740,194,Glucose-methanol-choline (GMC) oxidoreductase family protein ,Glucose-methanol-choline (GMC) oxidoreductase family protein ,GMC_oxred_C ,flavin adenine dinucleotide binding ,oxidation-reduction process (GO:0055114) [0.592] | transmembrane transport (GO:0055085) [0.395],1
Pn14.976,895,3-hydroxy-3-methylglutaryl-coenzyme A reductase 1 ,3-hydroxy-3-methylglutaryl-CoA reductase 2 ,HMG-CoA_red ,hydroxymethylglutaryl-CoA reductase ,oxidation-reduction process (GO:0055114) [1.000] | coenzyme A metabolic process (GO:0015936) [1.000],4
Pn15.1052,2517,Enoyl-,NAD(P)-binding Rossmann-fold superfamily protein,adh_short_C2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn15.1074,2517,Enoyl-,NAD(P)-binding Rossmann-fold superfamily protein,adh_short_C2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn15.1114,11047,myb domain protein 26 ,myb domain protein 26,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,3
Pn15.1789,2878,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn15.1931,615,Histone superfamily protein ,Histone superfamily protein,Histone ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn15.1979,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",2
Pn15.1982,782,Histone H2B ,Histone superfamily protein ,Histone ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn15.2093,2233,Protein kinase superfamily protein ,Protein kinase superfamily protein,Pkinase_Tyr ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.980],6
Pn15.2190,8980,Pollen Ole e 1 allergen and extensin family protein ,Pollen Ole e 1 allergen and extensin family protein,Pollen_Ole_e_I ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn15.2457,1638,ribose-5-phosphate isomerase 2 ,"Ribose 5-phosphate isomerase, type A protein ",Rib_5-P_isom_A ,ribose-5-phosphate isomerase activity ,"pentose-phosphate shunt, non-oxidative branch (GO:0009052) [1.000] | transmembrane transport (GO:0055085) [0.017]",2
Pn15.2494,10030,FAD-binding Berberine family protein ,Unkown protein(s) / No TAIR description(s),BBE ,flavin adenine dinucleotide binding ,oxidation-reduction process (GO:0055114) [1.000],2
Pn15.2498,4931,Adenylate isopentenyltransferase ,isopentenyltransferase 1 ,IPPT ,ATP binding ,tRNA processing (GO:0008033) [1.000] | biosynthetic process (GO:0009058) [0.031],6
Pn15.2500,10659,RING/U-box superfamily protein ,RING/U-box superfamily protein,zf-RING_2 ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn15.2585,96,Non-specific lipid-transfer protein ,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Tryp_alpha_amyl ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn15.620,8377,NDH-dependent cyclic electron flow 5 ,NDH-dependent cyclic electron flow 5,Aldose_epim ,isomerase activity ,carbohydrate metabolic process (GO:0005975) [0.042],1
Pn15.720,907,ABC-2 type transporter family protein ,Thiamin diphosphate-binding fold (THDP-binding) superfamily protein ,E1_dh ,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor ",metabolic process (GO:0008152) [0.590],4
Pn15.800,3841,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn15.841,4112,Uncharacterised conserved protein (UCP012943) ,Uncharacterised conserved protein (UCP012943),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn15.874,4112,Uncharacterised conserved protein (UCP012943) ,Uncharacterised conserved protein (UCP012943),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn16.1019,308,polyubiquitin 10 ,ubiquitin 11 ,ubiquitin ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn16.1198,706,4-coumarate:CoA ligase 2 ,AMP-dependent synthetase and ligase family protein ,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [0.012] | response to oxidative stress (GO:0006979) [0.012],3
Pn16.1236,706,4-coumarate:CoA ligase 2 ,AMP-dependent synthetase and ligase family protein ,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [0.012] | response to oxidative stress (GO:0006979) [0.012],3
Pn16.1237,706,4-coumarate:CoA ligase 2 ,AMP-dependent synthetase and ligase family protein ,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [0.012] | response to oxidative stress (GO:0006979) [0.012],3
Pn16.1351,253,Disease resistance protein (CC-NBS-LRR class) family ,Unkown protein(s) / No TAIR description(s),NB-ARC ,ADP binding ,protein phosphorylation (GO:0006468) [0.022] | trehalose biosynthetic process (GO:0005992) [0.007],3
Pn16.1933,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn16.616,361,Auxin transporter-like protein 2 ,like AUXIN RESISTANT 2 ,Aa_trans ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn16.847,8488,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn16.873,3292,response regulator 1 ,Homeodomain-like superfamily protein,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,5
Pn16.933,824,3-oxoacyl-,3-ketoacyl-acyl carrier protein synthase I ,ketoacyl-synt ,ATP binding ,DNA replication (GO:0006260) [0.321],4
Pn16.934,824,3-oxoacyl-,3-ketoacyl-acyl carrier protein synthase I ,ketoacyl-synt ,ATP binding ,DNA replication (GO:0006260) [0.321],3
Pn17.1004,5949,Abscisic acid receptor PYR1 ,Polyketide cyclase/dehydrase and lipid transport superfamily protein ,Polyketide_cyc2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn17.1054,2212,AP2/B3 transcription factor family protein ,AP2/B3-like transcriptional factor family protein,B3 ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn17.1121,2288,"Granule-bound starch synthase 1, chloroplastic/amyloplastic ",UDP-Glycosyltransferase superfamily protein,Glyco_transf_5 ,NULL / Representative annotation below 0.1%,biosynthetic process (GO:0009058) [0.960],3
Pn17.1152,545,Protein YABBY 2 ,Plant-specific transcription factor YABBY family protein ,YABBY ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn17.1327,15930,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn17.144,50,Disease resistance protein (CC-NBS-LRR class) family ,NB-ARC domain-containing disease resistance protein,NB-ARC ,ADP binding ,chlorophyll catabolic process (GO:0015996) [0.003],4
Pn17.16,268,Potassium channel AKT1 ,K+ transporter 1 ,cNMP_binding ,ion channel activity ,ion transport (GO:0006811) [0.955] | transmembrane transport (GO:0055085) [0.955],3
Pn17.207,4982,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn17.24,79,3-ketoacyl-CoA synthase 11 ,3-ketoacyl-CoA synthase 4 ,FAE1_CUT1_RppA ,"transferase activity, transferring acyl groups other than amino-acyl groups ",fatty acid biosynthetic process (GO:0006633) [1.000] | lipid biosynthetic process (GO:0008610) [0.960],5
Pn17.308,1324,Rhodanese/Cell cycle control phosphatase superfamily protein ,Rhodanese/Cell cycle control phosphatase superfamily protein ,Rhodanese ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn17.461,1244,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain ,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain,HMG_box ,DNA binding ,NULL / Representative annotation below 0.1%,1
Pn17.517,985,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein ,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,2OG-FeII_Oxy ,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors ",oxidation-reduction process (GO:0055114) [1.000],3
Pn17.571,1897,Ovarian cancer-associated gene 2 protein homolog ,alpha/beta-Hydrolases superfamily protein,FSH1 ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn17.758,32,Subtilase family protein ,Subtilase family protein ,Peptidase_S8 ,serine-type endopeptidase activity ,"proteolysis (GO:0006508) [0.994] | negative regulation of catalytic activity (GO:0043086) [0.888] | translation (GO:0006412) [0.002] | transport (GO:0006810) [0.002] | transcription, DNA-templated (GO:0006351) [0.002]",4
Pn17.815,2456,Mechanosensitive ion channel family protein ,mechanosensitive channel of small conductance-like 10 ,MS_channel ,NULL / Representative annotation below 0.1%,transmembrane transport (GO:0055085) [0.979],1
Pn17.860,4898,tRNA (cytosine(34)-C(5))-methyltransferase ,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,Nol1_Nop2_Fmu ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn17.999,4217,Predicted AT-hook DNA-binding family protein ,Predicted AT-hook DNA-binding family protein,DUF296 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn18.1179,2557,BEST Arabidopsis thaliana protein match is: transcription regulators . ,Unkown protein(s) / No TAIR description(s),ACT ,amino acid binding ,metabolic process (GO:0008152) [0.106],3
Pn18.1213,3839,Acyl-CoA dehydrogenase ,acyl-CoA oxidase 4,Acyl-CoA_dh_1 ,"oxidoreductase activity, acting on the CH-CH group of donors ",metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn18.1215,3839,Acyl-CoA dehydrogenase ,acyl-CoA oxidase 4,Acyl-CoA_dh_1 ,"oxidoreductase activity, acting on the CH-CH group of donors ",metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [1.000],4
Pn18.1297,6172,F-box/kelch-repeat protein SKIP25 ,KAR-UP F-box 1,Kelch_6 ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn18.1326,2978,formin homology 1 ,formin homology 1,FH2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn18.411,1334,"1,4-alpha-glucan-branching enzyme ",starch branching enzyme 2.1 ,Alpha-amylase ,cation binding ,carbohydrate metabolic process (GO:0005975) [1.000],3
Pn18.48,4373,Transmembrane protein 45B ,Family of unknown function (DUF716) ,DUF716 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn18.696,2961,phosphofructokinase 5 ,phosphofructokinase 5,PFK ,6-phosphofructokinase activity ,glycolysis (GO:0006096) [1.000],2
Pn18.957,16040,"cytochrome P450, family 82, subfamily C, polypeptide 4 ",Unkown protein(s) / No TAIR description(s),p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],6
Pn19.1046,1136,Heat stress transcription factor A-2 ,heat shock transcription factor  A6B ,HSF_DNA-bind ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",4
Pn19.263,13425,Cyclopropane mycolic acid synthase 1 ,Unkown protein(s) / No TAIR description(s),CMAS ,NULL / Representative annotation below 0.1%,lipid biosynthetic process (GO:0008610) [1.000],3
Pn19.407,311,"cytochrome P450, family 78, subfamily A, polypeptide 6 ",cytochrome p450 78a9 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],5
Pn19.603,1522,Auxin-responsive protein IAA17 ,indole-3-acetic acid 7 ,AUX_IAA ,NULL / Representative annotation below 0.1%,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn19.604,1522,Auxin-responsive protein IAA17 ,indole-3-acetic acid 7 ,AUX_IAA ,NULL / Representative annotation below 0.1%,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn19.839,1682,"Early light-induced protein 1, chloroplastic ",Chlorophyll A-B binding family protein,Chloroa_b-bind ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn19.958,11402,serine carboxypeptidase-like 46 ,Unkown protein(s) / No TAIR description(s),Peptidase_S10 ,serine-type carboxypeptidase activity ,proteolysis (GO:0006508) [1.000],3
Pn2.1098,6556,allantoate amidohydrolase ,allantoate amidohydrolase,Peptidase_M20 ,hydrolase activity ,metabolic process (GO:0008152) [1.000],4
Pn2.1141,2034,Pathogenesis-related thaumatin superfamily protein ,osmotin 34,Thaumatin ,fatty-acyl-CoA reductase ,NULL / Representative annotation below 0.1%,5
Pn2.1240,2034,Pathogenesis-related thaumatin superfamily protein ,osmotin 34,Thaumatin ,fatty-acyl-CoA reductase ,NULL / Representative annotation below 0.1%,3
Pn2.1301,6535,myb domain protein 67 ,myb domain protein 67,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,4
Pn2.1324,257,Unkown protein / Representative AHRD below 0.1%,"Protein of unknown function, DUF584",Senescence_reg ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn2.1386,7191,Remorin family protein ,Remorin family protein ,Remorin_C ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn2.1388,9132,nodulin-related protein 1 ,nodulin-related protein 1,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn2.2154,1638,ribose-5-phosphate isomerase 2 ,"Ribose 5-phosphate isomerase, type A protein ",Rib_5-P_isom_A ,ribose-5-phosphate isomerase activity ,"pentose-phosphate shunt, non-oxidative branch (GO:0009052) [1.000] | transmembrane transport (GO:0055085) [0.017]",2
Pn2.2166,8581,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn2.2273,334,Cyclin A1;1 ,Cyclin A1;1 ,Cyclin_N ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,6
Pn2.2323,3719,early nodulin-like protein 4 ,early nodulin-like protein 3 ,Cu_bind_like ,copper ion binding ,NULL / Representative annotation below 0.1%,3
Pn2.2363,15983,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn2.2373,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn2.2377,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn2.2426,1765,Basic-leucine zipper (bZIP) transcription factor family protein ,Basic-leucine zipper (bZIP) transcription factor family protein,bZIP_2 ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn2.2436,1765,Basic-leucine zipper (bZIP) transcription factor family protein ,Basic-leucine zipper (bZIP) transcription factor family protein,bZIP_2 ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn2.2491,207,Transducin/WD40 repeat-like superfamily protein ,Transducin/WD40 repeat-like superfamily protein,WD40 ,protein binding ,proteolysis (GO:0006508) [0.007],1
Pn2.2537,5574,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,HLH ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn2.2541,2532,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),AvrRpt-cleavage ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn2.2702,1026,WRKY DNA-binding protein 30 ,WRKY family transcription factor ,WRKY ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn2.2759,1537,3-ketoacyl-CoA synthase 12 ,3-ketoacyl-CoA synthase 19 ,FAE1_CUT1_RppA ,"transferase activity, transferring acyl groups other than amino-acyl groups ",fatty acid biosynthetic process (GO:0006633) [0.967] | lipid biosynthetic process (GO:0008610) [0.950],1
Pn2.2887,21319,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein ,Unkown protein(s) / No TAIR description(s),Methyltransf_7 ,methyltransferase activity ,NULL / Representative annotation below 0.1%,4
Pn2.2952,3882,NAC domain containing protein 38 ,NAC domain containing protein 38,NAM ,DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn2.379,11177,"50S ribosomal protein 6, chloroplastic ",plastid-specific 50S ribosomal protein 6,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn2.469,2048,MATE efflux family protein ,MATE efflux family protein,MatE ,drug transmembrane transporter activity ,drug transmembrane transport (GO:0006855) [1.000] | transmembrane transport (GO:0055085) [1.000],5
Pn2.555,7364,RmlC-like cupins superfamily protein ,RmlC-like cupins superfamily protein,Cupin_1 ,nutrient reservoir activity ,NULL / Representative annotation below 0.1%,3
Pn2.648,317,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein ,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,Methyltransf_7 ,methyltransferase activity ,NULL / Representative annotation below 0.1%,5
Pn2.667,10592,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF179),DUF179 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn2.868,7191,Remorin family protein ,Remorin family protein ,Remorin_C ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn2.987,7191,Remorin family protein ,Remorin family protein ,Remorin_C ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn20.401,1798,pinoresinol reductase 1 ,NmrA-like negative transcriptional regulator family protein ,NmrA ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn20.726,416,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF 3339),DUF3339 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn20.749,580,Bidirectional sugar transporter N3 ,Nodulin MtN3 family protein ,MtN3_slv ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn21.1198,52,Wall-associated receptor kinase 2 ,Wall-associated kinase family protein ,GUB_WAK_bind ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.859] | cell wall macromolecule catabolic process (GO:0016998) [0.014],1
Pn21.1229,2366,Bifunctional aspartokinase/homoserine dehydrogenase 1 ,aspartate kinase 3 ,AA_kinase ,amino acid binding ,metabolic process (GO:0008152) [0.592],4
Pn21.1344,443,Chalcone synthase 2 ,Chalcone and stilbene synthase family protein,Chal_sti_synt_N ,"transferase activity, transferring acyl groups ",biosynthetic process (GO:0009058) [1.000],3
Pn21.323,126,"Beta-1,3-N-Acetylglucosaminyltransferase family protein ","Beta-1,3-N-Acetylglucosaminyltransferase family protein ",PMD ,hydrolase activity ,NULL / Representative annotation below 0.1%,2
Pn21.349,698,"nuclear factor Y, subunit C9 ","nuclear factor Y, subunit C9 ",CBFD_NFYB_HMF ,sequence-specific DNA binding ,protein targeting (GO:0006605) [0.011] | intracellular protein transport (GO:0006886) [0.011],1
Pn21.428,25,ABC transporter family protein ,ABC transporter family protein ,ABC_membrane ,ATP binding ,"transport (GO:0006810) [0.998] | transmembrane transport (GO:0055085) [0.998] | regulation of transcription, DNA-templated (GO:0006355) [0.002]",4
Pn21.461,10318,zinc finger protein 4 ,C2H2-like zinc finger protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn21.518,177,phosphate transporter 1;7 ,phosphate transporter 1;1 ,Sugar_tr ,transmembrane transporter activity ,transmembrane transport (GO:0055085) [1.000],4
Pn21.574,3136,embryo sac development arrest 6 ,embryo sac development arrest 6,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn21.630,1191,"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic ",glyceraldehyde-3-phosphate dehydrogenase C subunit 1 ,Gp_dh_N ,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor ",oxidation-reduction process (GO:0055114) [1.000],3
Pn21.747,3048,Leucine-rich repeat protein kinase family protein ,Leucine-rich repeat protein kinase family protein,LRRNT_2 ,protein kinase activity ,protein phosphorylation (GO:0006468) [1.000],1
Pn21.835,158,cellulose synthase like E1 ,cellulose synthase like G1 ,Cellulose_synt ,cellulose synthase ,"cellulose biosynthetic process (GO:0030244) [1.000] | transport (GO:0006810) [0.006] | transcription, DNA-templated (GO:0006351) [0.006]",2
Pn21.860,14186,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn21.953,1492,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),SEO_N ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn22.190,303,homeobox protein 22 ,homeobox protein 24 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn22.424,2738,AMP-dependent synthetase and ligase family protein ,AMP-dependent synthetase and ligase family protein ,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [1.000],3
Pn22.492,2165,Copper amine oxidase family protein ,Copper amine oxidase family protein,Cu_amine_oxid ,quinone binding ,amine metabolic process (GO:0009308) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn22.496,295,cinnamyl alcohol dehydrogenase 9 ,elicitor-activated gene 3-1 ,ADH_N ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000],3
