Unnamed: 0,Orthogroup.ID,AHRD.Descriptions,TAIR.Gene.s..Descriptions,Pfam.Domains,GO.Molecular.Functions,GO.Biological.Processes,Cluster
Pn22.675,6401,"Naringenin,2-oxoglutarate 3-dioxygenase ",flavanone 3-hydroxylase,2OG-FeII_Oxy ,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors ",oxidation-reduction process (GO:0055114) [1.000],2
Pn22.747,2165,Copper amine oxidase family protein ,Copper amine oxidase family protein,Cu_amine_oxid ,quinone binding ,amine metabolic process (GO:0009308) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn22.750,295,cinnamyl alcohol dehydrogenase 9 ,elicitor-activated gene 3-1 ,ADH_N ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000],5
Pn22.813,1334,"1,4-alpha-glucan-branching enzyme ",starch branching enzyme 2.1 ,Alpha-amylase ,cation binding ,carbohydrate metabolic process (GO:0005975) [1.000],4
Pn22.833,5412,BAG family molecular chaperone regulator 2 ,Ubiquitin-like superfamily protein,ubiquitin ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn22.856,5806,Heavy metal transport/detoxification superfamily protein ,Copper transport protein family,HMA ,metal ion binding ,metal ion transport (GO:0030001) [0.567],3
Pn22.966,36,Potassium transporter family protein ,Potassium transporter family protein ,K_trans ,potassium ion transmembrane transporter activity ,"potassium ion transmembrane transport (GO:0071805) [0.936] | regulation of transcription, DNA-templated (GO:0006355) [0.039] | protein phosphorylation (GO:0006468) [0.002]",4
Pn23.136,6875,histone H1-3 ,winged-helix DNA-binding transcription factor family protein,Linker_histone ,DNA binding ,nucleosome assembly (GO:0006334) [1.000],2
Pn23.257,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn23.267,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn23.268,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn23.272,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],3
Pn23.281,95,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpenoid cyclases/Protein prenyltransferases superfamily protein ,Terpene_synth_C ,magnesium ion binding ,metabolic process (GO:0008152) [0.838] | oxidation-reduction process (GO:0055114) [0.004] | response to oxidative stress (GO:0006979) [0.004],4
Pn23.303,1029,Fatty acyl-CoA reductase 3 ,fatty acid reductase 8 ,NAD_binding_4 ,fatty-acyl-CoA reductase ,NULL / Representative annotation below 0.1%,3
Pn23.339,1029,Fatty acyl-CoA reductase 3 ,fatty acid reductase 8 ,NAD_binding_4 ,fatty-acyl-CoA reductase ,NULL / Representative annotation below 0.1%,3
Pn23.455,330,Glutaredoxin family protein ,Glutaredoxin family protein ,Glutaredoxin ,electron carrier activity ,cell redox homeostasis (GO:0045454) [0.712] | vesicle-mediated transport (GO:0016192) [0.280],2
Pn23.54,8229,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn24.41,349,Calcium-binding EF-hand family protein ,Calcium-binding EF-hand family protein ,EF-hand_8 ,chromatin binding ,NULL / Representative annotation below 0.1%,2
Pn24.624,10745,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF4079 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn24.683,278,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF247 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn24.79,5445,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family ,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,LEA_2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn26.121,1924,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,HLH ,protein dimerization activity ,RNA-dependent DNA replication (GO:0006278) [0.019],4
Pn26.260,6706,NAD(P)-binding Rossmann-fold superfamily protein ,NAD(P)-binding Rossmann-fold superfamily protein,Epimerase ,coenzyme binding ,cellular metabolic process (GO:0044237) [1.000],3
Pn26.34,10568,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family ,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,LEA_2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn26.37,985,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein ,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,2OG-FeII_Oxy ,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors ",oxidation-reduction process (GO:0055114) [1.000],3
Pn26.39,5943,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,HLH ,protein dimerization activity ,NULL / Representative annotation below 0.1%,1
Pn26.448,723,FASCICLIN-like arabinogalactan-protein 11 ,FASCICLIN-like arabinogalactan-protein 11 ,Fasciclin ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn26.699,67,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein ,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein ,C2 ,protein binding ,oxidation-reduction process (GO:0055114) [0.003] | response to oxidative stress (GO:0006979) [0.003],2
Pn26.718,39090,Wound-responsive family protein ,Unkown protein(s) / No TAIR description(s),DUF3774 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn26.738,4523,"Oxygen-evolving enhancer protein 3-1, chloroplastic ",PsbQ-like 1,PsbQ ,calcium ion binding ,photosynthesis (GO:0015979) [1.000],1
Pn26.76,1049,Heavy metal transport/detoxification superfamily protein ,Heavy metal transport/detoxification superfamily protein  ,HMA ,metal ion binding ,metal ion transport (GO:0030001) [0.904],5
Pn27.105,2796,DNA-directed RNA polymerase subunit alpha ,RNA polymerase subunit alpha ,RNA_pol_L ,DNA-directed RNA polymerase activity ,"transcription, DNA-templated (GO:0006351) [0.622] | translation (GO:0006412) [0.489]",6
Pn27.110,8825,"ATP synthase subunit c, chloroplastic ",ATP synthase subunit C family protein,ATP-synt_C ,hydrogen ion transmembrane transporter activity ,ATP hydrolysis coupled proton transport (GO:0015991) [0.625],6
Pn27.123,5200,Apocytochrome f ,CemA-like proton extrusion protein-related ,Apocytochr_F_C ,iron ion binding ,photosynthesis (GO:0015979) [0.613],6
Pn27.175,8825,"ATP synthase subunit c, chloroplastic ",ATP synthase subunit C family protein,ATP-synt_C ,hydrogen ion transmembrane transporter activity ,ATP hydrolysis coupled proton transport (GO:0015991) [0.625],6
Pn27.186,4531,"50S ribosomal protein L14, chloroplastic ",ribosomal protein L14 ,Ribosomal_L14 ,structural constituent of ribosome ,translation (GO:0006412) [1.000] | translational initiation (GO:0006413) [0.029],6
Pn27.195,8825,"ATP synthase subunit c, chloroplastic ",ATP synthase subunit C family protein,ATP-synt_C ,hydrogen ion transmembrane transporter activity ,ATP hydrolysis coupled proton transport (GO:0015991) [0.625],6
Pn27.211,8825,"ATP synthase subunit c, chloroplastic ",ATP synthase subunit C family protein,ATP-synt_C ,hydrogen ion transmembrane transporter activity ,ATP hydrolysis coupled proton transport (GO:0015991) [0.625],6
Pn27.255,11156,5'-3' exonuclease family protein ,5'-3' exonuclease family protein,XPG_I ,nuclease activity ,DNA repair (GO:0006281) [0.824] | multicellular organismal development (GO:0007275) [0.059] | ubiquitin-dependent protein catabolic process (GO:0006511) [0.059],6
Pn27.34,5200,Apocytochrome f ,CemA-like proton extrusion protein-related ,Apocytochr_F_C ,iron ion binding ,photosynthesis (GO:0015979) [0.613],6
Pn27.51,5200,Apocytochrome f ,CemA-like proton extrusion protein-related ,Apocytochr_F_C ,iron ion binding ,photosynthesis (GO:0015979) [0.613],6
Pn27.52,1784,Ribulose bisphosphate carboxylase large chain ,ribulose-bisphosphate carboxylases ,RuBisCO_large ,magnesium ion binding ,carbon fixation (GO:0015977) [0.393] | translation (GO:0006412) [0.089] | photosynthesis (GO:0015979) [0.036],6
Pn27.86,8825,"ATP synthase subunit c, chloroplastic ",ATP synthase subunit C family protein,ATP-synt_C ,hydrogen ion transmembrane transporter activity ,ATP hydrolysis coupled proton transport (GO:0015991) [0.625],6
Pn28.256,2148,Dormancy/auxin associated family protein ,Dormancy/auxin associated family protein,Auxin_repressed ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn28.295,3605,growth-regulating factor 5 ,growth-regulating factor 5,WRC ,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ","regulation of transcription, DNA-templated (GO:0006355) [0.947]",2
Pn28.347,2219,C2H2-like zinc finger protein ,C2H2-like zinc finger protein ,zf-C2H2 ,metal ion binding ,NULL / Representative annotation below 0.1%,1
Pn28.510,1244,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain ,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain,HMG_box ,DNA binding ,NULL / Representative annotation below 0.1%,3
Pn28.76,2712,alpha/beta-Hydrolases superfamily protein ,alpha/beta-Hydrolases superfamily protein,DLH ,hydrolase activity ,NULL / Representative annotation below 0.1%,3
Pn28.98,24757,SKP1-like 12 ,SKP1-like 12 ,Skp1_POZ ,NULL / Representative annotation below 0.1%,ubiquitin-dependent protein catabolic process (GO:0006511) [1.000],1
Pn29.319,14,Disease resistance protein (CC-NBS-LRR class) family ,NB-ARC domain-containing disease resistance protein ,NB-ARC ,ADP binding ,signal transduction (GO:0007165) [0.007],4
Pn3.1257,464,cyclin p4;1 ,cyclin p4;1 ,Cyclin ,protein kinase binding ,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079) [0.990],4
Pn3.1419,5118,Pectin lyase-like superfamily protein ,Pectin lyase-like superfamily protein,Glyco_hydro_28 ,polygalacturonase activity ,carbohydrate metabolic process (GO:0005975) [1.000],3
Pn3.1920,275,EXORDIUM like 2 ,Phosphate-responsive 1 family protein ,Phi_1 ,triglyceride lipase activity ,lipid metabolic process (GO:0006629) [0.008],2
Pn3.198,6074,E3 ubiquitin-protein ligase makorin ,zinc finger (CCCH-type/C3HC4-type RING finger) family protein,zf-CCCH ,metal ion binding ,NULL / Representative annotation below 0.1%,4
Pn3.2202,6909,sequence-specific DNA binding transcription factors ,sequence-specific DNA binding transcription factors,Myb_DNA-bind_4 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn3.2282,4201,Ornithine decarboxylase ,Unkown protein(s) / No TAIR description(s),Orn_DAP_Arg_deC ,catalytic activity ,NULL / Representative annotation below 0.1%,3
Pn3.2358,1002,fructose-bisphosphate aldolase 2 ,Aldolase superfamily protein ,Glycolytic ,fructose-bisphosphate aldolase activity ,glycolysis (GO:0006096) [1.000],1
Pn3.257,9738,Pectin lyase-like superfamily protein ,pectinesterase 11,Pectinesterase ,pectinesterase activity ,cell wall modification (GO:0042545) [1.000],3
Pn3.259,12304,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn3.3195,3285,annexin 8 ,annexin 8,Annexin ,calcium ion binding ,NULL / Representative annotation below 0.1%,3
Pn3.3296,5118,Pectin lyase-like superfamily protein ,Pectin lyase-like superfamily protein,Glyco_hydro_28 ,polygalacturonase activity ,carbohydrate metabolic process (GO:0005975) [1.000],4
Pn3.3402,3446,Aldehyde dehydrogenase family 7 member A1 ,aldehyde dehydrogenase 7B4,Aldedh ,oxidoreductase activity ,metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [1.000],5
Pn3.3529,294,Glutathione S-transferase family protein ,glutathione S-transferase phi 8 ,GST_C ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn3.3541,294,Glutathione S-transferase family protein ,glutathione S-transferase phi 8 ,GST_C ,protein binding ,NULL / Representative annotation below 0.1%,4
Pn3.3558,294,Glutathione S-transferase family protein ,glutathione S-transferase phi 8 ,GST_C ,protein binding ,NULL / Representative annotation below 0.1%,4
Pn3.3602,10025,Prefoldin chaperone subunit family protein ,Prefoldin chaperone subunit family protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn3.3649,10919,Natterin-4 ,Unkown protein(s) / No TAIR description(s),Aerolysin ,"protein binding, bridging ",pathogenesis (GO:0009405) [0.611],5
Pn3.3681,10346,winged-helix DNA-binding transcription factor family protein ,high mobility group A,Linker_histone ,DNA binding ,nucleosome assembly (GO:0006334) [1.000],2
Pn3.3824,11807,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF868 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn3.3933,1742,calmodulin-binding family protein ,calmodulin-binding family protein,IQ ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn3.3988,2590,Transmembrane protein 19 ,Domain of unknown function (DUF1767) ,DUF92 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn3.4001,27,pleiotropic drug resistance 12 ,ABC-2 and Plant PDR ABC-type transporter family protein ,ABC_tran ,ATP binding ,DNA integration (GO:0015074) [0.004],4
Pn3.4013,2155,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn3.4097,963,DEAD-box ATP-dependent RNA helicase 37 ,P-loop containing nucleoside triphosphate hydrolases superfamily protein ,DEAD ,ATP-dependent helicase activity ,NULL / Representative annotation below 0.1%,6
Pn3.4306,706,4-coumarate:CoA ligase 2 ,AMP-dependent synthetase and ligase family protein ,AMP-binding ,catalytic activity ,metabolic process (GO:0008152) [1.000] | oxidation-reduction process (GO:0055114) [0.012] | response to oxidative stress (GO:0006979) [0.012],3
Pn3.4320,8926,Defensin-like protein 19 ,plant defensin 1.2 ,Gamma-thionin ,NULL / Representative annotation below 0.1%,defense response (GO:0006952) [1.000],3
Pn3.4462,210,Raffinose synthase family protein ,Raffinose synthase family protein ,Raffinose_syn ,protein binding ,NULL / Representative annotation below 0.1%,6
Pn3.4765,931,Unkown protein / Representative AHRD below 0.1%,Plant protein 1589 of unknown function,A_thal_3526 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn3.4914,114,DNA-directed RNA polymerase subunit beta ,serine-rich protein-related ,ATP-synt_ab ,DNA-directed RNA polymerase activity ,"transcription, DNA-templated (GO:0006351) [0.413] | ATP hydrolysis coupled proton transport (GO:0015991) [0.116] | proton transport (GO:0015992) [0.111] | ATP metabolic process (GO:0046034) [0.111] | translation (GO:0006412) [0.098] | electron transport chain (GO:0022900) [0.062] | ATP synthesis coupled proton transport (GO:0015986) [0.027] | photosynthesis (GO:0015979) [0.009] | nodule morphogenesis (GO:0009878) [0.009] | photosynthesis, light reaction (GO:0019684) [0.004] | oxidation-reduction process (GO:0055114) [0.004]",6
Pn3.4983,7331,N-methyl-L-tryptophan oxidase ,FAD-dependent oxidoreductase family protein,DAO ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000],2
Pn3.529,2155,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn3.903,673,NAD(P)-binding Rossmann-fold superfamily protein ,Unkown protein(s) / No TAIR description(s),adh_short ,oxidoreductase activity ,metabolic process (GO:0008152) [0.708],3
Pn3.908,10346,winged-helix DNA-binding transcription factor family protein ,high mobility group A,Linker_histone ,DNA binding ,nucleosome assembly (GO:0006334) [1.000],2
Pn30.105,12380,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn30.11,1055,Acyl-,Plant stearoyl-acyl-carrier-protein desaturase family protein,FA_desaturase_2 ,acyl-[acyl-carrier-protein] desaturase activity ,fatty acid metabolic process (GO:0006631) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn30.196,5524,Unkown protein / Representative AHRD below 0.1%,Protein of Unknown Function (DUF239),DUF239 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn30.208,348,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF3511),DUF3511 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn30.247,5403,P-loop containing nucleoside triphosphate hydrolases superfamily protein ,P-loop containing nucleoside triphosphate hydrolases superfamily protein,PRK ,ATP binding ,metabolic process (GO:0008152) [0.161],1
Pn31.247,4493,protodermal factor 1 ,protodermal factor 1,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn31.279,900,Eukaryotic aspartyl protease family protein ,Eukaryotic aspartyl protease family protein,TAXi_C ,structural constituent of ribosome ,translation (GO:0006412) [0.013] | proteolysis (GO:0006508) [0.013],2
Pn31.327,10427,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),AAT ,NULL / Representative annotation below 0.1%,penicillin biosynthetic process (GO:0042318) [1.000],6
Pn31.329,155,"cytochrome P450, family 83, subfamily B, polypeptide 1 ","cytochrome P450, family 71, subfamily B, polypeptide 10 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],4
Pn31.55,1062,MATE efflux family protein ,MATE efflux family protein ,MatE ,drug transmembrane transporter activity ,drug transmembrane transport (GO:0006855) [1.000] | transmembrane transport (GO:0055085) [1.000],3
Pn32.219,5615,sigma factor binding protein 1 ,sigma factor binding protein 1,VQ ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn32.243,27811,homeobox protein 21 ,Unkown protein(s) / No TAIR description(s),ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn33.146,782,Histone H2B ,Histone superfamily protein ,Histone ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn33.148,5026,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn33.245,1218,Pathogen-related protein ,pathogenesis-related family protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn33.246,1218,Pathogen-related protein ,pathogenesis-related family protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn33.249,2510,Carnitinyl-CoA dehydratase ,"delta(3), delta(2)-enoyl CoA isomerase 1 ",ECH ,catalytic activity ,metabolic process (GO:0008152) [0.979] | telomere maintenance (GO:0000723) [0.021] | DNA repair (GO:0006281) [0.021],3
Pn33.337,6781,alpha/beta-Hydrolases superfamily protein ,alpha/beta-Hydrolases superfamily protein,Lipase_3 ,triglyceride lipase activity ,lipid metabolic process (GO:0006629) [0.963],4
Pn36.35,10785,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein ","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",CAP ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn36.70,158,cellulose synthase like E1 ,cellulose synthase like G1 ,Cellulose_synt ,cellulose synthase ,"cellulose biosynthetic process (GO:0030244) [1.000] | transport (GO:0006810) [0.006] | transcription, DNA-templated (GO:0006351) [0.006]",1
Pn36.89,12461,ovate family protein 8 ,Unkown protein(s) / No TAIR description(s),Ovate ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn38.100,5353,Acyl-CoA N-acyltransferases (NAT) superfamily protein ,Acyl-CoA N-acyltransferases (NAT) superfamily protein,Acetyltransf_1 ,N-acetyltransferase activity ,NULL / Representative annotation below 0.1%,1
Pn38.121,4204,Ethylene-responsive transcription factor 1 ,Integrase-type DNA-binding superfamily protein,AP2 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",3
Pn38.96,3605,growth-regulating factor 5 ,growth-regulating factor 5,WRC ,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ","regulation of transcription, DNA-templated (GO:0006355) [0.947]",2
Pn4.1037,5806,Heavy metal transport/detoxification superfamily protein ,Copper transport protein family,HMA ,metal ion binding ,metal ion transport (GO:0030001) [0.567],2
Pn4.1186,704,Ethylene-responsive transcription factor RAP2-4 ,Protein of unknown function (DUF1218),DUF1218 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [0.011]",3
Pn4.1278,8181,Eukaryotic aspartyl protease family protein ,Eukaryotic aspartyl protease family protein,TAXi_C ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn4.1432,1966,myb domain protein 78 ,myb domain protein 108 ,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,5
Pn4.1448,2388,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn4.1603,7872,Cytokinin dehydrogenase 7 ,cytokinin oxidase 7,FAD_binding_4 ,flavin adenine dinucleotide binding ,oxidation-reduction process (GO:0055114) [1.000] | cytokinin metabolic process (GO:0009690) [0.960],1
Pn4.1643,1333,homocysteine methyltransferase 2 ,homocysteine S-methyltransferase 3 ,S-methyl_trans ,homocysteine S-methyltransferase activity ,NULL / Representative annotation below 0.1%,4
Pn4.1930,192,AT hook motif DNA-binding family protein ,AT hook motif DNA-binding family protein,DUF296 ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn4.2061,304,terpene synthase 03 ,"terpene synthase-like sequence-1,8-cineole ",Terpene_synth_C ,lyase activity ,metabolic process (GO:0008152) [0.953],5
Pn4.220,4786,cold regulated gene 27 ,cold regulated gene 27,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
