Unnamed: 0,Orthogroup.ID,AHRD.Descriptions,TAIR.Gene.s..Descriptions,Pfam.Domains,GO.Molecular.Functions,GO.Biological.Processes,Cluster
Pn4.2253,824,3-oxoacyl-,3-ketoacyl-acyl carrier protein synthase I ,ketoacyl-synt ,ATP binding ,DNA replication (GO:0006260) [0.321],3
Pn4.2278,383,Histone superfamily protein ,Histone superfamily protein ,Histone ,DNA binding ,protein phosphorylation (GO:0006468) [0.009],2
Pn4.2296,1256,"Ribulose bisphosphate carboxylase/oxygenase activase 1, chloroplastic ",rubisco activase,AAA ,ATP binding ,NULL / Representative annotation below 0.1%,1
Pn4.2404,4357,ankyrin repeat family protein ,XB3 ortholog 1 in Arabidopsis thaliana,Ank_2 ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn4.2743,90,laccase 17 ,laccase 17 ,Cu-oxidase ,copper ion binding ,oxidation-reduction process (GO:0055114) [1.000] | carbohydrate metabolic process (GO:0005975) [0.004],4
Pn4.2753,55,"cytochrome P450, family 72, subfamily A, polypeptide 15 ","cytochrome P450, family 72, subfamily A, polypeptide 14 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000] | protein phosphorylation (GO:0006468) [0.003],5
Pn4.2770,1537,3-ketoacyl-CoA synthase 12 ,3-ketoacyl-CoA synthase 19 ,FAE1_CUT1_RppA ,"transferase activity, transferring acyl groups other than amino-acyl groups ",fatty acid biosynthetic process (GO:0006633) [0.967] | lipid biosynthetic process (GO:0008610) [0.950],1
Pn4.2962,766,Auxin-responsive GH3 family protein ,Auxin-responsive GH3 family protein,GH3 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn4.3102,1329,Rho GDP-dissociation inhibitor 1 ,Immunoglobulin E-set superfamily protein,Rho_GDI ,Rho GDP-dissociation inhibitor activity ,NULL / Representative annotation below 0.1%,1
Pn4.3154,18,UDP-Glycosyltransferase superfamily protein ,UDP-Glycosyltransferase superfamily protein ,UDPGT ,"transferase activity, transferring hexosyl groups ",metabolic process (GO:0008152) [0.977],1
Pn4.3168,18,UDP-Glycosyltransferase superfamily protein ,UDP-Glycosyltransferase superfamily protein ,UDPGT ,"transferase activity, transferring hexosyl groups ",metabolic process (GO:0008152) [0.977],1
Pn4.3353,2222,Thioredoxin superfamily protein ,Glutaredoxin family protein ,Glutaredoxin ,electron carrier activity ,cell redox homeostasis (GO:0045454) [0.882],2
Pn4.3378,9455,GDSL esterase/lipase ,GDSL-like Lipase/Acylhydrolase superfamily protein,Lipase_GDSL ,"hydrolase activity, acting on ester bonds ",lipid metabolic process (GO:0006629) [1.000],6
Pn4.3481,11116,Dof-type zinc finger DNA-binding family protein ,Dof-type zinc finger DNA-binding family protein,zf-Dof ,DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",2
Pn4.499,5129,Cytochrome P450 superfamily protein ,"cytochrome P450, family 86, subfamily B, polypeptide 1 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn4.648,5129,Cytochrome P450 superfamily protein ,"cytochrome P450, family 86, subfamily B, polypeptide 1 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn40.5,139,ABC-2 type transporter family protein ,ABC-2 type transporter family protein ,ABC2_membrane ,ATP binding ,NULL / Representative annotation below 0.1%,5
Pn40.6,303,homeobox protein 22 ,homeobox protein 24 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn41.116,303,homeobox protein 22 ,homeobox protein 24 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn42.47,5403,P-loop containing nucleoside triphosphate hydrolases superfamily protein ,P-loop containing nucleoside triphosphate hydrolases superfamily protein,PRK ,ATP binding ,metabolic process (GO:0008152) [0.161],1
Pn43.29,2751,scarecrow-like 3 ,scarecrow-like 3,GRAS ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn44.11,4324,Eukaryotic aspartyl protease family protein ,Eukaryotic aspartyl protease family protein,TAXi_C ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn44.27,7931,"Chloroplast stem-loop binding protein of 41 kDa a, chloroplastic ",chloroplast stem-loop binding protein of  41 kDa,Epimerase ,coenzyme binding ,cellular metabolic process (GO:0044237) [0.520],1
Pn44.3,2514,Unkown protein / Representative AHRD below 0.1%,CBS domain-containing protein with a domain of unknown function (DUF21),DUF21 ,adenyl nucleotide binding ,NULL / Representative annotation below 0.1%,3
Pn44.44,1584,Protein kinase superfamily protein ,Protein kinase superfamily protein ,Pkinase_Tyr ,protein kinase activity ,protein phosphorylation (GO:0006468) [1.000],3
Pn44.68,12002,Plant invertase/pectin methylesterase inhibitor superfamily protein ,Plant invertase/pectin methylesterase inhibitor superfamily protein,PMEI ,enzyme inhibitor activity ,NULL / Representative annotation below 0.1%,3
Pn45.30,694,Leucine-rich repeat (LRR) family protein ,polygalacturonase inhibiting protein 1 ,LRRNT_2 ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn45.43,11072,basic helix-loop-helix (bHLH) DNA-binding superfamily protein ,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn45.8,3725,E3 ubiquitin-protein ligase UBR1 ,proteolysis 6,zf-UBR ,ubiquitin-protein ligase activity ,NULL / Representative annotation below 0.1%,2
Pn46.96,573,Duplicated homeodomain-like superfamily protein ,Homeodomain-like superfamily protein ,Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,6
Pn5.1013,472,Serine/threonine-protein kinase SAPK2 ,Protein kinase superfamily protein ,Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000] | translation (GO:0006412) [0.010] | oxidation-reduction process (GO:0055114) [0.010],2
Pn5.107,3223,"Chlorophyllide a oxygenase, chloroplastic ",Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain,Rieske ,"2 iron, 2 sulfur cluster binding ",oxidation-reduction process (GO:0055114) [0.951],1
Pn5.1367,2038,basic pentacysteine 2 ,basic pentacysteine1 ,GAGA_bind ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn5.1389,362,PLANT CADMIUM RESISTANCE 2 ,PLAC8 family protein ,PLAC8 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn5.1444,155,"cytochrome P450, family 83, subfamily B, polypeptide 1 ","cytochrome P450, family 71, subfamily B, polypeptide 10 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn5.1497,3528,BURP domain-containing protein ,BURP domain-containing protein,BURP ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn5.1576,6906,"Magnesium-chelatase subunit ChlH, chloroplastic ","magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)",CobN-Mg_chel ,magnesium chelatase activity ,biosynthetic process (GO:0009058) [1.000],1
Pn5.1580,155,"cytochrome P450, family 83, subfamily B, polypeptide 1 ","cytochrome P450, family 71, subfamily B, polypeptide 10 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn5.1584,155,"cytochrome P450, family 83, subfamily B, polypeptide 1 ","cytochrome P450, family 71, subfamily B, polypeptide 10 ",p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],3
Pn5.1594,10768,NOD26-like intrinsic protein 7;1 ,NOD26-like intrinsic protein 7;1,MIP ,transporter activity ,transport (GO:0006810) [1.000],4
Pn5.1653,3528,BURP domain-containing protein ,BURP domain-containing protein,BURP ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn5.1883,3670,Pectin lyase-like superfamily protein ,Pectin lyase-like superfamily protein,Pectinesterase ,pectinesterase activity ,cell wall modification (GO:0042545) [1.000],4
Pn5.1964,27508,"1,4-alpha-glucan-branching enzyme ",Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn5.2121,1907,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn5.2126,9584,D6 protein kinase like 2 ,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000],6
Pn5.2148,103,Leucine-rich receptor-like protein kinase family protein ,Leucine-rich receptor-like protein kinase family protein ,Pkinase ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.870],2
Pn5.2212,197,Pectin lyase-like superfamily protein ,Pectin lyase-like superfamily protein ,Pec_lyase_C ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn5.223,79,3-ketoacyl-CoA synthase 11 ,3-ketoacyl-CoA synthase 4 ,FAE1_CUT1_RppA ,"transferase activity, transferring acyl groups other than amino-acyl groups ",fatty acid biosynthetic process (GO:0006633) [1.000] | lipid biosynthetic process (GO:0008610) [0.960],2
Pn5.226,1201,RNA-binding KH domain-containing protein ,RNA-binding KH domain-containing protein,KH_1 ,RNA binding ,RNA-dependent DNA replication (GO:0006278) [0.015],2
Pn5.2400,3403,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),RVT_3 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn5.2404,6320,Ankyrin repeat family protein ,Ankyrin repeat family protein,Ank_2 ,protein binding ,NULL / Representative annotation below 0.1%,1
Pn5.265,303,homeobox protein 22 ,homeobox protein 24 ,ZF-HD_dimer ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn5.2814,10360,Peroxidase superfamily protein ,Peroxidase superfamily protein,peroxidase ,peroxidase activity ,oxidation-reduction process (GO:0055114) [1.000] | response to oxidative stress (GO:0006979) [1.000],4
Pn5.2843,2552,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),DUF4408 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn5.2847,508,Glucose-1-phosphate adenylyltransferase large subunit 1 ,Glucose-1-phosphate adenylyltransferase family protein ,NTP_transferase ,nucleotidyltransferase activity ,biosynthetic process (GO:0009058) [1.000] | cellular amino acid metabolic process (GO:0006520) [0.010],3
Pn5.2966,194,Glucose-methanol-choline (GMC) oxidoreductase family protein ,Glucose-methanol-choline (GMC) oxidoreductase family protein ,GMC_oxred_C ,flavin adenine dinucleotide binding ,oxidation-reduction process (GO:0055114) [0.592] | transmembrane transport (GO:0055085) [0.395],1
Pn5.3310,7162,ATP-dependent RNA helicase DOB1 ,"DEAD/DEAH box helicase, putative",Helicase_C ,ATP binding ,protein phosphorylation (GO:0006468) [0.037],4
Pn5.3525,230,carbonic anhydrase 2 ,beta carbonic anhydrase 5 ,Pro_CA ,carbonate dehydratase activity ,NULL / Representative annotation below 0.1%,2
Pn5.399,11185,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),HEM4 ,uroporphyrinogen-III synthase activity ,tetrapyrrole biosynthetic process (GO:0033014) [1.000],2
Pn5.400,50,Disease resistance protein (CC-NBS-LRR class) family ,NB-ARC domain-containing disease resistance protein,NB-ARC ,ADP binding ,chlorophyll catabolic process (GO:0015996) [0.003],1
Pn5.431,1977,Unkown protein / Representative AHRD below 0.1%,Protein of unknown function (DUF581),DUF581 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn5.685,10954,DNA cross-link repair 1A protein ,DNA repair metallo-beta-lactamase family protein,DRMBL ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn5.693,10954,DNA cross-link repair 1A protein ,DNA repair metallo-beta-lactamase family protein,DRMBL ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn50.47,28350,"Lipase/lipooxygenase, PLAT/LH2 family protein ",Unkown protein(s) / No TAIR description(s),PLAT ,protein binding ,NULL / Representative annotation below 0.1%,2
Pn54.61,2514,Unkown protein / Representative AHRD below 0.1%,CBS domain-containing protein with a domain of unknown function (DUF21),DUF21 ,adenyl nucleotide binding ,NULL / Representative annotation below 0.1%,4
Pn55.41,10360,Peroxidase superfamily protein ,Peroxidase superfamily protein,peroxidase ,peroxidase activity ,oxidation-reduction process (GO:0055114) [1.000] | response to oxidative stress (GO:0006979) [1.000],4
Pn6.1269,5027,NAC domain containing protein 1 ,NAC domain containing protein 1 ,NAM ,DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",5
Pn6.1753,3122,Ethylene-responsive transcription factor 4 ,ERF domain protein 11 ,AP2 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",2
Pn6.1767,4743,DNA glycosylase superfamily protein ,DNA glycosylase superfamily protein,Adenine_glyco ,DNA-3-methyladenine glycosylase activity ,base-excision repair (GO:0006284) [1.000],2
Pn6.2118,2046,myb domain protein 73 ,myb domain protein r1 ,Myb_DNA-bind_6 ,chromatin binding ,NULL / Representative annotation below 0.1%,2
Pn6.2477,1953,HXXXD-type acyl-transferase family protein ,HXXXD-type acyl-transferase family protein ,Transferase ,"transferase activity, transferring acyl groups other than amino-acyl groups ",NULL / Representative annotation below 0.1%,3
Pn6.2605,2165,Copper amine oxidase family protein ,Copper amine oxidase family protein,Cu_amine_oxid ,quinone binding ,amine metabolic process (GO:0009308) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn6.2698,76,Homeobox-leucine zipper protein ROC7 ,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein ,START ,lipid binding ,"regulation of transcription, DNA-templated (GO:0006355) [0.924] | exocytosis (GO:0006887) [0.004]",2
Pn6.2842,313,LAG1 longevity assurance homolog 3 ,F-box/RNI-like superfamily protein ,F-box ,protein binding ,NULL / Representative annotation below 0.1%,3
Pn6.3996,5250,IQ-domain 19 ,IQ-domain 19,DUF4005 ,protein binding ,protein transport (GO:0015031) [0.032],2
Pn6.426,232,Ethylene-responsive transcription factor 5 ,Integrase-type DNA-binding superfamily protein ,AP2 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [0.993]",2
Pn6.482,5614,GATA transcription factor 4 ,GATA transcription factor 4 ,GATA ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",2
Pn6.601,4197,"Aspartate aminotransferase, mitochondrial ",aspartate aminotransferase 1,Aminotran_1_2 ,pyridoxal phosphate binding ,biosynthetic process (GO:0009058) [1.000],4
Pn6.931,5614,GATA transcription factor 4 ,GATA transcription factor 4 ,GATA ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",2
Pn6.976,232,Ethylene-responsive transcription factor 5 ,Integrase-type DNA-binding superfamily protein ,AP2 ,sequence-specific DNA binding transcription factor activity ,"regulation of transcription, DNA-templated (GO:0006355) [0.993]",2
Pn7.1193,52,Wall-associated receptor kinase 2 ,Wall-associated kinase family protein ,GUB_WAK_bind ,protein kinase activity ,protein phosphorylation (GO:0006468) [0.859] | cell wall macromolecule catabolic process (GO:0016998) [0.014],2
Pn7.1284,125,respiratory burst oxidase protein F ,Riboflavin synthase-like superfamily protein ,Ferric_reduct ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000] | protein metabolic process (GO:0019538) [0.005],4
Pn7.1285,125,respiratory burst oxidase protein F ,Riboflavin synthase-like superfamily protein ,Ferric_reduct ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000] | protein metabolic process (GO:0019538) [0.005],4
Pn7.1358,8573,BEST Arabidopsis thaliana protein match is: transcription regulators . ,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn7.1380,7672,Homeodomain-like superfamily protein ,Unkown protein(s) / No TAIR description(s),Myb_DNA-binding ,chromatin binding ,NULL / Representative annotation below 0.1%,5
Pn7.1478,917,Tyrosine transaminase family protein ,Tyrosine transaminase family protein,Aminotran_1_2 ,pyridoxal phosphate binding ,biosynthetic process (GO:0009058) [1.000],4
Pn7.1523,2165,Copper amine oxidase family protein ,Copper amine oxidase family protein,Cu_amine_oxid ,quinone binding ,amine metabolic process (GO:0009308) [1.000] | oxidation-reduction process (GO:0055114) [1.000],5
Pn7.1762,11478,Non-specific lipid-transfer protein ,Unkown protein(s) / No TAIR description(s),Tryp_alpha_amyl ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn7.1810,1266,NAD(P)-binding Rossmann-fold superfamily protein ,Unkown protein(s) / No TAIR description(s),Epimerase ,coenzyme binding ,cellular metabolic process (GO:0044237) [0.636] | steroid biosynthetic process (GO:0006694) [0.015] | oxidation-reduction process (GO:0055114) [0.015],1
Pn7.865,2210,Regulator of chromosome condensation (RCC1) family protein ,Regulator of chromosome condensation (RCC1) family protein,RCC1 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn8.2152,3804,Nucleotide-diphospho-sugar transferases superfamily protein ,Nucleotide-diphospho-sugar transferases superfamily protein,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn8.2427,813,Homeobox-leucine zipper protein family ,homeobox from Arabidopsis thaliana ,HALZ ,sequence-specific DNA binding ,"regulation of transcription, DNA-templated (GO:0006355) [1.000]",1
Pn8.2446,227,tonoplast intrinsic protein 1;3 ,tonoplast intrinsic protein 2;3 ,MIP ,transporter activity ,transport (GO:0006810) [1.000],2
Pn8.2499,165,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Hydrophob_seed ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,5
Pn8.2503,2372,Major facilitator superfamily protein ,nitrate transporter 1.1,PTR2 ,transporter activity ,transport (GO:0006810) [1.000],2
Pn8.2544,6818,U-box domain-containing protein 16 ,ARM repeat superfamily protein,U-box ,ubiquitin-protein ligase activity ,protein ubiquitination (GO:0016567) [1.000],2
Pn8.2600,6678,Pollen Ole e 1 allergen and extensin family protein ,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn8.2665,729,Pectin lyase-like superfamily protein ,Pectin lyase-like superfamily protein,Glyco_hydro_28 ,polygalacturonase activity ,carbohydrate metabolic process (GO:0005975) [1.000],6
Pn8.2666,10098,Zinc-binding dehydrogenase family protein ,Zinc-binding dehydrogenase family protein,ADH_zinc_N ,oxidoreductase activity ,oxidation-reduction process (GO:0055114) [1.000] | carbohydrate metabolic process (GO:0005975) [0.048],3
Pn8.271,2212,AP2/B3 transcription factor family protein ,AP2/B3-like transcriptional factor family protein,B3 ,DNA binding ,NULL / Representative annotation below 0.1%,2
Pn8.2745,9896,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,6
Pn8.2794,3165,Glucose-6-phosphate/phosphate translocator-related ,Glucose-6-phosphate/phosphate translocator-related,TPT ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn8.2940,4539,alpha/beta-Hydrolases superfamily protein ,alpha/beta-Hydrolases superfamily protein,Abhydrolase_6 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn8.395,1259,"cytochrome P450, family 79, subfamily B, polypeptide 2 ",cytochrome p450 79a2 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],2
Pn8.398,1259,"cytochrome P450, family 79, subfamily B, polypeptide 2 ",cytochrome p450 79a2 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],2
Pn8.404,1259,"cytochrome P450, family 79, subfamily B, polypeptide 2 ",cytochrome p450 79a2 ,p450 ,iron ion binding ,oxidation-reduction process (GO:0055114) [1.000],2
Pn8.563,3948,growth-regulating factor 1 ,growth-regulating factor 1 ,WRC ,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ","regulation of transcription, DNA-templated (GO:0006355) [1.000]",4
Pn8.613,10656,Protein kinase superfamily protein ,Protein kinase superfamily protein,Pkinase ,ATP binding ,protein phosphorylation (GO:0006468) [1.000],2
Pn8.615,96,Non-specific lipid-transfer protein ,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Tryp_alpha_amyl ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,3
Pn8.723,5304,zinc finger protein 7 ,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn8.924,260,O-methyltransferase family protein ,O-methyltransferase family protein,Methyltransf_2 ,O-methyltransferase activity ,NULL / Representative annotation below 0.1%,3
Pn9.1245,2661,"Late embryogenesis abundant protein, group 2 ","Late embryogenesis abundant protein, group 2",LEA_2 ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn9.1354,96,Non-specific lipid-transfer protein ,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein ,Tryp_alpha_amyl ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn9.1540,8807,Unkown protein / Representative AHRD below 0.1%,Unkown protein(s) / No TAIR description(s),NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,4
Pn9.195,4354,CBL-interacting protein kinase 25 ,CBL-interacting protein kinase 5 ,NAF ,ATP binding ,signal transduction (GO:0007165) [1.000] | protein phosphorylation (GO:0006468) [1.000],3
Pn9.267,1055,Acyl-,Plant stearoyl-acyl-carrier-protein desaturase family protein,FA_desaturase_2 ,acyl-[acyl-carrier-protein] desaturase activity ,fatty acid metabolic process (GO:0006631) [1.000] | oxidation-reduction process (GO:0055114) [1.000],3
Pn9.302,11156,5'-3' exonuclease family protein ,5'-3' exonuclease family protein,XPG_I ,nuclease activity ,DNA repair (GO:0006281) [0.824] | multicellular organismal development (GO:0007275) [0.059] | ubiquitin-dependent protein catabolic process (GO:0006511) [0.059],6
Pn9.303,11156,5'-3' exonuclease family protein ,5'-3' exonuclease family protein,XPG_I ,nuclease activity ,DNA repair (GO:0006281) [0.824] | multicellular organismal development (GO:0007275) [0.059] | ubiquitin-dependent protein catabolic process (GO:0006511) [0.059],6
Pn9.508,6509,L-threonine dehydratase catabolic TdcB ,serine racemase,PALP ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,1
Pn9.539,1017,Leucine-rich repeat receptor-like protein kinase family protein ,Leucine-rich repeat (LRR) family protein ,LRR_8 ,protein binding ,NULL / Representative annotation below 0.1%,1
Pn9.740,4898,tRNA (cytosine(34)-C(5))-methyltransferase ,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,Nol1_Nop2_Fmu ,NULL / Representative annotation below 0.1%,NULL / Representative annotation below 0.1%,2
Pn9.808,2168,conserved peptide upstream open reading frame 47 ,methyltransferases,Methyltransf_21 ,solute:hydrogen antiporter activity ,metabolic process (GO:0008152) [0.373] | cation transport (GO:0006812) [0.373] | transmembrane transport (GO:0055085) [0.373] | response to stress (GO:0006950) [0.020],2
Pn9.809,2168,conserved peptide upstream open reading frame 47 ,methyltransferases,Methyltransf_21 ,solute:hydrogen antiporter activity ,metabolic process (GO:0008152) [0.373] | cation transport (GO:0006812) [0.373] | transmembrane transport (GO:0055085) [0.373] | response to stress (GO:0006950) [0.020],2
